"FilingID","ReferenceID","Private Fund Name","Fund ID"
"879213","68560","CRISPIN INFERENTIAL PARTNERS, LP","805-2311116848"
"879213","68560","CRISPIN INFERENTIAL OFFSHORE PARTNERS, LTD.","805-6004277997"
"929376","57969","VALARC OFFSHORE FUND, LTD","805-6961759842"
"929376","57969","VALARC FUND, LP","805-4849856345"
"929583","7538","MOUNTGRANGE REAL ESTATE OPPORTUNITY FUND  L.P.","805-9622986430"
"929735","68839","CLEARBELL II (FEEDER) LP","805-4164636699"
"929735","68839","CLEARBELL II LP","805-4384788807"
"927503","157796","BARCA GLOBAL FUND, LP","805-8753765201"
"928244","67269","PRIMESTONE CAPITAL FUND LTD (CAYMAN)","805-1955870007"
"928244","67269","PRIMESTONE CAPITAL FUND LP (DELAWARE)","805-7554238539"
"927647","68374","HAWK RIDGE PARTNERS II, L.P.","805-5666597689"
"927647","68374","HAWK RIDGE PARTNERS, L.P.","805-7851419737"
"929521","64704","CARLYLE GLOBAL BALANCED-RISK ONSHORE L.P.","805-5237501303"
"929521","64704","CARLYLE GLOBAL BALANCED-RISK OFFSHORE L.P.","805-9347279920"
"915335","52557","ATIKA OFFSHORE FUND, LTD.","805-7466696952"
"915335","120699","THE OPTIKA FUND LLC","805-8646215849"
"915335","120699","THE OPTIKA FUND LIMITED","805-5435475404"
"929899","10546","UC FUND LIMITED","805-5043437908"
"929910","10546","UC FUND LIMITED","805-5043437908"
"927020","54982","KL SPECIAL OPPORTUNITIES FUND LTD","805-6378412220"
"927020","54982","KL SPECIAL OPPORTUNITIES FUND LP","805-8067262915"
"926168","10533","NEWSMITH EUROPEAN FUND LP","805-1299358728"
"926168","10533","NS EUROPEAN FUND","805-3892733149"
"926168","6385","NEWSMITH OPPORTUNITIES US FUND LIMITED","805-3268682016"
"926168","6385","NEWSMITH OPPORTUNITIES INTERNATIONAL FUND LIMITED","805-4442983329"
"926168","6385","NEWSMITH OPPORTUNITIES FUND LP","805-1484407635"
"929498","64681","INDIA INFRASTRUCTURE FUND (SINGAPORE) PTE LIMITED","805-5863728880"
"929498","10747","M II","805-1182781610"
"929498","158968","M3","805-9113902340"
"929498","10280","M III","805-8112487009"
"929498","158968","M1","805-9283121531"
"926123","8693","ALTIMA GLOBAL SPECIAL SITUATIONS FUND LP","805-5336161167"
"926123","8693","ALTIMA GLOBAL SPECIAL SITUATIONS FUND LTD","805-8596269204"
"926123","8724","ALTIMA ONE WORLD AGRICULTURE FUND LIMITED","805-9322140778"
"926123","8724","ALTIMA ONE WORLD AGRICULTURE FUND LP","805-5710811088"
"930207","50638","MUIRFIELD RETURN ENHANCEMENT FUND LTD","805-5003083851"
"930207","50638","MUIRFIELD CAPITAL PARTNERS LP","805-1922071454"
"930207","60415","MUIRFIELD VALUE PARTNERS LTD","805-3849923847"
"930207","73748","MUIRFIELD VALUE PARTNERS LTD","805-3849923847"
"930207","73741","MUIRFIELD VALUE PARTNERS, LTD","805-3849923847"
"930207","73728","MUIRFIELD VALUE PARTNERS LTD","805-3849923847"
"906413","41687","BLACKROCK EMERGING FRONTIERS FUND LIMITED","805-3948069616"
"906413","41724","BLACKROCK EUROPEAN HEDGE FUND LIMITED","805-3745977516"
"906413","41661","BLACKROCK ALETSCH HEDGE FUND LIMITED","805-6323143891"
"929987","4128","SOTHIC CAPITAL EUROPEAN OPPORTUNITIES FUND II LIMITED","805-6861913074"
"929987","4128","SOTHIC CAPITAL EUROPEAN OPPORTUNITIES FUND LIMITED","805-8625167670"
"929987","4128","SOTHIC CAPITAL EUROPEAN OPPORTUNITIES FUND L.P.","805-7398817168"
"930440","15999","CBPE CAPITAL VIII SPECIAL INVESTORS LP","805-1517672004"
"930437","44430","TYRUS CAPITAL OPPORTUNITIES FUND, L.P.","805-9423536706"
"930437","44430","TYRUS CAPITAL OPPORTUNITIES FUND LIMITED","805-1574683702"
"930437","44430","TYRUS CAPITAL EVENT FUND LIMITED","805-9553849450"
"930437","44430","TYRUS CAPITAL EVENT FUND, L.P.","805-1565693646"
"929778","61237","CLEARANCE REAL ESTATE EQUITY FUND LP","805-7026712863"
"929534","158996","PSQUARED SICAV PLC - SPECIAL CONCENTRATED OPPORTUNISTIC FUND I","805-5247928409"
"929534","64674","PSQUARED US FEEDER FUND, LP - EVENT OPPORTUNITY SERIES","805-9211728310"
"929534","64674","PSQUARED SICAV PLC - EVENT OPPORTUNITY FUND","805-5591398153"
"909576","43416","NORTH POLE SELECT","805-2482004574"
"909576","43409","NORTH POLE CAPITAL INVESTMENTS LIMITED","805-7691766952"
"909576","43409","NORTH POLE DELEWARE, LP","805-3498150038"
"909576","43409","NORTH POLE OFFSHORE","805-4708458066"
"930604","56374","ALTA PARK FUND ONSHORE, LP","805-1823153686"
"930604","56374","ALTA PARK FUND OFFSHORE, LTD","805-3334098213"
"906537","65453","EAST LODGE CAPITAL CREDIT OPPORTUNITIES FUND L.P.","805-3508558381"
"906537","65453","EAST LODGE CAPITAL CREDIT OPPORTUNITIES FUND LTD.","805-4189621677"
"923413","29218","TRUSTBRIDGE SELECT OPPORTUNITIES US FEEDER FUND","805-3425165399"
"923413","29218","TRUSTBRIDGE SELECT OPPORTUNITIES OFFSHORE FEEDER FUND","805-8444382865"
"919103","31080","INDOSPACE LOGISTICS PARKS (CAYMAN) LTD.","805-7316506756"
"919099","32351","INDIVISION (CAYMAN) II LTD","805-8080806285"
"919099","32351","INDIVISION (CAYMAN) LTD","805-4980851127"
"919095","32408","ECP II (CAYMAN) LTD. B","805-5933677367"
"919095","32408","ECP II (CAYMAN) LTD. A","805-2426319678"
"928787","158916","VENATOR OFFSHORE FUND INC.","805-3467145899"
"928787","158916","VENATOR PARTNERS US FUND LP","805-8197381065"
"927992","5558","THE ECLECTICA FUND","805-4311087449"
"927992","5558","THE ECLECTICA FUND LP","805-7842531793"
"929723","159047","WORLDWIDE MEZZANINE CO-INVEST III LTD","805-6099764899"
"929723","36428","WORLDWIDE MEZZANINE INVESTORS III LTD","805-1790679940"
"929723","36634","MEZZVEST CO-INVESTOR II L.P.","805-6303730522"
"929723","36634","WORLDWIDE MEZZANNINE INVESTORS II LIMITED","805-2776019208"
"929723","36428","MEZZVEST CO-INVESTOR III LP","805-7638730211"
"930389","43411","ESDF IV, LP","805-4635622514"
"930389","43411","ESDF IV LLC","805-2254461869"
"928744","158930","IMMERSION CAPITAL FUND LP","805-6599265057"
"928744","158930","IMMERSION CAPITAL FUND LTD","805-5995566008"
"914262","42357","RMF 2 FEEDER FUND, LP","805-2795091545"
"914262","55022","DRUG ROYALTY III (FEEDER EU), L.P.","805-5443409195"
"914262","55022","DRUG ROYALTY III (FEEDER DE), L.P.","805-7688610891"
"923369","57896","ARAVT GLOBAL FUND LTD.","805-5622103684"
"923369","57896","ARAVT GLOBAL PARTNERS LP","805-1613900364"
"918477","41729","ABDIEL QUALIFIED ONSHORE PARTNERS, LP","805-8401474822"
"918477","41729","ABDIEL QUALIFIED OFFSHORE PARTNERS, LTD","805-1872643725"
"927325","157792","NEW PEAK ENHANCED FUND LIMITED","805-6741801146"
"927325","157792","NEW PEAK ENHANCED FUND LP","805-8850789182"
"927325","46571","NEW PEAK FUND LIMITED","805-8986877761"
"927325","46571","NEW PEAK FUND, LP","805-4823196957"
"930879","33524","TARA FEEDER FUND LIMITED","805-2529131330"
"925221","157776","EVERSTONE CAPITAL PARTNERS III LP","805-5624353366"
"927352","45973","MOF FEEDER C LP","805-8722838670"
"928181","32149","CAPULA TRF II LIMITED","805-6881383654"
"928181","64500","CAPULA EUROPEAN SPECIAL SITUATIONS FUND (CAYMAN)(USD) LP","805-9629024341"
"928181","64500","CAPULA EUROPEAN SPECIAL SITUATIONS FUND (DELAWARE)(USD) LP","805-5801451681"
"928181","64497","CAPULA EUROPEAN SPECIAL SITUATIONS FUND (CO-INVESTMENT) LP","805-2186113540"
"928181","64497","CAPULA EUROPEAN SPECIAL SITUATIONS FUND (CAYMAN) LP","805-8388927359"
"928181","32149","CAPULA TAIL RISK TRUST","805-2760619751"
"928181","32149","CAPULA TAIL RISK FUND LIMITED","805-9903304586"
"928181","32066","CAPULA GLOBAL RELATIVE VALUE TRUST","805-6820198155"
"928181","32066","CAPULA GRV III LIMITED","805-4665177252"
"928181","32066","CAPULA GRV II LIMITED","805-8229494858"
"928181","32066","CAPULA GLOBAL RELATIVE VALUE FUND LIMITED","805-5717491750"
"928181","32066","CAPULA GLOBAL RELATIVE VALUE FUND L.P.","805-3454369038"
"917612","14201","SR PHOENICIA INC - PHOENICIA PORTFOLIO","805-7812451032"
"917612","14198","SR GLOBAL FUND INC - FRONTIER PORTFOLIO","805-3608635473"
"917612","14196","SR GLOBAL FUND INC - JAPAN PORTFOLIO","805-1564645788"
"917612","14193","SR GLOBAL FUND INC - GLOBAL OPPORTUNITIES PORTFOLIO","805-4557896877"
"917612","14189","SR GLOBAL FUND INC - INTERNATIONAL PORTFOLIO","805-1714071585"
"917612","53933","SR GLOBAL FUND INC - EMERGING MARKET EQUITY PORTFOLIO","805-4940931732"
"917612","14193","SR GLOBAL FUND INC - ASIA PORTFOLIO","805-2350304028"
"930517","30954","LANEXA GLOBAL OFFSHORE FUND, LTD","805-7352604440"
"930517","30954","PEAK TEN MANAGEMENT LP","805-2502574746"
"914038","55882","ARMISTICE CAPITAL OFFSHORE FUND, LTD.","805-2838047811"
"914038","55882","ARMISTICE CAPITAL FUND, LP","805-1573009061"
"928709","47586","LNG EUROPA CREDIT FUND LP","805-7005982088"
"928709","47586","LNG EUROPA CREDIT FUND LIMITED","805-8173689281"
"927806","20444","RUBICON GLOBAL FUND","805-5565481960"
"927806","20444","RUBICON GLOBAL PARTNERS, L.P.","805-3672951193"
"929733","6693","SOLAISE SYSTEMATIC FUND LIMITED","805-3304492880"
"929488","158967","CRESCENT ASIA CONSUMER AND  SPECIAL OPPORTUNITIES FUND, L.P.","805-3471473673"
"932092","24899","THE NOMAD INVESTMENT COMPANY LIMITED","805-2056953999"
"927615","36600","RP JAPAN OPPORTUNITIES FUND","805-6980817344"
"927615","36600","RP JAPAN OPPORTUNITIES FUND (CYPRUS) LIMITED","805-2439935589"
"927615","34655","RP EXPLORER FUND","805-4613467789"
"927615","34655","RP EXPLORER (CYPRUS) LIMITED","805-8448178954"
"927615","34655","RP EXPLORER FUND LLC","805-8265692511"
"930214","33852","ASCENT INDIA FUND III PRIVATE LIMITED","805-6080171844"
"930214","33864","ASCENT INDIA LIMITED","805-2513957985"
"929285","7904","HABROK FUND LTD","805-8150471264"
"929285","7904","HABROK FUND LP","805-9777871329"
"930694","18092","JM FINANCIAL - OLD LANE INDIA CORPORATE OPPORTUNTIES II LIMITED","805-1542831184"
"912437","7583","SUN-APOLLO INDIA REAL ESTATE (CAYMAN) FEEDER FUND LP","805-6961009514"
"912437","7583","SUN-APOLLO INDIA REAL ESTATE FEEDER FUND LP","805-5978602563"
"930832","21911","INTERMEDIATE CAPITAL ASIA PACIFIC MEZZANINE OPPORTUNITIES FUND 2005 LP","805-4433408295"
"927266","36257","SISU CAPITAL FUND LIMITED","805-7464278336"
"927266","37600","ARVO FUND II LIMITED","805-7846401194"
"927266","37600","ARVO FUND LIMITED","805-3300124780"
"924721","54999","A8 COINVESTMENT L.P. (USD)","805-5733873648"
"924721","55001","A8-B (FEEDER) L.P.","805-6650694471"
"924721","24539","APAX EUROPE VII CO-INVESTMENT LP","805-8929749172"
"924721","24526","APAX EUROPE VI FOUNDER LP","805-8521772841"
"924721","34048","A8-A (FEEDER) L.P. (GUERNSEY)","805-7178897109"
"924721","34010","A8 COINVESTMENT L.P. (EUR)","805-6397282429"
"924721","24533","APAX EUROPE VII-A (FEEDER) L.P.","805-7250907079"
"924721","24533","APAX EUROPE VII-A (ERISA FEEDER) L.P.","805-6977951653"
"924721","24537","APAX EUROPE VII FOUNDER L.P.","805-1175975098"
"924721","24533","APAX EUROPE VII FOUNDER L.P.","805-1175975098"
"924721","24539","APAX EUROPE VII FOUNDER L.P.","805-1175975098"
"924721","158920","AIOF - I FEEDER L.P.","805-8687829123"
"930745","68312","THE MARYLEBONE LANE FUND LP","805-1660150821"
"930745","68312","THE MARYLEBONE LANE FUND","805-6096451568"
"929975","64612","PE 2013-16 POOL LP","805-3013085204"
"929975","6865","GROWTH CCC 08-10A LP","805-9011695623"
"929975","6641","BUYOUTS C&C 2010A LP","805-1520191353"
"926388","62647","ONE STONE CB3 LP","805-7308529543"
"926388","53425","ONE STONE CB2 LP","805-9482701403"
"926388","53425","ONE STONE CB1 LP","805-8428875806"
"932087","42237","INDIA SELECT OPPORTUNITIES FUND LIMITED","805-7079655861"
"932087","42206","GLOBAL INDIA GROWTH OPPORTUNITIES FUND LIMITED 845797/C1/GBL","805-3096434715"
"907159","39186","MACQUARIE CROP PARTNERS FEEDER, LP","805-1368537889"
"932213","47327","WHARD STEWART PARTNERS, L.P.","805-9780696843"
"932213","47327","WHARD STEWART FUND LIMITED","805-1078196948"
"932102","19340","DISRUPTIVE INNOVATION OFFSHORE FUND, LP","805-4817455118"
"927251","65010","VORTUS INVESTMENTS, LTD.","805-1902928571"
"927002","46230","EVOLUTION INCOME FUND LTD.","805-9343763152"
"927002","46230","EVOLUTION US LENDING FUND","805-2674553035"
"913408","58433","PLYMOUTH LANE PARTNERS (OFFSHORE INTERMEDIATE), LP","805-7651993757"
"913408","58433","PLYMOUTH LANE PARTNERS (ONSHORE), LP","805-8228553698"
"913408","65734","PLYMOUTH LANE PARTNERS (OFFSHORE), LTD.","805-1988252262"
"930675","19062","JM FINANCIAL INDIA PROPERTY FUND LTD","805-1631925762"
"930271","12438","THELEME FUND LIMITED","805-9924139094"
"930271","12438","THELEME FUND LP","805-2439049755"
"932379","50212","EQT INFRASTRUCTURE II (NO. 2) FEEDER LIMITED PARTNERSHIP","805-1978530795"
"932379","50212","EQT INFRASTRUCTURE II (NO. 1) FEEDER LIMITED PARTNERSHIP","805-4812292068"
"930904","23059","FEROX FUND LIMITED","805-3470048611"
"917658","48158","PLEASANT LAKE ONSHORE FEEDER FUND LP","805-2079197389"
"917658","48158","PLEASANT LAKE OFFSHORE FEEDER FUND LTD.","805-7744951638"
"906528","64543","NAVIS ASIA FUND VII FEEDER FUND, L.P.","805-5362290569"
"906528","47245","NAVIS AL-BAHHAR FUND","805-5088463842"
"906528","47245","NAVIS ISLAMIC INVESTMENT FUND (ASIA) L.P.","805-6039077084"
"906528","28099","THE NAVIS ASIA NAVIGATOR US FEEDER FUND","805-6162973756"
"906528","28099","THE NAVIS ASIA NAVIGATOR FUND","805-5979019510"
"927791","63998","TRITON DEBT OPPORTUNITIES FUND US LP","805-9557533698"
"927791","54150","TRITON FUND IV EXECUTIVES FEEDER LP","805-5343585040"
"927791","29855","TRITON FUND III US LIMITED","805-5881125683"
"927791","54149","TRITON FUND IV US LP","805-5827149023"
"927272","50742","BREVAN HOWARD STRATEGIC MACRO FUND LIMITED","805-8952506461"
"927272","50742","BREVAN HOWARD STRATEGIC MACRO FUND, LP","805-9214267645"
"927272","157794","BREVAN HOWARD ARGENTINA FUND, LP","805-4934441435"
"927272","157794","BREVAN HOWARD ARGENTINA FUND LIMITED","805-6453732511"
"927272","17943","BREVAN HOWARD ASIA FUND LP","805-8824433611"
"927272","17943","BREVAN HOWARD ASIA FUND LIMITED","805-2331479675"
"927272","17577","BH MACRO LIMITED","805-6016002521"
"927272","17577","BREVAN HOWARD LP","805-6393974386"
"927272","17577","BREVAN HOWARD FUND LIMITED","805-2827951402"
"927272","19275","BREVAN HOWARD SYSTEMATIC TRADING FUND LP","805-4604229177"
"927272","19275","BREVAN HOWARD SYSTEMATIC TRADING FUND LIMITED","805-9090397459"
"927272","18748","BREVAN HOWARD MULTI-STRATEGY FUND LP","805-2273598814"
"927272","18748","BREVAN HOWARD MULTI-STRATEGY FUND LIMITED","805-7433830682"
"918307","58362","MILLVILLE OPPORTUNITIES OFFSHORE FUND LTD.","805-2242861906"
"918307","58362","MILLVILLE OPPORTUNITIES ONSHORE FUND, LP","805-2753135112"
"905713","76570","BLUE CLAY CAPITAL PARTNERS LP","805-7024658191"
"905713","76570","BLUE CLAY CAPITAL FUND LTD.","805-5308966648"
"932322","38850","AMP CAPITAL INFRASTRUCTURE DEBT FUND (USD), LP","805-3055492140"
"932322","38850","AMP CAPITAL INFRASTRUCTURE DEBT FUND (JPY), LP","805-4979812865"
"926179","65844","QUANTUM LUXEMBOURG OPPORTUNITY FEEDER FUND SCSP","805-9769811252"
"917078","2321","GHVL, LP","805-1492940069"
"917078","2324","GHVL 2008, LP","805-5127455404"
"932894","68440","CRAWFORD ONSHORE PARTNERS, LP","805-1754729398"
"932982","68312","THE MARYLEBONE LANE FUND","805-6096451568"
"932982","68312","THE MARYLEBONE LANE FUND LP","805-1660150821"
"916257","120518","JCAM GLOBAL FUND US LP","805-9242567208"
"916257","120518","JCAM GLOBAL FUND LTD","805-1575533332"
"932392","58131","EQT MID MARKET (NO. 2) FEEDER LIMITED PARTNERSHIP","805-8084889224"
"932392","58131","EQT MID MARKET (NO. 1) FEEDER LIMITED PARTNERSHIP","805-1054743770"
"933040","64612","PE 2013-16 POOL LP","805-3013085204"
"933040","6865","GROWTH CCC 08-10A LP","805-9011695623"
"933040","6641","BUYOUTS C&C 2010A LP","805-1520191353"
"932985","55571","ADP II GP COMMITMENT L.P.","805-5714850229"
"932206","54775","ALCOVA MOSAIC FUND","805-6276607121"
"933507","8693","ALTIMA GLOBAL SPECIAL SITUATIONS FUND LP","805-5336161167"
"933507","8693","ALTIMA GLOBAL SPECIAL SITUATIONS FUND LTD","805-8596269204"
"933507","8724","ALTIMA ONE WORLD AGRICULTURE FUND LIMITED","805-9322140778"
"933507","8724","ALTIMA ONE WORLD AGRICULTURE FUND LP","805-5710811088"
"889800","70076","BLG TURKISH REAL ESTATE FEEDER FUND II L.P.","805-6519520618"
"889800","70075","BLG TURKISH REAL ESTATE FEEDER FUND L.P.","805-6519520618"
"932651","21371","RITCHIE MULTI-STRATEGY GLOBAL, LTD.","805-2252373163"
"932651","21371","RITCHIE MULTI-STRATEGY GLOBAL, L.L.C.","805-1809107803"
"903467","44330","GCC II FEEDER BV","805-4910505238"
"903467","44276","AURORA FEEDER LP","805-4261453096"
"933991","4550","CPIM STRUCTURED CREDIT FUND 1000 INC.","805-2388274623"
"933991","7145","CPIM STRUCTURED CREDIT FUND 20 INC.","805-7484177072"
"933991","15286","CPIM STRUCTURED CREDIT FUND 1500 INC.","805-3989655750"
"932448","57976","ARCAPITA VENTURES I HOLDING COMPANY LIMITED","805-2231578671"
"918068","120654","RIPOSTE GLOBAL OPPORTUNITY FUND, LTD.","805-7921257227"
"918068","120654","RIPOSTE GLOBAL OPPORTUNITY FUND, LP","805-6940406728"
"934314","30954","PEAK TEN MANAGEMENT LP","805-2502574746"
"934314","30954","LANEXA GLOBAL OFFSHORE FUND, LTD","805-7352604440"
"930934","159126","SPRINGBOK ENERGY FEEDER FUND LLC","805-5917804676"
"932661","162149","LEDBURY CAPITAL FUND LTD","805-8975119458"
"932661","162149","LEDBURY CAPITAL FUND LP","805-3525285351"
"930159","25273","HSBC MORTGAGE POOLED FUND","805-2064807568"
"934678","70076","BLG TURKISH REAL ESTATE FEEDER FUND II L.P.","805-6519520618"
"934678","70075","BLG TURKISH REAL ESTATE FEEDER FUND L.P.","805-6519520618"
"933652","16874","OPUS POINT HEALTHCARE INNOVATIONS (OFFSHORE) FUND LIMITED","805-2836495462"
"934774","41687","BLACKROCK EMERGING FRONTIERS FUND LIMITED","805-3948069616"
"934774","41724","BLACKROCK EUROPEAN HEDGE FUND LIMITED","805-3745977516"
"934774","41661","BLACKROCK ALETSCH HEDGE FUND LIMITED","805-6323143891"
"932886","40736","LONG BAR MAPLE HILL LLC","805-5625983882"
"932886","40736","INDIGO HILLCREST LP","805-2446616002"
"932886","40696","INDIGO SANTA FE INVESTMENTS CAYMAN II JUNIOR LP","805-8736564352"
"932886","40452","LONG BAR HUNGARY LLC","805-9966499699"
"932886","63430","FRONTIER HOLDINGS COMPANY, LLC","805-3883564386"
"932886","63430","INDIGO DENVER HOLDINGS COMPANY, LLC","805-1262925324"
"932886","162253","INDIGO INVESTMENTS HUNGARY LLC","805-6590295680"
"932886","162221","WAF CAPITAL HOLDINGS COMPANY, LLC","805-1175686751"
"932886","162221","LONG BAR ROCKIES, LLC","805-2741477131"
"933487","68909","TRIGRAM GLOBAL MACRO US FEEDER FUND","805-3372473390"
"933487","68909","TRIGRAM GLOBAL MACRO NON-US FEEDER FUND","805-9701120876"
"935226","63762","ASIYA GATEWAY FUND LTD.","805-9845934561"
"935226","63763","ASIYA PANDA FUND LTD.","805-9285221075"
"933988","56306","RED CLIFF ASIA FUND","805-8848082992"
"928812","158918","ENGLE CAPITAL PARTNERS OFFSHORE, LTD.","805-5965825424"
"928812","158918","ENGLE CAPITAL PARTNERS, L.P.","805-8412055177"
"928065","36458","GROVELAND HEDGED CREDIT FUND LLC","805-7913593313"
"933199","162198","TCI REAL ESTATE PARTNERS FUND I LIMITED","805-7915370072"
"933199","162203","THE CHILDREN'S INVESTMENT FUND LP","805-8527362041"
"933199","162203","THE CHILDREN'S INVESTMENT FUND","805-9399433920"
"933498","52082","HIP III GUERNSEY L.P. INC.","805-9548817708"
"933498","52082","HIP III INTERNATIONAL L.P.","805-9012001843"
"933498","12652","HIP II INTERNATIONAL L.P.","805-8408341840"
"933498","12382","HIP INTERNATIONAL L.P.","805-5105915710"
"933957","34201","HINDE GOLD FEEDER FUND LTD","805-1843495166"
"933957","34201","HINDE GOLD FEEDER FUND LP","805-2289993384"
"932374","60377","SCREP V JAPAN INSTITUTIONAL FEEDER G, L.P.","805-7625615767"
"932374","60376","SCREP V JAPAN INSTITUTIONAL FEEDER C, L.P.","805-7172332107"
"932374","60375","SCREP V JAPAN FEEDER B, L.P.","805-3312073702"
"932374","60375","SCREP V JAPAN FEEDER A, L.P.","805-3878579359"
"932374","50037","PAG ASIA LOAN FEEDER FUND LP","805-4893849940"
"932374","50037","PAG ASIA LOAN FEEDER FUND II L.P","805-8965402736"
"932374","22136","PACIFIC ALLIANCE ASIA OPPORTUNITY FEEDER FUND LIMITED","805-3631386866"
"932374","22136","PACIFIC ALLIANCE ASIA OPPORTUNITY FEEDER FUND II LIMITED","805-4833591087"
"932374","22136","PACIFIC ALLIANCE ASIA OPPORTUNITY FEEDER FUND III LIMITED","805-3299265325"
"932374","22136","PACIFIC ALLIANCE OPPORTUNITY FUND LIMITED","805-1261677471"
"932374","21571","SECURED CAPITAL JAPAN REAL ESTATE PARTNERS IV CAYMAN, L.P.","805-9456759624"
"932374","21571","SECURED CAPITAL JAPAN REAL ESTATE PARTNERS IV, L.P.","805-6210072598"
"932374","22994","PACIFIC ALLIANCE-FF FEEDER FUND, L.P.","805-1445493966"
"932374","23013","PAG ASIA I FEEDER FUND LP","805-8114356887"
"932374","22985","PACIFIC ALLIANCE ASIA SPECIAL SITUATIONS FEEDER FUND L.P.","805-2087714037"
"932374","22136","PACIFIC ALLIANCE ASIA OPPORTUNITY FEEDER FUND IV FEEDER FUND L.P.","805-3446083476"
"932374","50352","SCREP V FEEDER B, L.P.","805-3844046057"
"932374","50352","SCREP V FEEDER A, L.P.","805-5457241567"
"932374","73932","PAG ASIA LOAN II FEEDER FUND II L.P.","805-8348551117"
"932374","73932","PAG ASIA LOAN II FEEDER FUND L.P","805-7417060723"
"932374","73928","PAG ASIA SPECIAL SITUATIONS II FEEDER FUND L.P.","805-9607667655"
"934442","14201","SR PHOENICIA INC - PHOENICIA PORTFOLIO","805-7812451032"
"934442","14198","SR GLOBAL FUND INC - FRONTIER PORTFOLIO","805-3608635473"
"934442","14196","SR GLOBAL FUND INC - JAPAN PORTFOLIO","805-1564645788"
"934442","14193","SR GLOBAL FUND INC - GLOBAL OPPORTUNITIES PORTFOLIO","805-4557896877"
"934442","14189","SR GLOBAL FUND INC - INTERNATIONAL PORTFOLIO","805-1714071585"
"934442","53933","SR GLOBAL FUND INC - EMERGING MARKET EQUITY PORTFOLIO","805-4940931732"
"934442","14193","SR GLOBAL FUND INC - ASIA PORTFOLIO","805-2350304028"
"936431","158918","ENGLE CAPITAL PARTNERS OFFSHORE, LTD.","805-5965825424"
"936431","158918","ENGLE CAPITAL PARTNERS, L.P.","805-8412055177"
"927264","158808","THE SFP JAPAN SPECIAL OPPORTUNITIES FUND LTD.","805-8620089924"
"927264","158808","THE SFP JAPAN SPECIAL OPPORTUNITIES FUND L.P.","805-3371488402"
"927264","61246","THE SFP VALUE REALIZATION FUND LTD.","805-9155121117"
"927264","61246","THE SFP VALUE REALIZATION FUND L.P.","805-2748853792"
"927264","61228","SINFONIETTA L.P.","805-3169773170"
"927264","61228","SINFONIETTA","805-7918191974"
"934673","65786","SERENITY INVESTMENT FEEDER FUND LIMITED","805-4084263794"
"928861","158921","PARABELLUM PARTNERS I OFFSHORE, LTD.","805-7923683677"
"936559","164163","SYNERGY GLOBAL FEEDER FUND","805-5073833045"
"936559","56397","SYNERGY ASIA AGGRESSIVE FEEDER FUND","805-4980595169"
"936415","48602","GOSHAWK HOLDINGS LIMITED","805-7868181463"
"936415","65195","ELLIOTT HAWKEYE HOLDINGS LIMITED","805-7144568905"
"938757","21371","RITCHIE MULTI-STRATEGY GLOBAL, LTD.","805-2252373163"
"938757","21371","RITCHIE MULTI-STRATEGY GLOBAL, L.L.C.","805-1809107803"
"939007","59099","JERICA COMMERCIAL MORTGAGE OPPORTUNITY FUND, LLC","805-1150719629"
"939007","59099","JERICA COMMERCIAL MORTGAGE OPPORTUNITY INTERMEDIATE FUND, LP","805-1758996107"
"939007","59099","JERICA COMMERCIAL MORTGAGE OPPORTUNITY FUND, LTD.","805-3522160304"
"936294","166258","BOULDER DAM CREDIT FUND LLC","805-8015134000"
"938238","30398","THE CHILDREN'S INVESTMENT FUND","805-9399433920"
"938238","30398","THE CHILDREN'S INVESTMENT FUND LP","805-8527362041"
"938238","66774","TCI REAL ESTATE PARTNERS FUND I LIMITED","805-7915370072"
"939401","27978","GRANITE POINT CAPITAL OFFSHORE FUND, LTD.","805-4616097624"
"939401","27978","GRANITE POINT CAPITAL, L.P.","805-5836101985"
"939405","56093","IDALION GLOBAL FUND LP","805-9617265539"
"939405","56093","IDALION GLOBAL FUND LIMITED","805-6423219256"
"939478","4729","SAGIL LATIN AMERICAN OPPORTUNITIES FUND LP","805-4376322747"
"939478","4729","SAGIL LATIN AMERICAN OPPORTUNITIES FUND","805-7324321306"
"910645","111229","ASYMMETRIC RETURN CAPITAL LTD.","805-3723361116"
"910645","111229","ASYMMETRIC RETURN CAPITAL PARTNERS LP","805-6455106820"
"939467","67552","RBR STRATEGIC VALUE LP","805-5811060229"
"939467","67550","RBR EUROPEAN LONG SHORT LTD","805-6534340863"
"939467","67550","RBR EUROPEAN LONG SHORT LP","805-6009720812"
"939467","67552","RBR STRATEGIC VALUE LTD","805-8048525456"
"939423","120360","RBR STRATEGIC VALUE LP","805-5811060229"
"939423","63934","RBR EUROPEAN LONG SHORT LP","805-6009720812"
"939423","63934","RBR EUROPEAN LONG SHORT LTD","805-6534340863"
"939423","120360","RBR STRATEGIC VALUE LTD","805-8048525456"
"939641","64792","DSAM+ FUND LP","805-8257434336"
"939641","64792","DSAM+ FUND","805-6342575080"
"939641","43506","DSAM LONG/SHORT EQUITY FUND LP","805-9973907511"
"939641","43506","DSAM LONG/SHORT EQUITY FUND","805-8107146811"
"933559","40429","VINTAGE VENTURE PARTNERS II SP (CAYMAN) LP","805-3840786712"
"926732","46249","ICHIRIZUKA DOMESTIC FEEDER FUND","805-4957037377"
"933109","37554","IRONGATE GLOBAL ALPHA FUND, LLC","805-4877342933"
