"FilingID","ReferenceID","Name of Auditing Firm","City","State","Country","Independent","PCAOB Registered","PCAOB Inspected"
"894075","18681","DELOITTE","ST HELIER","","Jersey","N","N",""
"894075","18676","DELOITTE","ST HELIER","","Jersey","N","N",""
"894075","5099","DELOITTE","ST HELIER","","Jersey","N","N",""
"894075","49374","DELOITTE","ST HELIER","","Jersey","N","N",""
"884608","57222","DELOITTE & TOUCHE LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"884402","32269","FRANK, RIMERMAN + CO. LLP","PALO ALTO","California","United States","Y","N",""
"893663","59673","GRANT THORNTON LLP","NEW YORK","New York","United States","Y","Y","Y"
"893663","48444","GRANT THORNTON LLP","NEW YORK","New York","United States","Y","Y","Y"
"893663","4749","GRANT THORNTON LLP","NEW YORK","New York","United States","Y","Y","Y"
"893663","4770","GRANT THORNTON LLP","NEW YORK","New York","United States","Y","Y","Y"
"893663","4751","GRANT THORNTON LLP","NEW YORK","New York","United States","Y","Y","Y"
"893663","4691","GRANT THORNTON LLP","NEW YORK","New York","United States","Y","Y","Y"
"893663","4739","GRANT THORNTON LLP","NEW YORK","New York","United States","Y","Y","Y"
"893663","4743","GRANT THORNTON LLP","NEW YORK","New York","United States","Y","Y","Y"
"893663","72433","GRANT THORNTON LLP","NEW YORK","New York","United States","Y","Y","Y"
"883524","69950","KPMG LLP","LONDON","","United Kingdom","Y","Y","Y"
"883524","17766","KPMG CHANNEL ISLANDS LTD","ST PETERS PORT","","Guernsey","N","N",""
"883524","17386","KPMG LLP","LONDON","","United Kingdom","Y","Y","Y"
"883524","49618","KPMG CHANNEL ISLANDS LTD","ST PETERS PORT","","Guernsey","N","N",""
"883524","59943","KPMG LLP","LONDON","","United Kingdom","Y","Y","Y"
"883192","58256","EISNER AMPER LLP","750 THIRD AVENUE","New York","United States","Y","Y","Y"
"893209","39066","MAXWELL LOCKE & RITTER LLP","AUSTIN","Texas","United States","Y","N",""
"893209","57245","MAXWELL LOCKE & RITTER LLP","AUSTIN","Texas","United States","Y","N",""
"890956","38653","KPMG","HAMILTON","","Bermuda","Y","Y","Y"
"890956","38649","KPMG","HAMILTON","","Bermuda","Y","Y","Y"
"894172","41948","MCGLADREY & PULLEN LLP","RICHMOND","Virginia","United States","Y","Y","Y"
"891403","58802","DELOITTE LLP","ST HELIER","","Jersey","Y","N",""
"891403","58801","DELOITTE LLP","ST HELIER","","Jersey","Y","N",""
"891403","58800","DELOITTE LLP","ST HELIER","","Jersey","Y","N",""
"891403","58799","DELOITTE LLP","ST HELIER","","Jersey","Y","N",""
"891403","58797","DELOITTE LLP","ST HELIER","","Jersey","Y","N",""
"891403","58794","DELOITTE LLP","ST HELIER","","Jersey","Y","N",""
"891403","58791","DELOITTE LLP","ST HELIER","","Jersey","Y","N",""
"887825","29037","PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
"887825","28917","PRICEWATERHOUSECOOPERS","BOSTON","Massachusetts","United States","Y","Y","Y"
"863989","64040","MAYER HOFFMAN MCCANN P.C.","NEW YORK","New York","United States","Y","Y","Y"
"894311","5558","DELOITTE AND TOUCHE","GRAND CAYMAN, GEORGETOWN","","Cayman Islands","Y","Y","Y"
"894287","56323","MCGLADREY LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
"885217","65901","DELOITTE & ASSOCIÉS","PARIS","","France","Y","Y","Y"
"890382","70059","ARMANINO LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"894366","45519","KPMG AUDITORES INDEPENDENTES","RIO DE JANEIRO","","Brazil","Y","Y","Y"
"890638","21699","CROWE HORWATH LLP","NEW YORK","New York","United States","Y","Y","Y"
"894486","35120","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"894486","21151","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"894486","21095","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"894486","62748","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"894486","20916","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"894515","35120","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"894515","21151","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"894515","21095","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"894515","62748","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"894515","20916","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"879069","56080","BDO USA, LLP","SAN JOSE","California","United States","Y","Y","Y"
"891923","17820","KPMG","SAN FRANCISCO","California","United States","Y","Y","Y"
"891923","17699","KPMG","SAN FRANCISCO","California","United States","Y","Y","Y"
"891923","17697","KPMG","SAN FRANCISCO","California","United States","Y","Y","Y"
"884367","17596","KPMG","SAN FRANCISCO","California","United States","Y","Y","Y"
"884367","17581","KPMG","SAN FRANCISCO","California","United States","Y","Y","Y"
"891940","17875","KPMG","SAN FRANCISCO","California","United States","Y","Y","Y"
"885974","69376","PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"885974","37475","PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"885974","49345","PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"885974","37680","PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"885974","37507","PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"894297","36469","KPMG LLP","LOS ANGELES","California","United States","Y","Y","Y"
"894297","36420","KPMG LLP","LOS ANGELES","California","United States","Y","Y","Y"
"894297","37131","KPMG LLP","LOS ANGELES","California","United States","Y","Y","Y"
"894297","37083","KPMG LLP","LOS ANGELES","California","United States","Y","Y","Y"
"894297","41149","KPMG","PORT LOUIS","","Mauritius","Y","N",""
"893211","53904","CLIFTONLARSONALLEN LLP","PLYMOUTH MEETING","Pennsylvania","United States","Y","Y","Y"
"886344","46867","MCGLADREY, LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"886344","70309","BKD, LLP","EVANSVILLE","Indiana","United States","Y","Y","Y"
"874488","66350","WSRP","SALT LAKE CITY","Utah","United States","Y","Y","Y"
"884613","63274","KPMG","DALLAS","Texas","United States","Y","Y","Y"
"884613","45916","KPMG","DALLAS","Texas","United States","Y","Y","Y"
"884613","45993","KPMG","DALLAS","Texas","United States","Y","Y","Y"
"883467","45507","KPMG CARDENAS DOSAL SC","MEXICO CITY","","Mexico","Y","Y","Y"
"883467","63300","KPMG CARDENAS DOSAL SC","MEXICO CITY","","Mexico","Y","Y","Y"
"883467","63302","KPMG CARDENAS DOSAL SC","MEXICO CITY","","Mexico","Y","Y","Y"
"888111","28071","ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"893824","64718","KPMG LLP","SINGAPORE","","Singapore","Y","Y","Y"
"888109","25319","DELOITTE & TOUCHE, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"888109","25311","DELOITTE & TOUCHE, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"888110","25279","ERNST & YOUNG, LLP","TAIPEI","","Taiwan,  Republic of China","Y","Y","Y"
"888110","25277","ARMANINO MCKENNA, LLP","SAN RAMON","California","United States","Y","Y","Y"
"888110","25253","DELOITTE & TOUCHE, LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"876232","33858","KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"864055","65786","ERNST & YOUNG, LTD.","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"885068","30041","BDO USA LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"885068","29512","BDO USA LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"885068","29498","BDO USA LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"885068","26031","BDO USA LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"884477","69143","ERNST & YOUNG","HONG KONG","","Hong kong","Y","Y","N"
"884477","58137","ERNST & YOUNG","HONG KONG","","Hong kong","Y","Y","N"
"884477","9111","PRICEWATERHOUSECOOPERS","HONG KONG","","Hong kong","Y","Y","N"
"868510","69661","ERNST & YOUNG","HONG KONG","","Hong kong","Y","Y","Y"
"868510","35778","ERNST & YOUNG","HONG KONG","","Hong kong","Y","Y","Y"
"876646","64887","DELOITTE & TOUCHE","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"876646","64888","DELOITTE & TOUCHE","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"894708","41596","WARTH & KLEIN GRANT THORNTON AG","HAMBURG","","Germany","Y","N",""
"894708","41563","WARTH & KLEIN GRANT THORNTON AG","HAMBURG","","Germany","Y","N",""
"887310","57599","ERNST & YOUNG","BALTIMORE","Maryland","United States","Y","Y","Y"
"887310","16601","ERNST & YOUNG","BALTIMORE","Maryland","United States","Y","Y","Y"
"892148","8653","ERNST & YOUNG","AMSTERDAM","","Netherlands","Y","Y","Y"
"892148","8284","ERNST & YOUNG","AMSTERDAM","","Netherlands","Y","Y","Y"
"881955","55969","PWC","BEIJING","","China","Y","Y","Y"
"894734","55969","PWC","BEIJING","","China","Y","Y","Y"
"888156","32394","ERNST AND YOUNG LLP","SINGAPORE","","Singapore","Y","Y","Y"
"888156","32388","ERNST & YOUNG LLP","SINGAPORE","","Singapore","Y","Y","Y"
"888156","32371","ERNST AND YOUNG LLP","SINGAPORE","","Singapore","Y","Y","Y"
"888963","45485","DELOITTE & TOUCHE LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
"884706","44057","COHN REZNICK","STAMFORD","Connecticut","United States","Y","Y","Y"
"884706","50156","COHN REZNICK","STAMFORD","Connecticut","United States","Y","Y","Y"
"873331","31786","PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y","Y"
"873331","31763","PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y","Y"
"873331","31463","PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y","Y"
"873331","31431","PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y","Y"
"873331","72633","PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y","Y"
"887979","45359","COHEN FUND AUDIT SERVICES, LTD","WESTLAKE","Ohio","United States","Y","Y","Y"
"880764","42879","ELLIOTT DAVIS DECOSIMO, LLC","CHATTANOOGA","Tennessee","United States","Y","Y","Y"
"880764","43084","ELLIOTT DAVIS DECOSIMO, LLC","CHATTANOOGA","Tennessee","United States","Y","Y","Y"
"867614","55368","PLANTE MORAN","EAST LANSING","Michigan","United States","Y","Y","Y"
"891618","63644","PRICEWATERHOUSECOOPERS LLP","VANCOUVER","","Canada","Y","Y","Y"
"891618","63640","PRICEWATERHOUSECOOPERS LLP","VANCOUVER","","Canada","Y","Y","Y"
"889412","16343","MCGLADREY LLC","NEW YORK","New York","United States","Y","Y","Y"
"889412","59509","MCGLADREY LLC","NEW YORK","New York","United States","Y","Y","Y"
"889412","16345","MCGLADREY LLC","NEW YORK","New York","United States","Y","Y","Y"
"892195","43749","KATZ SAPPER & MILLER","CARMEL","Indiana","United States","Y","Y","Y"
"892307","64449","PRICEWATERHOUSECOOPERS","GEORGE TOWN","","Cayman Islands","Y","Y","Y"
"893399","54439","EISNERAMPER, LLP","NEW YORK","New York","United States","Y","Y","Y"
"892259","59871","ERNST & YOUNG MALTA LTD.","MSIDA","","Malta","Y","Y","Y"
"892259","59868","ERNST & YOUNG ACCOUNTANTS","WILLEMSTAD CURACAO","","Other","Y","Y","Y"
"892259","59866","ERNST & YOUNG ACCOUNTANTS","WILLEMSTAD CURACAO","","Other","Y","Y","Y"
"892259","59867","ERNST & YOUNG ACCOUNTANTS","WILLEMSTAD CURACAO","","Other","Y","Y","Y"
"894114","56048","MCGLADREY LLP","NEW YORK","New York","United States","Y","Y","Y"
"894114","56047","MCGLADREY LLP","NEW YORK","New York","United States","Y","Y","Y"
"883761","54848","GRANT THORNTON LLP","MCLEAN","Virginia","United States","Y","Y","Y"
"893126","63593","OUM & CO. LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"887849","71432","KPMG","SENNINGERBERG","","Luxembourg","Y","Y","Y"
"887849","71423","KPMG","LUXEMBOURG","","Luxembourg","Y","Y","Y"
"887849","47534","KPMG","DUBLIN","","Ireland","Y","Y","Y"
"889382","60845","MCGLADREY LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"889382","60843","MCGLADREY LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"889382","60834","MCGLADREY LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"889382","37885","MCGLADREY LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"889382","37936","MCGLADREY LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"889382","37926","MCGLADREY LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"889382","37920","MCGLADREY LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"889382","37910","MCGLADREY LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"889382","37903","MCGLADREY LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"889382","60848","MCGLADREY LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"892944","55712","ROTHSTEIN KASS","ROSELAND","New Jersey","United States","Y","Y","Y"
"879142","68485","KPMG","EBENE","","Mauritius","Y","Y","Y"
"879142","33909","KPMG","EBENE","","Mauritius","Y","Y","Y"
"894772","30955","RSM CAYMAN, LTD.","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"891933","62777","DELOITTE","SEATTLE","Washington","United States","Y","Y","Y"
"891933","62761","DELOITTE","SEATTLE","Washington","United States","Y","Y","Y"
"891933","62758","DELOITTE","SEATTLE","Washington","United States","Y","Y","Y"
"891933","62770","DELOITTE","SEATTLE","Washington","United States","Y","Y","Y"
"893458","65243","ROTHSTEIN KASS","DENVER","Colorado","United States","Y","Y","Y"
"885377","69237","DELOITTE & TOUCHE LLP","NEW YORK","New York","United States","Y","Y","Y"
"885377","49767","COHN REZNICK","NEW YORK","New York","United States","Y","Y","Y"
"894995","67750","KPMG","WASHINGTON","District of Columbia","United States","Y","Y","Y"
"895041","67750","KPMG","WASHINGTON","District of Columbia","United States","Y","Y","Y"
"894988","36992","BAKER TILLY LLP","NEW YORK","New York","United States","Y","Y","Y"
"889541","27290","RSM MCGLADREY","BOSTON","Massachusetts","United States","Y","Y","Y"
"895084","68695","KPMG","SAN FRANCISCO","California","United States","Y","Y","Y"
"889581","45426","ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y","Y"
"889968","20954","MCGLADREY LLP","NEW YORK","New York","United States","Y","Y","Y"
"889968","20756","MCGLADREY LLP","NEW YORK","New York","United States","Y","Y","Y"
"877368","47883","KPMG LLP","ROSELAND","New Jersey","United States","Y","Y","Y"
"877368","47879","KPMG LLP","ROSELAND","New Jersey","United States","Y","Y","Y"
"877368","5008","KPMG LLP","ROSELAND","New Jersey","United States","Y","Y","Y"
"877368","5984","KPMG LLP","ROSELAND","New Jersey","United States","Y","Y","Y"
"877368","5005","KPMG LLP","ROSELAND","New Jersey","United States","Y","Y","Y"
"872251","41151","DELOITTE & TOUCHE","CHICAGO","Illinois","United States","Y","Y","Y"
"868727","16904","ROTHSTEIN KASS","SAN FRANCISCO","California","United States","Y","Y","Y"
"868727","16890","ROTHSTEIN KASS","SAN FRANCISCO","California","United States","Y","Y","Y"
"868727","16888","ROTHSTEIN KASS","SAN FRANCISCO","California","United States","Y","Y","Y"
"868727","16887","ROTHSTEIN KASS","SAN FRANCISCO","California","United States","Y","Y","Y"
"893911","44201","ELLIOTT DAVIS DECOSIMO","CINCINNATI","Ohio","United States","Y","Y","Y"
"893911","44200","ELLIOTT DAVIS DECOSIMO","CINCINNATI","Ohio","United States","Y","Y","Y"
"893911","44199","ELLIOTT DAVIS DECOSIMO","CINCINNATI","Ohio","United States","Y","Y","Y"
"893911","44202","ELLIOTT DAVIS DECOSIMO","CINCINNATI","Ohio","United States","Y","Y","Y"
"891779","39173","MCGLADREY & PULLEN, LLP","NEW YORK","New York","United States","Y","Y","Y"
"891779","29841","MCGLADREY & PULLEN, LLP","NEW YORK","New York","United States","Y","Y","Y"
"872262","7887","ERNST & YOUNG LLP","TORONTO","","Canada","Y","Y","Y"
"872262","6714","ERNST & YOUNG LLP","TORONTO","","Canada","Y","Y","Y"
"872262","6652","ERNST & YOUNG LLP","TORONTO","","Canada","Y","Y","Y"
"872896","7713","ERNST & YOUNG LLP","TORONTO","","Canada","Y","Y","Y"
"892887","47128","BDO","SAN FRANCISCO","California","United States","Y","Y","Y"
"869327","57657","MARCUM LLP","IRVINE","California","United States","Y","Y","Y"
"875719","57656","MARCUM LLP","IRVINE","California","United States","Y","Y","Y"
"885704","53903","DELOITTE & TOUCHE LLP","SEATTLE","Washington","United States","Y","Y","Y"
"885075","43108","BURR PILGER MAYER","SAN FRANCISCO","California","United States","Y","Y","Y"
"890713","11992","DELOITTE & TOUCHE LLP","SEATTLE","Washington","United States","Y","Y","Y"
"890713","12079","DELOITTE & TOUCHE LLP","SEATTLE","Washington","United States","Y","Y","Y"
"890713","11635","DELOITTE & TOUCHE LLP","SEATTLE","Washington","United States","Y","Y","Y"
"895333","45888","GRANT THORNTON, LLP","OKLAHOMA CITY","Oklahoma","United States","Y","Y","Y"
"895333","69503","BDO","HOUSTON","Texas","United States","Y","Y","Y"
"890761","63712","DELOITTE & TOUCHE LLP","SEATTLE","Washington","United States","Y","Y","Y"
"890761","15435","DELOITTE & TOUCHE LLP","SEATTLE","Washington","United States","Y","Y","Y"
"890761","15500","DELOITTE & TOUCHE LLP","SEATTLE","Washington","United States","Y","Y","Y"
"890761","15481","DELOITTE & TOUCHE LLP","SEATTLE","Washington","United States","Y","Y","Y"
"890761","15471","DELOITTE & TOUCHE LLP","SEATTLE","Washington","United States","Y","Y","Y"
"881904","54680","MCGLADREY LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"881904","54697","MCGLADREY LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"893567","8456","WEISERMAZARS LLP","NEW YORK","New York","United States","Y","Y","Y"
"893567","8444","WEISERMAZARS LLP","NEW YORK","New York","United States","Y","Y","Y"
"893567","7572","WEISERMAZARS LLP","NEW YORK","New York","United States","Y","Y","Y"
"893567","8289","WEISERMAZARS LLP","NEW YORK","New York","United States","Y","Y","Y"
"894720","57981","ERNST & YOUNG SOLUTIONS LLP","SINGAPORE","","Singapore","Y","Y","Y"
"877965","11280","REYNOLDS & ROWELLA LLP","NEW CANAAN","Connecticut","United States","Y","Y","Y"
"895433","32900","PRICEWATERHOUSECOOPERS LLP","DENVER","Colorado","United States","Y","Y","Y"
"895433","32893","PRICEWATERHOUSECOOPERS LLP","DENVER","Colorado","United States","Y","Y","Y"
"895433","32877","PRICEWATERHOUSECOOPERS LLP","DENVER","Colorado","United States","Y","Y","Y"
"895433","32801","PRICEWATERHOUSECOOPERS LLP","DENVER","Colorado","United States","Y","Y","Y"
"866068","15424","DEMETRIUS BERKHOWER","LOS ANGELES","California","United States","Y","Y","Y"
"894028","66204","BDO LLP","LONDON","","United Kingdom","Y","N",""
"893789","30008","MCCONNELL & JONES, LLP","HOUSTON","Texas","United States","Y","Y","Y"
"893804","30729","MCCONNELL & JONES, LLP","HOUSTON","Texas","United States","Y","Y","Y"
"893804","30726","MCCONNELL & JONES, LLP","HOUSTON","Texas","United States","Y","Y","Y"
"881956","50838","KPMG","SINGAPORE","","Singapore","Y","Y","Y"
"881956","19475","KPMG","SINGAPORE","","Singapore","Y","Y","Y"
"893792","29556","MCCONNELL & JONES, LLP","HOUSTON","Texas","United States","Y","Y","Y"
"893792","29551","MCCONNELL & JONES, LLP","HOUSTON","Texas","United States","Y","Y","Y"
"893784","29739","MCCONNELL & JONES, LLP","HOUSTON","Texas","United States","Y","Y","Y"
"893784","29728","MCCONNELL & JONES, LLP","HOUSTON","Texas","United States","Y","Y","Y"
