"FilingID","ReferenceID","Name of Administrator","City","State","Country","Related Person","Statements","Who Sends Statements"
"656141","37850","STATE STREET FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"656141","38275","STATE STREET FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"656141","38251","STATE STREET FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"656141","38378","STATE STREET FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"656141","38387","STATE STREET FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"656141","38358","STATE STREET FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"655429","41793","NORTHERN TRUST GLOBAL SERVICES LTD","LONDON","","UNITED KINGDOM","N","Yes (provided to all investors)",""
"655429","41827","NORTHERN TRUST GLOBAL SERVICES LTD","LONDON","","UNITED KINGDOM","N","Yes (provided to all investors)",""
"655429","41845","STATE STREET BANK AND TRUST COMPANY","EDINBURGH","","UNITED KINGDOM","N","Yes (provided to all investors)",""
"655429","41893","STATE STREET BANK AND TRUST COMPANY","EDINBURGH","","UNITED KINGDOM","N","Yes (provided to all investors)",""
"641650","44122","INTERNATIONAL FINANCIAL SERVICES LIMITED","EBENE","","MAURITIUS","N","Yes (provided to all investors)",""
"641650","43902","INTERNATIONAL FINANCIAL SERVICES LIMITED","EBENE","","MAURITIUS","N","Yes (provided to all investors)",""
"641650","43873","INTERNATIONAL FINANCIAL SERVICES LIMITED","EBENE","","MAURITIUS","N","Yes (provided to all investors)",""
"655399","4008","CITCO (CANADA) INC.","TORONTO","","CANADA","N","Yes (provided to all investors)",""
"655399","4025","CITCO (CANADA) INC.","TORONTO","","CANADA","N","Yes (provided to all investors)",""
"655399","4018","CITCO (CANADA) INC.","TORONTO","","CANADA","N","Yes (provided to all investors)",""
"655399","4101","CITCO (CANADA) INC.","TORONTO","","CANADA","N","Yes (provided to all investors)",""
"655399","4110","CITCO (CANADA) INC.","TORONTO","","CANADA","N","Yes (provided to all investors)",""
"639923","35444","INTERNATIONAL FUND SERVICES","EBENE","","MAURITIUS","N","Yes (provided to all investors)",""
"639923","35451","INTERNATIONAL FUND SERVICES","EBENE","","MAURITIUS","N","Yes (provided to all investors)",""
"639923","35455","INTERNATIONAL FUND SERVICES","EBENE","","MAURITIUS","N","Yes (provided to all investors)",""
"639923","35462","INTERNATIONAL FUND SERVICES","EBENE","","MAURITIUS","N","Yes (provided to all investors)",""
"639923","35465","INTERNATIONAL FUND SERVICES","EBENE","","MAURITIUS","N","Yes (provided to all investors)",""
"654536","24712","THE BANK OF NEW YORK MELLON","LONDON","","UNITED KINGDOM","N","No (provided to no  
investors)","NOT APPLICABLE"
"654536","24771","DEUTSCHE BANK AG, LONDON","LONDON","","UNITED KINGDOM","N","No (provided to no  
investors)","NOT APPLICABLE"
"654536","24790","DEUTSCHE BANK AG, LONDON","LONDON","","UNITED KINGDOM","N","No (provided to no  
investors)","NOT APPLICABLE"
"654536","25483","THE BANK OF NEW YORK MELLON","LONDON","","UNITED KINGDOM","N","No (provided to no  
investors)","NOT APPLICABLE"
"654536","25515","DEUTSCHE BANK AG, LONDON","LONDON","","UNITED KINGDOM","N","Some (provided to some but not all investors)","INDIVIDUAL STATEMENTS ARE SENT TO EACH INVESTOR THAT REQUESTS ONE FROM THE FUND."
"654536","24813","DEUTSCHE BANK AG, LONDON","LONDON","","UNITED KINGDOM","N","No (provided to no  
investors)","NOT APPLICABLE"
"654543","4725","INTERNATIONAL FINANCIAL SERVICES LIMITED","EBENE","","MAURITIUS","N","Yes (provided to all investors)",""
"654543","6841","OGIER FUND ADMINISTRATION (JERSEY) LIMITED","ST. HELIER","","JERSEY","N","Yes (provided to all investors)",""
"652290","44731","MAPLES FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","CAYMAN ISLANDS","N","Yes (provided to all investors)",""
"652290","44732","MAPLES FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","CAYMAN ISLANDS","N","Yes (provided to all investors)",""
"652290","44612","MAPLES FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","CAYMAN ISLANDS","N","Yes (provided to all investors)",""
"656708","23041","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"656708","23059","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"654515","20444","GLOBEOP FINANCIAL SERVICES (CAYMAN) LLC","GRAND CAYMAN","","CAYMAN ISLANDS","N","Yes (provided to all investors)",""
"656590","37647","PRIME MANAGEMENT LIMITED","HAMILTON","","BERMUDA","N","Yes (provided to all investors)",""
"638577","43831","BUTTERFIELD FULCRUM GROUP (CAYMAN) LIMITED","GRAND CAYMAN","","CAYMAN ISLANDS","N","Yes (provided to all investors)",""
"650070","44680","VOLAW TRUST AND CORPORATE SERVICES LTD","ST HELIER","","JERSEY","N","Yes (provided to all investors)",""
"652360","20300","HERITAGE INTERNATIONAL FUND ADMINISTRATORS","ST. PETER PORT","","GUERNSEY","N","Yes (provided to all investors)",""
"652360","20301","HERITAGE INTERNATIONAL FUND ADMINISTRATORS","ST. PETER PORT","","GUERNSEY","N","Yes (provided to all investors)",""
"652360","20302","CIM FUND SERVICES LTD","PORT LOUIS","","MAURITIUS","N","Yes (provided to all investors)",""
"655645","21900","DEUTSCHE INTERNATIONAL TRUST CORPORATION (MAURITIUS) LIMITED","PORT LOUIS","","MAURITIUS","N","Yes (provided to all investors)",""
"655645","28264","CUSTOM HOUSE GLOBAL FUND SERVICES LIMITED","SLIEMA","","MALTA","N","Yes (provided to all investors)",""
"657294","44123","THE NORTHERN TRUST COMPANY","CHICAGO","Illinois","UNITED STATES","N","Yes (provided to all investors)",""
"657294","44124","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"656342","44823","WOODFIELD FUND ADMINISTRATION, LLC","ROLLING MEADOWS","Illinois","UNITED STATES","N","Yes (provided to all investors)",""
"657536","17785","NORTHERN TRUST","LIMERICK","","IRELAND ","N","Yes (provided to all investors)",""
"657536","18742","NORTHERN TRUST","LIMERICK","","IRELAND ","N","Yes (provided to all investors)",""
"657536","18760","NORTHERN TRUST","LIMERICK","","IRELAND ","N","Yes (provided to all investors)",""
"657536","18777","NORTHERN TRUST","LIMERICK","","IRELAND ","N","Yes (provided to all investors)",""
"657540","32847","NORTHERN TRUST","LIMERICK","","IRELAND ","N","Yes (provided to all investors)",""
"657540","32903","NORTHERN TRUST","LIMERICK","","IRELAND ","N","Yes (provided to all investors)",""
"657540","33917","NORTHERN TRUST","LIMERICK","","IRELAND ","N","Yes (provided to all investors)",""
"657540","33929","NORTHERN TRUST","LIMERICK","","IRELAND ","N","Yes (provided to all investors)",""
"657540","33940","NORTHERN TRUST","LIMERICK","","IRELAND ","N","Yes (provided to all investors)",""
"652915","44636","APEX FUND SERVICES LTD.","EBENE","","MAURITIUS","N","Yes (provided to all investors)",""
"657203","30333","IPES (UK) LIMITED","LONDON","","UNITED KINGDOM","N","Yes (provided to all investors)",""
"657203","33342","IPES (UK) LIMITED","LONDON","","UNITED KINGDOM","N","Yes (provided to all investors)",""
"657203","33349","IPES (UK) LIMITED","LONDON","","UNITED KINGDOM","N","Yes (provided to all investors)",""
"657203","33352","IPES (UK) LIMITED","LONDON","","UNITED KINGDOM","N","Yes (provided to all investors)",""
"657203","33363","IPES (UK) LIMITED","LONDON","","UNITED KINGDOM","N","Yes (provided to all investors)",""
"657203","33367","IPES (UK) LIMITED","LONDON","","UNITED KINGDOM","N","Yes (provided to all investors)",""
"657203","33376","IPES (UK) LIMITED","LONDON","","UNITED KINGDOM","N","Yes (provided to all investors)",""
"657804","16335","STATE STREET FUND SERVICE (HONG KONG) LIMITED","HONG KONG","","HONG KONG","N","Yes (provided to all investors)",""
"657804","12277","STATE STREET FUND SERVICE (HONG KONG) LIMITED","HONG KONG","","HONG KONG","N","Yes (provided to all investors)",""
"654863","34232","HEDGESERV LTD","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"657588","38092","IPES GUERSNEY LIMITED","ST PETER PORT","","GUERNSEY","N","Yes (provided to all investors)",""
"657588","38206","IPES GUERNSEY LIMITED","ST PETER PORT","","GUERNSEY","N","Yes (provided to all investors)",""
"653492","23029","INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"653780","44678","LANGHAM HALL HONG KONG LIMITED","HONG KONG","","HONG KONG","N","Yes (provided to all investors)",""
"653780","44679","LANGHAM HALL HONG KONG LIMITED","HONG KONG","","HONG KONG","N","Yes (provided to all investors)",""
"658032","1933","GLOBEOP FINANCIAL SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","CAYMAN ISLANDS","N","Yes (provided to all investors)",""
"658130","5558","DAIWA EUROPE FUND MANAGERS IRELAND LIMITED","LONDON","","UNITED KINGDOM","N","Yes (provided to all investors)",""
"658130","5942","DAIWA EUROPE FUND MANAGERS IRELAND LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658244","11295","HSBC TRUSTEE (CAYMAN) LIMITED","GRAND CAYMAN","","CAYMAN ISLANDS","N","Yes (provided to all investors)",""
"658244","11326","HSBC TRUSTEE (CAYMAN) LIMITED","GRAND CAYMAN","","CAYMAN ISLANDS","N","Yes (provided to all investors)",""
"658244","11365","CITIBANK N.A.","SINGAPORE","","SINGAPORE","N","Yes (provided to all investors)",""
"648973","44752","CREDIT SUISSE (HONG KONG) LIMITED","HONG KONG","","HONG KONG","N","Yes (provided to all investors)",""
"648973","44470","CREDIT SUISSE (HONG KONG) LIMITED","HONG KONG","","HONG KONG","N","Yes (provided to all investors)",""
"658277","6689","CACEIS LTD","MISSISAUGA","","CANADA","N","Yes (provided to all investors)",""
"658269","28468","STATE STREET FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658268","44123","THE NORTHERN TRUST COMPANY","CHICAGO","Illinois","UNITED STATES","N","Yes (provided to all investors)",""
"658268","44124","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658378","18984","KLEINWORT BENSON","ST PETER PORT","","GUERNSEY","N","No (provided to no  
investors)","PANTHEON SENDS QUARTERLY ACCOUNT STATEMENTS TO THE INVESTORS."
"658378","18993","KLEINWORT BENSON","ST PETER PORT","","GUERNSEY","N","No (provided to no  
investors)","PANTHEON SENDS QUARTERLY ACCOUNT STATEMENTS TO THE INVESTORS."
"658378","17963","NORTHERN TRUST","ST PETER PORT","","GUERNSEY","N","No (provided to no  
investors)","PANTHEON SENDS QUARTERLY ACCOUNT STATEMENTS TO THE INVESTORS."
"658378","18989","KLEINWORT BENSON","ST PETER PORT","","GUERNSEY","N","No (provided to no  
investors)","PANTHEON SENDS QUARTERLY ACCOUNT STATEMENTS TO THE INVESTORS."
"658378","19011","KLEINWORT BENSON","ST PETER PORT","","GUERNSEY","N","No (provided to no  
investors)","PANTHEON SENDS QUARTERLY ACCOUNT STATEMENTS TO THE INVESTORS."
"658378","19180","NORTHERN TRUST","ST PETER PORT","","GUERNSEY","N","No (provided to no  
investors)","PANTHEON SENDS QUARTERLY ACCOUNT STATEMENTS TO THE INVESTORS."
"658378","19189","NORTHERN TRUST","ST PETER PORT","","GUERNSEY","N","No (provided to no  
investors)","PANTHEON SENDS QUARTERLY ACCOUNT STATEMENTS TO THE INVESTORS."
"658378","19192","STATE STREET","ST PETER PORT","","GUERNSEY","N","No (provided to no  
investors)","PANTHEON SENDS QUARTERLY ACCOUNT STATEMENTS TO THE INVESTORS."
"658378","19194","KLEINWORT BENSON","ST PETER PORT","","GUERNSEY","N","No (provided to no  
investors)","PANTHEON SENDS QUARTERLY ACCOUNT STATEMENTS TO THE INVESTORS."
"658378","19197","KLEINWORT BENSON","ST PETER PORT","","GUERNSEY","N","No (provided to no  
investors)","PANTHEON SENDS QUARTERLY ACCOUNT STATEMENTS TO THE INVESTORS."
"658378","19202","NORTHERN TRUST","ST PETER PORT","","GUERNSEY","N","No (provided to no  
investors)","PANTHEON SENDS QUARTERLY ACCOUNT STATEMENTS TO THE INVESTORS."
"658378","19204","STATE STREET","BOSTON","Massachusetts","UNITED STATES","N","No (provided to no  
investors)","PANTHEON SENDS QUARTERLY ACCOUNT STATEMENTS TO THE INVESTORS."
"658378","19209","KLEINWORT BENSON","ST PETER PORT","","GUERNSEY","N","No (provided to no  
investors)","PANTHEON SENDS QUARTERLY ACCOUNT STATEMENTS TO THE INVESTORS."
"658391","26180","CITI PRIVATE EQUITY SERVICES INC.","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"658391","29757","CITI PRIVATE EQUITY SERVICES INC.","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"658391","30038","CITI PRIVATE EQUITY SERVICES INC.","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"658391","30040","CITI PRIVATE EQUITY SERVICES INC.","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"658391","30047","CITI PRIVATE EQUITY SERVICES INC.","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"658391","30060","CITI PRIVATE EQUITY SERVICES INC.","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"658391","30070","CITI PRIVATE EQUITY SERVICES INC.","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"658391","30080","CITI PRIVATE EQUITY SERVICES INC.","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"658391","30777","CITI PRIVATE EQUITY SERVICES INC.","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"658391","30802","CITI PRIVATE EQUITY SERVICES INC.","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"658391","30861","CITI PRIVATE EQUITY SERVICES INC.","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"658391","30880","CITI PRIVATE EQUITY SERVICES INC.","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"653172","36153","CITCO","AMSTERDAM","","NETHERLANDS","N","No (provided to no  
investors)","RABO FARM EUROPE FUND"
"653172","36073","W.C. SMITH&CO","WASHINGTON","District of Columbia","UNITED STATES","N","Yes (provided to all investors)",""
"653172","36098","URBAN INVESTMENT PARTNERS","WASHINGTON","District of Columbia","UNITED STATES","N","Yes (provided to all investors)",""
"653172","36207","FAIRFIELD RESIDENTIAL COMPANY","SAN DIEGO","California","UNITED STATES","N","Yes (provided to all investors)",""
"653172","36221","FAIRFIELD RESIDENTIAL COMPANY","SAN DIEGO","California","UNITED STATES","N","Yes (provided to all investors)",""
"651707","44564","KRANZ & ASSOCIATES, LLC","MENLO PARK","California","UNITED STATES","N","Yes (provided to all investors)",""
"651707","44565","KRANZ & ASSOCIATES, LLC","MENLO PARK","California","UNITED STATES","N","Yes (provided to all investors)",""
"651707","44566","KRANZ & ASSOCIATES, LLC","MENLO PARK","California","UNITED STATES","N","Yes (provided to all investors)",""
"658643","21099","SS&C PEI SOLUTIONS","CRANFORD","New Jersey","UNITED STATES","N","Yes (provided to all investors)",""
"658671","9111","LANGHAM HALL HONG KONG LIMITED","HONG KONG","","HONG KONG","N","Yes (provided to all investors)",""
"658672","28099","BANK OF BERMUDA (CAYMAN) LTD","GRAND CAYMAN","","CAYMAN ISLANDS","N","Yes (provided to all investors)",""
"658672","28157","HSBC TRUSTEE (CAYMAN) LIMITED","GRAND CAYMAN","","CAYMAN ISLANDS","N","Yes (provided to all investors)",""
"658672","28165","BANK OF BERMUDA (CAYMAN) LTD","GRAND CAYMAN","","CAYMAN ISLANDS","N","Yes (provided to all investors)",""
"658672","28168","BANK OF BERMUDA (CAYMAN) LTD","GRAND CAYMAN","","CAYMAN ISLANDS","N","Yes (provided to all investors)",""
"658697","2791","CITI HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658697","3205","CITI HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658697","3206","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658697","3207","CITI HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658697","3208","CITI HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658697","4576","CITCO FUND SERVICES (DUBLIN) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658697","4575","CITCO FUND SERVICES (DUBLIN) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658697","4468","CITI HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658697","4577","CITI HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658697","4476","CITI HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658697","4477","CITI HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658713","17785","NORTHERN TRUST","LIMERICK","","IRELAND ","N","Yes (provided to all investors)",""
"658713","18742","NORTHERN TRUST","LIMERICK","","IRELAND ","N","Yes (provided to all investors)",""
"658713","18760","NORTHERN TRUST","LIMERICK","","IRELAND ","N","Yes (provided to all investors)",""
"658713","18777","NORTHERN TRUST","LIMERICK","","IRELAND ","N","Yes (provided to all investors)",""
"643504","27804","KAUFMAN ROSSIN FUND SERVICES, LLC","MIAMI","Florida","UNITED STATES","N","Yes (provided to all investors)",""
"658764","2791","CITI HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658764","3205","CITI HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658764","3206","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658764","3207","CITI HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658764","3208","CITI HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658764","4576","CITCO FUND SERVICES (DUBLIN) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658764","4575","CITCO FUND SERVICES (DUBLIN) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658764","4468","CITI HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658764","4577","CITI HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658764","4476","CITI HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658764","4477","CITI HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"658559","2775","GOLDMAN SACHS ADMINISTRATION SERVICE","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"652244","41309","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","UNITED STATES","N","Yes (provided to all investors)",""
"658275","36711","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","GERMANY","Y","Yes (provided to all investors)",""
"658275","36780","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","GERMANY","Y","Yes (provided to all investors)",""
"658275","37608","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","GERMANY","Y","Yes (provided to all investors)",""
"658275","37654","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","GERMANY","Y","Yes (provided to all investors)",""
"658275","37861","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","GERMANY","Y","Yes (provided to all investors)",""
"658275","37934","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","GERMANY","Y","Yes (provided to all investors)",""
"658297","35530","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","GERMANY","Y","Some (provided to some but not all investors)","N/A"
"658297","34829","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","GERMANY","Y","Some (provided to some but not all investors)","N/A"
"658297","35475","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","GERMANY","Y","Some (provided to some but not all investors)","N/A"
"658297","35519","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","GERMANY","Y","Some (provided to some but not all investors)","N/A"
"658297","36123","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","GERMANY","Y","Some (provided to some but not all investors)","N/A"
"658297","36177","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","GERMANY","Y","Some (provided to some but not all investors)","N/A"
"658297","36353","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","GERMANY","Y","Some (provided to some but not all investors)","N/A"
"658297","36496","DEUTSCHE BANK AG (GLOBAL TRANSACTION BANKING, ALTERNATIVE FUND SERVICES)","MUNICH","","GERMANY","Y","Some (provided to some but not all investors)","N/A"
"658298","33665","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","33660","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","33667","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","33669","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","34250","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","34382","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","34433","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","34515","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","34574","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","34575","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","34802","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","34879","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","35930","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","35957","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","36015","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","36040","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","36095","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","36133","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","36274","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","36293","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","36307","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"658298","36318","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","UNITED STATES","N","Yes (provided to all investors)",""
"659194","29639","CITI PRIVATE EQUITY SERVICES","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"659194","29646","CITI PRIVATE EQUITY SERVICES","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"659194","29659","CITI PRIVATE EQUITY SERVICES","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"659194","29665","CITI PRIVATE EQUITY SERVICES","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"659194","29417","CITI PRIVATE EQUITY SERVICES","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"659194","29457","CITI PRIVATE EQUITY SERVICES","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"659194","29472","CITI PRIVATE EQUITY SERVICES","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"659194","29483","CITI PRIVATE EQUITY SERVICES","NEW YORK","New York","UNITED STATES","N","Yes (provided to all investors)",""
"659334","37587","BROWN BROTHERS HARRIMAN FUND ADMINISTRATION SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"659334","38022","BROWN BROTHERS HARRIMAN FUND ADMINISTRATION SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"659334","37727","BROWN BROTHERS HARRIMAN FUND ADMINISTRATION SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"659334","37997","BROWN BROTHERS HARRIMAN FUND ADMINISTRATION SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"659334","37731","BROWN BROTHERS HARRIMAN FUND ADMINISTRATION SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"659334","37972","BROWN BROTHERS HARRIMAN FUND ADMINISTRATION SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"659334","41943","BNP PARIBAS FUND SERVICES (GUERNSEY) LIMITED","ST PETER PORT","","GUERNSEY","N","Yes (provided to all investors)",""
"659277","40491","STATE STREET FUND SERVICES (IRELAND) LIMITED","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
"659277","40570","CITIBANK EUROPE PLC","DUBLIN","","IRELAND ","N","Yes (provided to all investors)",""
