"FilingID","Fund Name","Fund ID","ReferenceID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion","Master Fund","Feeder Fund","Master Fund Name","Master Fund ID","Fund of Funds","Fund Invested Self or Related","Fund Invested in Securities","Fund Type","Fund Type Other","Gross Asset Value","Minimum Investment","Owners","%Owned You or Related","%Owned Funds","%Owned Non-US","Subadviser","Other IAs Advise","Clients Solicited","Percentage Invested","Exempt from Registration","Annual Audit","GAAP","FS Distributed","Unqualified Opinion","Prime Brokers","Custodians","Administrator","% Assets Valued","Marketing"
1040434,"ARCHER CAPITAL VCLP GF 2 LP",805-1011650523,32260,"","Australia","N","Y","N","N","",,"N","","N","Private Equity Fund","",69191421,5000000,14,0,74,51,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","N",0,"N"
1040434,"ARCHER CAPITAL GF TRUST 2A",805-5431968036,32320,"","Australia","N","Y","N","N","",,"N","","N","Private Equity Fund","",64481795,5000000,14,0,74,51,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","N",0,"N"
1040434,"ARCHER CAPITAL GF TRUST 1A",805-2323160627,31280,"","Australia","N","Y","N","N","",,"N","","N","Private Equity Fund","",7658478,2000000,30,1,53,73,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","N",0,"N"
1040434,"ARCHER CAPITAL GF TRUST 1B",805-8586875510,32226,"","Australia","N","Y","N","N","",,"N","","N","Private Equity Fund","",7658103,2000000,30,1,53,73,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","N",0,"N"
1032708,"VERRAVITA PREFERRED FUND, LLC",805-5760398206,178099,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",0,100000,0,0,0,0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","Y",100,"N"
1012077,"AMIYA GEO MASTER FUND LIMITED",805-4167512229,177587,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",175000000,1000000,14,53,0,100,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1031850,"IBIS GLOBAL MEDIA MASTER FUND II",805-1945068745,63720,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",102923113,10000000,8,2,68,100,"N","N","N",17,"Y","Y","N","Y","Yes","Y","Y","Y",100,"Y"
1031850,"IBIS GLOBAL MEDIA MASTER FUND",805-9979528856,63665,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",68273746,100000,50,6,0,100,"N","N","N",17,"N","Y","N","Y","Yes","Y","Y","Y",100,"Y"
1041447,"SGAS AMBER EPSILON LIMITED",805-6937043337,174154,"","Cayman Islands","Y","N","Y","N","",,"N","","N","Hedge Fund","",7430998,250000,2,100,100,100,"N","Y","Y",100,"N","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1041447,"SCIENS GROUP ALTERNATIVE STRATEGIES PCC LIMITED - AZURE OMEGA CELL",805-1109439952,173845,"","Guernsey","Y","N","N","N","",,"N","","N","Hedge Fund","",7753084,250000,9,50,50,100,"N","Y","Y",50,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1041447,"SGAS LAVENDER ALPHA LIMITED",805-8305666019,174012,"","Cayman Islands","Y","N","Y","N","",,"N","","N","Hedge Fund","",16335250,250000,5,100,100,100,"N","Y","Y",100,"Y","Y","Y","Y","Report Not Yet Received","N","N","Y",0,"N"
1041447,"SGAS SCARLET OMEGA LIMITED",805-1083625832,174019,"","Cayman Islands","Y","N","Y","N","",,"N","","N","Hedge Fund","",19886785,250000,4,98,98,100,"N","Y","N",98,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1041447,"SGAS PEARL VEGA LIMITED",805-7476978045,174265,"","Cayman Islands","Y","N","Y","N","",,"N","","N","Hedge Fund","",24598882,250000,6,78,78,100,"N","Y","Y",78,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1041447,"SGAS BLUE DIAMOND LIMITED",805-5006386325,174189,"","Cayman Islands","Y","N","Y","N","",,"N","","N","Hedge Fund","",26356949,250000,9,50,50,100,"N","Y","Y",50,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1041447,"SGAS SILVER GAMMA LIMITED",805-5579855870,174310,"","Cayman Islands","Y","N","Y","N","",,"N","","N","Hedge Fund","",59398939,250000,3,97,97,100,"N","Y","Y",97,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1041447,"SCIENS GROUP ALTERNATIVE STRATEGIES PCC LIMITED  - BLUE GAMMA CELL",805-1222373515,60500,"","Guernsey","Y","N","N","N","",,"N","","N","Hedge Fund","",8215086,250000,2,97,97,100,"N","Y","Y",97,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1041447,"SCIENS GROUP ALTERNATIVE STRATEGIES PCC LIMITED  - BLUE OMEGA CELL",805-1329587344,60503,"","Guernsey","Y","N","N","N","",,"N","","N","Hedge Fund","",100938620,250000,12,46,46,100,"N","Y","Y",46,"N","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1041447,"SCIENS GROUP ALTERNATIVE STRATEGIES PCC LIMITED - LILAC IOTA CELL",805-5829647528,51221,"","Guernsey","Y","N","N","N","",,"N","","N","Hedge Fund","",7733364,250000,3,100,100,100,"N","Y","Y",100,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1041447,"SCIENS GROUP ALTERNATIVE STRATEGIES PCC LIMITED - SCARLET ZETA CELL",805-7093659412,60534,"","Guernsey","Y","N","N","N","",,"N","","N","Hedge Fund","",192571537,250000,12,28,28,100,"N","Y","Y",28,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1041447,"SCIENS GROUP ALTERNATIVE STRATEGIES PCC LIMITED - OLIVE ZETA CELL",805-4471677949,60517,"","Guernsey","Y","N","N","N","",,"N","","N","Hedge Fund","",13189974,250000,4,98,98,100,"N","Y","Y",98,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1041447,"SCIENS GROUP ALTERNATIVE STRATEGIES PCC LIMITED - PURPLE ALPHA CELL",805-1653884926,60518,"","Guernsey","Y","N","N","N","",,"N","","N","Hedge Fund","",15328158,250000,4,100,100,100,"N","Y","Y",100,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1041447,"SCIENS GROUP ALTERNATIVE STRATEGIES PCC LIMITED - RED GAMMA CELL",805-5481881661,60526,"","Guernsey","Y","N","N","N","",,"N","","N","Hedge Fund","",7951664,250000,3,0,0,100,"N","Y","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1041447,"SGAS CORAL DELTA LIMITED",805-8845912390,60506,"","Cayman Islands","Y","N","Y","N","",,"N","","N","Hedge Fund","",38745013,250000,11,90,90,100,"N","Y","Y",90,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1041447,"FLOWPOINT CAPITAL PARTNERS FUND LIMITED",805-2203511968,69711,"","Cayman Islands","Y","N","Y","N","",,"N","","N","Hedge Fund","",21104727,250000,20,0,0,0,"N","Y","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1041447,"SCIENS GROUP ALTERNATIVE STRATEGIES PCC LIMITED - GREEN OMICRON CELL",805-5852151853,60511,"","Guernsey","Y","N","N","N","",,"Y","Y","N","Hedge Fund","",203172697,250000,1,0,0,100,"N","Y","Y",100,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1041447,"SCIENS GROUP ALTERNATIVE STRATEGIES PCC LIMITED - OPAL GAMMA CELL",805-1869784498,69289,"","Guernsey","Y","N","N","N","",,"N","","N","Hedge Fund","",7134136,250000,2,100,100,100,"N","Y","Y",100,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1041447,"SCIENS GROUP ALTERNATIVE STRATEGIES PCC LIMITED - PURPLE KAPPA CELL",805-7716610441,69305,"","Guernsey","Y","N","N","N","",,"N","","N","Hedge Fund","",17253821,250000,3,100,100,100,"N","Y","Y",100,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1041447,"SCIENS GROUP ALTERNATIVE STRATEGIES PCC LIMITED - WHITE OMICRON CELL",805-4903997384,69322,"","Guernsey","Y","N","N","N","",,"Y","Y","N","Hedge Fund","",3645959,250000,1,100,100,100,"N","Y","Y",100,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1041447,"SGAS ROSE OMEGA LIMITED",805-6969693427,174279,"","Cayman Islands","Y","N","Y","N","",,"N","","N","Hedge Fund","",11637380,250000,1,100,100,100,"N","Y","Y",100,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1041451,"BABSON EURO CLO 2014-1 BV",805-7661137760,72546,"","Netherlands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",439669978,272300,1,10,0,0,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",0,"N"
1041451,"BABSON EURO CLO 2014-2 BV",805-3485461131,72547,"","Netherlands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",604234409,108920,1,7,0,0,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",0,"N"
1041451,"BABSON CAPITAL GLOBAL UMBRELLA FUND PLC",805-5621345529,28572,"","Ireland","N","Y","N","N","",,"N","","N","Other Private Fund","REGISTERED COLLECTIVE INVESTMENT SCHEME",934896523,100000,51,48,7,54,"N","Y","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"Y"
1041451,"ROCKALL CLO BV",805-9168516695,28424,"","Netherlands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",588686147,544600,1,100,0,0,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",0,"N"
1041451,"DUCHESS III CDO SA",805-9155456244,28258,"","Luxembourg","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",575067,43568,1,23,0,0,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",0,"N"
1041451,"DUCHESS IV CLO BV",805-6378551379,28294,"","Netherlands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",3133650,108920,1,3,0,0,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",0,"N"
1041451,"DUCHESS V CLO BV",805-3016594436,28339,"","Netherlands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",9411522,108920,1,13,0,0,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",0,"N"
1041451,"DUCHESS VI CLO BV",805-6507222550,28353,"","Netherlands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",301721694,108920,1,5,0,0,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",0,"N"
1041451,"BABSON EURO CLO 2015-1 BV",805-1521901072,170026,"","Netherlands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",433737680,108920,1,6,0,0,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",0,"N"
1041451,"DUCHESS VII CLO BV",805-3117568130,28378,"","Netherlands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",276524333,108920,1,2,0,0,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",0,"N"
1041451,"MALIN CLO BV",805-2565328103,28394,"","Netherlands","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",324350919,108920,1,1,0,0,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",0,"N"
1041451,"ALMACK I MEZZANINE LP",805-6206330661,28479,"","United Kingdom","Y","Y","N","N","",,"N","","N","Other Private Fund","MEZZANINE LOAN FUND",97823216,0,15,49,18,50,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",0,"N"
1041451,"FUGU CLO B.V.",805-7149299861,173826,"","Netherlands","N","Y","Y","N","",,"N","","N","Securitized Asset Fund","",1169230,148190,1,0,0,29,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",0,"N"
1030190,"ASHBURTON INVESTMENTS SICAV - INDIAN EQUITY OPPORTUNITIES FUND",805-6546964135,64152,"","Luxembourg","N","Y","N","N","",,"N","","N","Other Private Fund","FOREIGN",91145800,10000,125,12,0,100,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"Y"
1030190,"ASHBURTON INVESTMENTS SICAV - AFRICA EQUITY OPPORTUNITIES FUND",805-3135854699,64151,"","Luxembourg","N","Y","N","N","",,"N","","N","Other Private Fund","FOREIGN",19704390,10000,46,68,0,100,"N","Y","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"Y"
1030190,"ASHBURTON INVESTMENTS SICAV - INDIA FIXED INCOME OPPORTUNITIES FUND",805-2107208314,64153,"","Luxembourg","N","Y","N","N","",,"N","","N","Other Private Fund","FOREIGN",33400000,10000,23,30,0,100,"N","Y","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"Y"
1034165,"CHESTNUT HILL VENTURES LLC",805-5455544053,38879,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",168000000,5000,50,40,0,0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1037511,"THE REPUBLIC PRIVATE EQUITY TRUST",805-2988336948,66139,"","Guernsey","Y","Y","N","Y","APOLLO INVESTMENT FUND IV, L.P.",805-9914696978,"N","","N","Private Equity Fund","",162154,100000,7,0,0,100,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"N"
1037511,"SECONDARY CLUB DEAL II L.P.",805-4339165126,66138,"","Guernsey","Y","Y","N","Y","AMERICAN CAPITAL EQUITY III, LP",805-9958920664,"N","","N","Private Equity Fund","",79040199,1000000,61,0,0,100,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"N"
1027385,"VCP VII FP LP",805-7115638749,13445,"","United Kingdom","Y","N","N","Y","VISION CAPITAL PARTNERS VII LP",805-3686641315,"Y","Y","N","Private Equity Fund","",15543634,0,22,74,49,95,"N","N","N",0,"N","N","N","","No","N","Y","Y",0,"N"
1027385,"VCP VI FP L.P.",805-9606455072,13490,"","United Kingdom","Y","N","N","Y","VISION CAPITAL PARTNERS VI L.P.",805-8791821303,"Y","Y","N","Private Equity Fund","",1711385,0,7,85,76,100,"N","N","N",0,"N","N","N","","No","N","Y","Y",0,"N"
1027385,"VCP VI E FP L.P.",805-7721226732,13497,"","United Kingdom","Y","N","N","Y","VISION CAPITAL PARTNERS VI E L.P.",805-6058207643,"Y","Y","N","Private Equity Fund","",462171,0,7,81,75,98,"N","N","N",0,"N","N","N","","No","N","Y","Y",0,"N"
1027385,"VCP VI B FP L.P.",805-6177958201,13505,"","United Kingdom","Y","N","N","Y","VISION CAPITAL PARTNERS VI B L.P.",805-4988783949,"Y","Y","N","Private Equity Fund","",3019365,0,7,86,73,100,"N","N","N",0,"N","N","N","","No","N","Y","Y",0,"N"
1026975,"MCKINLEY PARTNERS FAIRFIELD, L.P.",805-8105495381,178515,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",38536171,200000,9,3,0,85,"N","N","N",10,"N","N","Y","N","Report Not Yet Received","N","N","N",0,"N"
1026975,"MCKINLEY PARTNERS DEVELOPMENT CAPITAL FUND L.P.",805-5883069639,178516,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",14105274,250000,2,3,0,97,"N","N","N",10,"N","Y","Y","N","Report Not Yet Received","N","N","N",0,"N"
1026845,"PINELANDS CAPITAL FUND L.P.",805-6517001138,178464,"Delaware","United States","Y","N","N","N","",,"N","","N","Hedge Fund","",52523001,2000000,5,2,0,0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",100,"N"
1030226,"DC FUND 1",805-3839292379,178472,"District of Columbia","United States","N","Y","N","N","",,"Y","Y","N","Real Estate Fund","",0,50000,0,0,0,0,"N","N","N",0,"N","N","N","N","No","N","N","N",0,"N"
1022648,"VANGUARD TARGET RETIREMENT 2050 FUND",805-9301880839,178610,"","United Kingdom","N","Y","N","N","",,"Y","Y","N","Other Private Fund","POOLED FUND",125100,100000,2,56,0,44,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD TARGET RETIREMENT 2045 FUND",805-5486795083,178609,"","United Kingdom","N","Y","N","N","",,"Y","Y","N","Other Private Fund","POOLED FUND",50169,100000,2,55,45,99,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD TARGET RETIREMENT 2055 FUND",805-8189754032,178611,"","United Kingdom","N","Y","N","N","",,"Y","Y","N","Other Private Fund","POOLED FUND",109368,100000,3,78,0,22,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD GLOBAL BALANCED FUND",805-6531915726,178670,"","United Kingdom","N","Y","N","N","",,"N","","N","Other Private Fund","POOLED FUND",27959935,100000,1,100,0,0,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD FTSE UK ALL SHARE INDEX UNIT TRUST",805-6850163127,178033,"","United Kingdom","N","Y","N","N","",,"N","","N","Other Private Fund","POOLED FUND",4709796364,100000,465,1,11,99,"N","Y","N",22,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD GLOBAL EMERGING MARKETS FUND",805-4297146126,178602,"","United Kingdom","N","Y","N","N","",,"N","","N","Other Private Fund","POOLED FUND",7431039,100000,1,100,0,0,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD GLOBAL EQUITY INCOME FUND",805-4883701155,178601,"","United Kingdom","N","Y","N","N","",,"N","","N","Other Private Fund","POOLED FUND",6727229,100000,1,100,0,0,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD FTSE DEVELOPED EUROPE EX-UK EQUITY INDEX FUND",805-2145318378,178597,"","United Kingdom","N","Y","N","N","",,"N","","N","Other Private Fund","POOLED FUND",951984107,100000,134,1,15,99,"N","Y","N",22,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD UK INFLATION-LINKED GILT INDEX FUND",805-5736385480,178598,"","United Kingdom","N","Y","N","N","",,"N","","N","Other Private Fund","POOLED FUND",822853366,100000,284,1,8,99,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD GLOBAL EQUITY FUND",805-3656756397,178600,"","United Kingdom","N","Y","N","N","",,"N","","N","Other Private Fund","POOLED FUND",4667555,100000,1,100,0,0,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD UK LONG DURATION GILT INDEX FUND",805-8999352793,178599,"","United Kingdom","N","Y","N","N","",,"N","","N","Other Private Fund","POOLED FUND",275689491,100000,145,1,6,99,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD TARGET RETIREMENT 2015 FUND",805-1300013960,178603,"","United Kingdom","N","Y","N","N","",,"Y","Y","N","Other Private Fund","POOLED FUND",893116,100000,1,100,0,0,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD TARGET RETIREMENT 2020 FUND",805-3870335990,178604,"","United Kingdom","N","Y","N","N","",,"Y","Y","N","Other Private Fund","POOLED FUND",1779230,100000,3,98,0,2,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD TARGET RETIREMENT 2025 FUND",805-3867140007,178605,"","United Kingdom","N","Y","N","N","",,"Y","Y","N","Other Private Fund","POOLED FUND",206593,100000,2,68,0,32,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD TARGET RETIREMENT 2030 FUND",805-2174093533,178606,"","United Kingdom","N","Y","N","N","",,"Y","Y","N","Other Private Fund","POOLED FUND",255701,100000,3,19,0,81,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD TARGET RETIREMENT 2035 FUND",805-3038940809,178607,"","United Kingdom","N","Y","N","N","",,"Y","Y","N","Other Private Fund","POOLED FUND",85515,100000,2,54,0,46,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD TARGET RETIREMENT 2040 FUND",805-2973442762,178608,"","United Kingdom","N","Y","N","N","",,"Y","Y","N","Other Private Fund","POOLED FUND",49758,100000,2,88,0,12,"N","Y","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD FTSE DEVELOPED WORLD EX-UK EQUITY INDEX FUND",805-6256932420,178596,"","United Kingdom","N","Y","N","N","",,"N","","N","Other Private Fund","POOLED FUND",2345840509,100000,56,1,11,99,"N","Y","N",22,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1022648,"VANGUARD FTSE UK EQUITY INCOME INDEX FUND",805-7627491853,178595,"","United Kingdom","N","Y","N","N","",,"N","","N","Other Private Fund","POOLED FUND",863067761,100000,284,1,8,99,"N","Y","N",22,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1041993,"BARING EMERGING MARKET CORPORATE DEBT FUND",805-7053029430,49485,"","Ireland","Y","N","N","N","",,"N","","N","Other Private Fund","UCITS EQUITY FUND",16200000,5000,8,87,0,12,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"N"
1041993,"BARING RUSSIA FUND",805-6510318758,39801,"","Luxembourg","Y","N","N","N","",,"N","","N","Other Private Fund","UCITS EQUITY FUND",34700000,5000,91,0,0,100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"N"
1035547,"AP CAYMAN PARTNERS I, L.P.",805-7514076956,166165,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",643376,1000000,5,0,88,90,"N","Y","N",0,"Y","Y","N","Y","Yes","N","N","N",0,"N"
1035547,"AP CAYMAN PARTNERS II, L.P.",805-5660417308,166166,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",62559442,8500000,53,0,28,46,"N","Y","N",0,"Y","Y","N","Y","Yes","N","N","N",0,"N"
1035547,"AP CAYMAN PARTNERS II-S, L.P.",805-1367105311,166167,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",41403873,12500000,4,0,0,71,"N","Y","N",0,"Y","Y","N","Y","Yes","N","N","N",0,"N"
1035547,"JAPAN IRELAND INVESTMENT PARTNERS, L.P.",805-6245397714,166168,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",216039242,8500000,52,0,63,55,"N","Y","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1035547,"JAPAN IRELAND INVESTMENT PARTNERS-S, L.P.",805-5798581379,166169,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",215908172,12500000,6,0,38,71,"N","Y","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1035547,"ADVANTAGE PARTNERS ASIA FUND, L.P.",805-8305417756,179111,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",149700000,0,11,0,5,98,"Y","N","N",0,"Y","Y","N","Y","Report Not Yet Received","N","N","Y",0,"Y"
1035547,"AP CAYMAN PARTNERS III, L.P.",805-6943650284,179194,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",12143000,0,7,0,45,76,"Y","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"Y"
1032702,"ABBEVILLE OPPORTUNITY MASTER FUND",805-3147968918,67089,"","Cayman Islands","Y","Y","Y","N","",,"N","","Y","Hedge Fund","",69055161,1000000,23,1,0,100,"N","N","N",0,"N","Y","N","Y","Yes","Y","Y","Y",100,"Y"
1038131,"MARKEL|EAGLE 2015 FUND, L.P.",805-7809034133,170163,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",28086498,100000,82,43,0,0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"Y"
1038131,"MARKEL|EAGLE PARTNERS FUND I, LLC",805-3296986780,5084,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",7837754,100000,83,30,0,0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1036512,"ANGLESEA FUNDING PLC",805-5582000337,2222,"","Ireland","Y","N","N","N","",,"N","","N","Securitized Asset Fund","",1043000000,500000,20,0,0,10,"N","Y","N",0,"N","Y","N","N","Yes","N","Y","Y",100,"Y"
1041410,"FIRST AVENUE PARTNERS II, L.P.",805-7924609921,36965,"Tennessee","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",16758974,100000,28,3,0,0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","N",0,"N"
1041410,"FIRST AVENUE - ETC PARTNERS, L.P.",805-9126239029,36988,"Tennessee","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",2998028,100000,2,1,0,0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","N",0,"N"
1036325,"CATALYST FUND LIMITED PARTNERSHIP I",805-1721973648,4393,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",39079,5000000,17,2,0,67,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"N"
1036325,"CATALYST FUND LIMITED PARTNERSHIP II",805-2725623792,4415,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",1091196995,5000000,50,2,25,39,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"N"
1036325,"CATALYST FUND II PARALLEL LIMITED PARTNERSHIP",805-2520207444,4416,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",112684864,5000000,21,2,11,41,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"N"
1036325,"CATALYST FUND LIMITED PARTNERSHIP III",805-5319449549,4420,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",1185083358,5000000,60,2,25,28,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"N"
1036325,"CATALYST FUND LIMITED PARTNERSHIP IV",805-8311792604,53298,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",778471892,5000000,30,2,25,23,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1036325,"CATALYST FUND IV PARALLEL LIMITED PARTNERSHIP",805-2343142731,77263,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",133320554,5000000,28,2,0,38,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1036325,"CATALYST FUND LIMITED PARTNERSHIP V",805-9317268969,177140,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",162059029,5000000,30,2,25,23,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1027441,"OPUS FUND INTERNATIONAL LTD. - DIVERSIFIED CLASS",805-7281365061,34693,"","Bermuda","Y","N","N","N","",,"Y","N","N","Hedge Fund","",6054818,250000,8,2,0,0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1027441,"OPUS FUND INTERNATIONAL LTD. - CLASS C",805-7015420745,34815,"","Bermuda","Y","N","N","N","",,"Y","N","N","Hedge Fund","",1860610,50000,5,9,0,14,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1027441,"OPUS FUND INTERNATIONAL LTD. - CLASS E",805-1510049934,34828,"","Bermuda","Y","N","N","N","",,"Y","N","N","Hedge Fund","",4563320,50000,6,4,0,0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1027441,"OPUS FUND INTERNATIONAL LTD. - CLASS H",805-4967469486,34838,"","Bermuda","Y","N","N","N","",,"Y","N","N","Hedge Fund","",887258,50000,3,0,0,0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
