"FilingID","ReferenceID","Name of Auditing Firm","City","State","Country","Independent","PCAOB Registered","PCAOB Inspected"
1045213,50943,"PRICEWATERHOUSECOOPERS LLP","SAN JOSE","California","United States","Y","Y","Y"
1045213,50942,"PRICEWATERHOUSECOOPERS LLP","SAN JOSE","California","United States","Y","Y","Y"
1045213,27201,"PRICEWATERHOUSECOOPERS LLP","SAN JOSE","California","United States","Y","Y","Y"
1045213,27171,"PRICEWATERHOUSECOOPERS LLP","SAN JOSE","California","United States","Y","Y","Y"
1045213,27175,"PRICEWATERHOUSECOOPERS LLP","SAN JOSE","California","United States","Y","Y","Y"
1045213,27158,"PRICEWATERHOUSECOOPERS LLP","SAN JOSE","California","United States","Y","Y","Y"
1045213,27043,"PRICEWATERHOUSECOOPERS LLP","SAN JOSE","California","United States","Y","Y","Y"
1045213,27310,"PRICEWATERHOUSECOOPERS LLP","SAN JOSE","California","United States","Y","Y","Y"
1045213,27325,"PRICEWATERHOUSECOOPERS LLP","SAN JOSE","California","United States","Y","Y","Y"
1045213,27289,"PRICEWATERHOUSECOOPERS LLP","SAN JOSE","California","United States","Y","Y","Y"
1045213,27034,"PRICEWATERHOUSECOOPERS LLP","SAN JOSE","California","United States","Y","Y","Y"
1045213,27245,"PRICEWATERHOUSECOOPERS LLP","SAN JOSE","California","United States","Y","Y","Y"
1045213,27262,"PRICEWATERHOUSECOOPERS LLP","SAN JOSE","California","United States","Y","Y","Y"
1045213,27256,"PRICEWATERHOUSECOOPERS LLP","SAN JOSE","California","United States","Y","Y","Y"
1045213,27272,"PRICEWATERHOUSECOOPERS LLP","SAN JOSE","California","United States","Y","Y","Y"
1045213,27330,"PRICEWATERHOUSECOOPERS LLP","SAN JOSE","California","United States","Y","Y","Y"
1045213,77536,"PRICEWATERHOUSECOOPERS LLP","SAN JOSE","California","United States","Y","Y","Y"
1046528,178824,"KPMG LUXEMBOURG, SOCIÉTÉ COOPERATIVE","LUXEMBOURG","","Luxembourg","N","Y","Y"
1046528,178987,"KPMG LUXEMBOURG, SOCIÉTÉ COOPERATIVE","LUXEMBOURG","","Luxembourg","N","Y","Y"
1046528,178982,"KPMG LUXEMBOURG, SOCIÉTÉ COOPERATIVE","LUXEMBOURG","","Luxembourg","N","Y","Y"
1047400,180191,"DELUCA ACCOUNTANCY CORPORATION","YORBA LINDA","California","United States","Y","N",""
1047400,180150,"DELOITTE & TOUCHE LLP","COSTA MESA","California","United States","Y","Y","Y"
1047649,179446,"BDO","RALEIGH","North Carolina","United States","Y","Y","Y"
1038352,178324,"RSM US LLP","NEW YORK","New York","United States","Y","Y","Y"
1048859,180309,"MICHAEL COGLIANESE, CPA, PC","BLOOMINGDALE","Illinois","United States","Y","Y","Y"
1044593,57630,"SPICER JEFFRIES","GREENWOOD VILLAGE","Colorado","United States","Y","Y","Y"
1048860,176591,"DIXON HUGHES GOODMAN","ROCKVILLE","Maryland","United States","Y","Y","Y"
1048860,180310,"DIXON HUGHES GOODMAN","ROCKVILLE","Maryland","United States","Y","Y","Y"
1048860,76326,"DIXON HUGHES GOODMAN LLP","ROCKVILLE","Maryland","United States","Y","Y","Y"
1048860,180311,"DIXON HUGHES GOODMAN","ROCKVILLE","Maryland","United States","Y","Y","Y"
1044343,179909,"PRICEWATERHOUSECOOPERS","DUBLIN","","Ireland","Y","Y","Y"
1055169,167158,"MOSS ADAMS","CAMPBELL","California","United States","Y","Y","Y"
1030630,178934,"BSR & CO LLP","MUMBAI","","India","Y","N",""
1047588,178478,"SPICER JEFFRIES LLP","GREENWOOD VILLAGE","Colorado","United States","Y","Y","Y"
