"FilingID","Fund Name","Fund ID","ReferenceID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion","Master Fund","Feeder Fund","Master Fund Name","Master Fund ID","Fund of Funds","Fund Invested Self or Related","Fund Invested in Securities","Fund Type","Fund Type Other","Gross Asset Value","Minimum Investment","Owners","%Owned You or Related","%Owned Funds","%Owned Non-US","Subadviser","Other IAs Advise","Clients Solicited","Percentage Invested","Exempt from Registration","Annual Audit","GAAP","FS Distributed","Unqualified Opinion","Prime Brokers","Custodians","Administrator","% Assets Valued","Marketing"
"878004","STAGE ONE VENTURE CAPITAL FUND II (CAYMAN), L.P.","805-1931835317","68829","","Cayman Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","5394673","0","5","0","0","0","N","N","N","0","Y","Y","N","Y","No","N","Y","N","0","N"
"908184","THUNDERBIRD MASTER FUND LIMITED","805-7437127460","90230","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","1706734185","100000","33","12","29","12","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y","0","N"
"910558","OAK INVESTMENT PARTNERS XII, LIMITED PARTNERSHIP","805-6831997688","21419","Delaware","United States","N","Y","N","N","","","N","","N","Venture Capital Fund","","2345705537","0","191","2","40","21","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","N","0","N"
"910558","OAK INVESTMENT PARTNERS XIII, LIMITED PARTNERSHIP","805-6265989199","21428","Delaware","United States","N","Y","N","N","","","N","","N","Venture Capital Fund","","762975179","0","56","3","28","5","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","N","0","N"
"910558","OAK INVESTMENT PARTNERS XI, LIMITED PARTNERSHIP","805-1824004323","21389","Delaware","United States","N","Y","N","N","","","N","","N","Venture Capital Fund","","657203096","0","145","2","37","18","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","N","0","N"
"910558","OAK INVESTMENT PARTNERS VII, LIMITED PARTNERSHIP","805-4543690523","21149","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","1660267","0","48","1","33","4","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","N","0","N"
"910558","OAK IX AFFILIATES FUND-A, LIMITED PARTNERSHIP","805-8989895550","21335","Delaware","United States","N","Y","N","N","","","N","","N","Venture Capital Fund","","969333","0","83","1","10","7","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","N","0","N"
"910558","OAK INVESTMENT PARTNERS X, LIMITED PARTNERSHIP","805-1993741608","21352","Delaware","United States","N","Y","N","N","","","N","","N","Venture Capital Fund","","668325197","0","148","1","42","17","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","N","0","N"
"910558","OAK X AFFILIATES FUND, LIMITED PARTNERSHIP","805-5061088483","21375","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","12355026","0","102","1","1","6","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","N","0","N"
"910558","OAK VIII AFFILIATES FUND, LIMITED PARTNERSHIP","805-5299489933","21269","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","404064","0","90","1","6","4","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","N","0","N"
"910558","OAK INVESTMENT PARTNERS IX, LIMITED PARTNERSHIP","805-8843605384","21287","Delaware","United States","N","Y","N","N","","","N","","N","Venture Capital Fund","","75815704","0","90","1","43","6","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","N","0","N"
"910558","OAK IX AFFILIATES FUND, LIMITED PARTNERSHIP","805-9310916781","21309","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","1933969","0","44","1","0","2","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","N","0","N"
"910558","OAK VII AFFILIATES FUND, LIMITED PARTNERSHIP","805-2480552249","21189","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","78401","0","96","1","4","3","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","N","0","N"
"910558","OAK INVESTMENT PARTNERS VIII, LIMITED PARTNERSHIP","805-6081604762","21242","Delaware","United States","N","Y","N","N","","","N","","N","Venture Capital Fund","","11669391","0","76","1","28","9","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","N","0","N"
"908882","KINTBURY EQUITY FUND LIMITED","805-5579721189","96235","","Cayman Islands","Y","N","N","Y","KINTBURY EQUITY MASTER FUND LIMITED","805-1127414598","N","","N","Hedge Fund","","0","1000000","0","0","0","0","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","N","N","Y","100","N"
"908882","KINTBURY EQUITY MASTER FUND LIMITED","805-1127414598","96236","","Cayman Islands","Y","N","Y","N","","","N","","N","Hedge Fund","","0","1000000","0","0","0","0","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y","100","N"
"908882","KINTBURY EQUITY FUND LP","805-1265254438","96237","Delaware","United States","Y","N","N","Y","KINTBURY EQUITY MASTER FUND LIMITED","805-1127414598","N","","N","Hedge Fund","","0","1000000","0","0","0","0","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","N","N","Y","100","N"
"910834","PRIMAVERA CAPITAL (CAYMAN) FUND I L.P.","805-3303645799","35778","","Cayman Islands","Y","N","Y","N","","","N","","N","Private Equity Fund","","1325558405","25000","100","7","15","80","N","N","N","0","Y","Y","N","Y","Yes","N","Y","Y","0","N"
"910834","PRIMAVERA CAPITAL FUND II L.P.","805-8843375659","69661","","Cayman Islands","Y","N","Y","N","","","N","","N","Private Equity Fund","","0","10000000","0","100","0","0","N","N","N","0","Y","Y","N","Y","Report Not Yet Received","N","N","Y","0","Y"
"911507","REAL ESTATE CAPITAL ASIA PARTNERS IV L.P.","805-7783057240","69471","","Cayman Islands","N","Y","N","N","","","N","","N","Real Estate Fund","","60085596","10000000","39","1","5","64","N","N","N","0","Y","Y","N","Y","Yes","N","N","Y","100","Y"
"895586","FUND 5M","805-4602091648","28245","","Mauritius","N","Y","Y","N","","","N","","N","Private Equity Fund","","49630172","5000000","28","0","5","12","N","N","N","0","N","Y","Y","Y","Yes","Y","Y","Y","59","N"
"895586","FUND 8M","805-6378112793","28338","","Mauritius","N","Y","Y","N","","","N","","N","Private Equity Fund","","236332741","5000000","35","0","3","12","N","N","N","0","N","Y","Y","Y","Yes","Y","Y","Y","57","N"
"895586","FUND 4M","805-2749946777","28354","","Mauritius","N","Y","Y","N","","","N","","N","Private Equity Fund","","327609119","5000000","38","0","6","21","N","Y","N","0","N","Y","Y","Y","Yes","Y","Y","Y","0","N"
"895586","FUND 3M","805-7852204344","28390","","Mauritius","N","Y","Y","N","","","N","","N","Private Equity Fund","","452055638","5000000","47","2","18","8","N","Y","N","0","N","Y","Y","Y","Yes","Y","Y","Y","0","N"
"895586","FUND 7M","805-5642327019","28408","","Mauritius","N","Y","Y","N","","","N","","N","Private Equity Fund","","241952669","5000000","40","13","29","56","N","Y","N","0","N","Y","Y","Y","Yes","Y","Y","Y","0","N"
"895586","FUND 9M","805-3658560579","28439","","Mauritius","N","Y","Y","N","","","N","","N","Private Equity Fund","","26147199","5000000","23","0","5","14","N","Y","N","0","N","Y","Y","Y","Yes","N","Y","Y","0","N"
"895586","FUND 6M","805-8346777788","28476","","Mauritius","N","Y","Y","N","","","N","","N","Other Private Fund","MANAGED ACCOUNT FUND","43894774","5000000","3","0","15","0","N","Y","N","0","N","Y","Y","Y","Yes","N","Y","Y","0","N"
"900608","FIVE ARROWS PRINCIPAL INVESTMENTS II SCSP","805-6948362851","76433","","Luxembourg","Y","Y","N","N","","","N","","N","Private Equity Fund","","0","1000000","1","20","0","100","N","Y","N","0","Y","Y","N","Y","Report Not Yet Received","N","Y","Y","100","Y"
"911649","HOLLIS CAPITAL PARTNERS, L.P.","805-8767623481","43363","California","United States","Y","N","N","N","","","N","","N","Hedge Fund","","41672815","500000","27","26","0","0","N","N","N","0","Y","Y","Y","Y","Yes","Y","Y","N","0","N"
"904764","COLLYBUS A2 SPV, LLC","805-7840337097","77431","Delaware","United States","N","Y","N","N","","","N","","N","Hedge Fund","","3320000","100000","84","0","0","0","N","N","N","0","N","N","","N","","N","Y","N","0","N"
"904764","GALLEON SPECIAL OPPORTUNITIES MASTER FUND, SPC LTD. (GALLEON CROSSOVER SEGREGATED PORTFOLIO)","805-3316378099","36053","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","23875000","100000","50","0","5","77","N","N","N","0","Y","N","N","N","No","N","Y","N","0","N"
"904764","GALLEON SPECIAL OPPORTUNITIES MASTER FUND, SPC LTD. (GALLEON ASIA CROSSOVER SEGREGATED PORTFOLIO)","805-8870038129","36142","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","8003000","100000","25","0","5","85","N","N","N","0","Y","N","N","N","No","N","Y","N","0","N"
"904764","GALLEON TECHNOLOGY OFFSHORE, LTD.","805-4430681148","36173","","Bermuda","N","Y","Y","N","","","N","","N","Hedge Fund","","14097000","100000","130","0","5","80","N","N","N","0","Y","N","N","N","No","N","Y","N","0","N"
"904764","CA CORE FIXED INCOME FUND, LLC","805-8000837911","62960","Delaware","United States","N","Y","N","N","","","N","","N","Hedge Fund","","2389000","100000","88","0","0","0","N","N","N","0","Y","N","","N","","N","Y","N","0","N"
"904764","CA STRATEGIC EQUITY OFFSHORE FUND, LTD.","805-5163870883","62965","","Cayman Islands","N","Y","N","N","","","N","","N","Hedge Fund","","123000","100000","38","0","0","0","N","N","N","0","Y","N","","N","","N","Y","N","0","N"
"904764","SAND SPRING CAPITAL III MASTER FUND, LLC","805-3144502364","62966","Delaware","United States","N","Y","Y","N","","","N","","N","Hedge Fund","","188000","100000","47","0","20","30","N","N","N","0","Y","N","","N","","N","Y","N","0","N"
"904764","CA CORE FIXED INCOME OFFSHORE FUND, LTD.","805-8730122287","62961","","Cayman Islands","N","Y","N","N","","","N","","N","Hedge Fund","","340000","100000","93","0","0","1","N","N","N","0","Y","N","","N","","N","Y","N","0","N"
"904764","CA HIGH YIELD FUND, LLC","805-7441100794","62962","Delaware","United States","N","Y","N","N","","","N","","N","Hedge Fund","","660000","100000","77","0","0","0","N","N","N","0","Y","N","","N","","N","Y","N","0","N"
"904764","CA HIGH YIELD OFFSHORE FUND, LTD.","805-2197391694","62963","","Cayman Islands","N","Y","N","N","","","N","","N","Hedge Fund","","913000","100000","111","0","0","1","N","N","N","0","Y","N","","N","","N","Y","N","0","N"
"904764","CA STRATEGIC EQUITY FUND, LLC","805-1675158832","62964","Delaware","United States","N","Y","N","N","","","N","","N","Hedge Fund","","103000","100000","41","0","0","0","N","N","N","0","Y","N","","N","","N","Y","N","0","N"
"904764","COLLYBUS A2 SPV LTD.","805-5036987083","77435","","Cayman Islands","N","Y","N","N","","","N","","N","Hedge Fund","","2950000","100000","93","0","0","1","N","N","N","0","N","N","","N","","N","Y","N","0","N"
"909508","TANNOR PARTNERS CREDIT FUND, LP","805-2153448088","100229","Delaware","United States","Y","N","Y","N","","","N","","N","Hedge Fund","","27132300","1000000","3","10","0","0","N","N","N","0","Y","Y","Y","Y","Yes","Y","Y","Y","0","N"
"908834","LIGHTHOUSE CAPITAL PARTNERS VI, L.P.","805-2806838529","8737","Delaware","United States","Y","Y","N","N","","","N","","Y","Other Private Fund","STRUCTURED VENTURE CAPITAL FUND","125184623","100000","60","1","11","0","N","Y","N","0","Y","Y","Y","Y","Yes","N","Y","N","0","N"
"909559","AMASIA FUND I, L.P.","805-8769555864","64334","","Cayman Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","9900000","1000000","18","20","0","89","N","Y","N","0","Y","Y","Y","Y","Report Not Yet Received","N","N","Y","0","N"
"909559","AMASIA CIV T, L.P.","805-9452038750","87230","","Cayman Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","15500000","0","15","3","0","80","N","Y","Y","3","Y","Y","Y","Y","Report Not Yet Received","N","N","Y","0","N"
"910715","REALTY MOGUL 12, LLC","805-3338936794","75421","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","315000","10000","25","0","0","0","N","N","N","0","Y","N","","","","N","N","N","0","N"
"910715","REALTY MOGUL 15, LLC","805-4960245010","75424","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","760000","10000","59","0","0","0","N","N","N","0","Y","N","","","","Y","N","N","0","Y"
"910715","REALTY MOGUL 11, LLC","805-6298098616","75427","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","700000","5000","35","0","0","0","N","N","N","0","Y","N","","","","N","N","N","0","N"
"910715","REALTY MOGUL 21, LLC","805-4531509880","75410","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","780000","10000","46","0","0","0","N","N","N","0","Y","N","","","","Y","N","N","0","Y"
"910715","REALTY MOGUL 16, LLC","805-7223624577","75417","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","510000","5000","35","0","0","0","N","N","N","0","Y","N","","","","Y","N","N","0","Y"
"910715","REALTY MOGUL 36, LLC","805-2547944077","75452","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","2015000","10000","62","0","0","0","N","N","N","0","Y","N","","","","Y","N","N","0","Y"
"910715","REALTY MOGUL 20, LLC","805-3960047648","75456","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","1560000","10000","72","0","0","0","N","N","N","0","Y","N","","","","Y","N","N","0","Y"
"910715","REALTY MOGUL 18, LLC","805-3325761606","75465","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","3060000","10000","82","0","0","0","N","N","N","0","Y","N","","","","Y","N","N","0","Y"
"910715","REALTY MOGUL 22, LLC","805-9774114326","75468","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","1010000","5000","22","0","0","0","N","N","N","0","Y","N","","","","Y","N","N","0","Y"
"910715","REALTY MOGUL 27, LLC","805-7945619345","75500","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","1620000","10000","46","0","0","0","N","N","N","0","Y","N","","","","Y","N","N","0","Y"
"910715","REALTY MOGUL 26, LLC","805-3648272698","75509","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","2353060","25000","37","0","0","0","N","N","N","0","Y","N","","","","N","N","N","0","N"
"910715","REALTY MOGUL 33, LLC","805-9225009968","75520","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","1260000","5000","33","0","0","0","N","N","N","0","Y","N","","","","Y","N","N","0","Y"
"910715","REALTY MOGUL 24, LLC","805-6430611885","75525","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","510000","10000","21","0","0","0","N","N","N","0","Y","N","","","","Y","N","N","0","Y"
"910715","REALTY MOGUL 25, LLC","805-8670886936","75534","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","2040000","10000","36","0","0","0","N","N","N","0","Y","N","","","","Y","N","N","0","Y"
"910715","REALTY MOGUL 19, LLC","805-3799881283","75547","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","1760000","25000","61","0","0","0","N","N","N","0","Y","N","","","","Y","N","N","0","Y"
"910715","REALTY MOGUL 23, LLC","805-9915425111","75551","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","1240000","10000","27","0","0","0","N","N","N","0","Y","N","","","","Y","N","N","0","Y"
"910715","REALTY MOGUL 31, LLC","805-2359280865","75554","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","2320000","10000","69","0","0","0","N","N","N","0","Y","N","","","","Y","N","N","0","Y"
"910715","REALTY MOGUL 13, LLC","805-7360383458","75420","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","760000","10000","42","0","0","0","N","N","N","0","Y","N","","","","Y","N","N","0","Y"
"910715","REALTY MOGUL 3, LLC","805-8819630953","75347","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","600000","5000","11","0","0","0","N","N","N","0","Y","N","","","","N","N","N","0","N"
"910715","REALTY MOGUL 8, LLC","805-6567744771","75431","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","285000","5000","23","0","0","0","N","N","N","0","Y","N","","","","N","N","N","0","N"
"910715","REALTY MOGUL 6, LLC","805-8224542037","75434","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","2975000","10000","85","0","0","0","N","N","N","0","Y","N","","","","N","N","N","0","N"
"910715","REALTY MOGUL 5, LLC","805-3643074840","75437","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","1015000","5000","46","0","0","0","N","N","N","0","Y","N","","","","N","N","N","0","N"
"910715","REALTY MOGUL 14, LLC","805-5839286852","76729","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","320000","10000","17","0","0","0","N","N","N","0","Y","N","","","","Y","N","N","0","Y"
"910715","REALTY MOGUL 9, LLC","805-9442578396","75428","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","510000","10000","33","0","0","0","N","N","N","0","Y","N","","","","N","N","N","0","N"
"910715","REALTY MOGUL 10, LLC","805-6214830478","75429","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","1010000","10000","42","0","0","0","N","N","N","0","Y","N","","","","N","N","N","0","N"
"911620","ELEGANTREE MASTER FUND SPC GENEVA MASTER SEGREGATED PORTFOLIO","805-7868756794","56597","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","131348389","1000000","9","1","0","78","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","Y","100","Y"
"911620","ELEGANTREE MASTER FUND SPC ST GALLEN MASTER SEGREGATED PORTFOLIO","805-4231583148","56596","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","64610193","1000000","10","1","0","23","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","Y","100","Y"
"911620","ELEGANTREE MASTER FUND SPC ZUG MASTER SEGREGATED PORTFOLIO","805-5361102528","56599","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","905538595","1000000","1","0","0","100","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","Y","100","Y"
"911620","ELEGANTREE MASTER FUND SPC URI MASTER SEGREGATED PORTFOLIO","805-6065690754","56600","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","21456970","1000000","11","1","3","4","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","Y","100","Y"
"911620","ELEGANTREE MASTER FUND SPC VALAIS MASTER SEGREGATED PORTFOLIO","805-1593553246","44168","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","24202384","1000000","6","1","0","38","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","Y","100","Y"
"911620","ELEGANTREE MASTER FUND SPC BERN MASTER SEGREGATED PORTFOLIO","805-4825166775","44147","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","92502954","1000000","8","1","0","66","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","Y","100","Y"
"911620","ELEGANTREE MASTER FUND SPC BASEL MASTER SEGREGATED PORTFOLIO","805-2592563494","44150","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","63656865","1000000","2","0","0","100","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","Y","100","Y"
"911620","CHAPELGATE CREDIT OPPORTUNITY MASTER FUND LIMITED","805-4499678218","43959","","Bermuda","N","Y","Y","N","","","N","","N","Hedge Fund","","545408950","500000","128","2","5","69","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","Y","100","Y"
"911620","ELEGANTREE MASTER FUND SPC GLARUS MASTER SEGREGATED PORTFOLIO","805-7465162647","56587","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","31515265","1000000","7","1","0","47","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","Y","100","Y"
"911620","ELEGANTREE MASTER FUND SPC NORTHWEST MASTER SEGREGATED PORTFOLIO","805-9823235265","56590","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","22820124","1000000","2","1","0","1","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","Y","100","Y"
"911620","ELEGANTREE FUND LLC ZUG III SEGREGATED PORTFOLIO","805-2412438441","66578","","Cayman Islands","N","Y","N","N","","","N","","N","Hedge Fund","","15666997","1000000","4","5","0","6","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","N","Y","Y","100","Y"
"911620","BLACK FOREST STRUCTURED LENDING MASTER FUND LP","805-8887043878","66579","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","48155412","20000000","11","1","20","20","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","N","Y","Y","100","Y"
"911620","ELEGANTREE MASTER FUND SPC AARGAU MASTER SEGREGATED PORTFOLIO","805-4451611432","66556","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","68750046","1000000","11","1","3","4","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","Y","100","Y"
"911620","ELEGANTREE MASTER FUND SPC SCHAFFHAUSEN MASTER SEGREGATED PORTFOLIO","805-5233240214","66558","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","111963012","1000000","13","1","2","15","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","Y","100","Y"
"911620","ELEGANTREE MASTER FUND SPC SOLOTHURN MASTER SEGREGATED PORTFOLIO","805-1266344119","66559","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","33895630","1000000","16","1","2","6","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","Y","100","Y"
"911620","ELEGANTREE MASTER FUND SPC THURGAU F MASTER SEGREGATED PORTFOLIO","805-6631580810","66560","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","89774317","1000000","16","1","3","7","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","N","Y","Y","100","Y"
"911620","ELEGANTREE MASTER FUND SPC THURGAU G MASTER SEGREGATED PORTFOLIO","805-6681947096","66561","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","149611716","1000000","1","0","0","100","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","N","Y","Y","100","Y"
"911620","ELEGANTREE MASTER FUND SPC TICINO SEGREGATED MASTER PORTFOLIO","805-2458169946","66562","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","5129517","1000000","1","0","0","100","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","N","Y","Y","100","Y"
"911620","ELEGANTREE FUND SPC ZUG III SEGREGATED PORTFOLIO","805-2268243290","66563","","Cayman Islands","N","Y","N","N","","","N","","N","Hedge Fund","","58031265","1000000","12","0","3","7","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","N","Y","Y","100","Y"
"909916","STONEWATER CAPITAL OFFSHORE LTD","805-2007057027","113233","","Cayman Islands","N","Y","N","N","","","Y","Y","N","Hedge Fund","","280236","1000000","10","2","0","67","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","Y","100","Y"
"909916","STONEWATER CAPITAL ASIA (EX-JAPAN) LLC","805-3370262348","24083","Delaware","United States","N","Y","N","N","","","Y","Y","N","Hedge Fund","","75982688","1000000","73","5","16","6","N","N","Y","25","Y","Y","Y","Y","Yes","N","Y","Y","100","Y"
"909916","STONEWATER CAPITAL GREATER CHINA LLC","805-6388873000","24255","Delaware","United States","N","Y","N","N","","","Y","N","N","Hedge Fund","","21869576","1000000","7","88","88","0","N","N","Y","0","Y","Y","Y","Y","Yes","N","Y","Y","100","N"
"909916","STONEWATER CAPITAL OPPORTUNITIES FUND LP","805-4723207902","24267","Delaware","United States","N","Y","N","N","","","Y","N","Y","Hedge Fund","","861371","1000000","17","14","0","0","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","Y","100","N"
"912052","EASTSIDE PARTNERS II, LP","805-6660502359","29787","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","25200000","250000","55","1","0","0","N","N","N","0","Y","Y","N","Y","Yes","N","Y","N","0","N"
"912105","ARCUS JAPAN FUND","805-4238071016","67297","","Luxembourg","N","Y","N","N","","","N","","N","Other Private Fund","UCITS","855993841","62000","52","2","30","99","N","N","N","0","Y","Y","N","Y","Yes","N","Y","Y","100","Y"
"912105","THE ARCUS ZENSEN FUND","805-1151734658","19978","","Cayman Islands","Y","N","N","N","","","N","","N","Hedge Fund","","281391599","100000","60","25","33","94","N","N","N","0","Y","Y","N","Y","Yes","Y","Y","Y","100","Y"
"912105","ARCUS JAPAN VALUE FUND","805-4411073849","19964","","Cayman Islands","Y","N","N","N","","","N","","N","Other Private Fund","REGULATED MUTUAL FUND","1123178143","415000","54","29","11","97","N","N","N","0","Y","Y","N","Y","Yes","N","Y","Y","100","Y"
"912105","ARCUS GENSEKI FUND","805-2019112913","57011","","Cayman Islands","N","Y","N","N","","","N","","N","Other Private Fund","REGULATED MUTUAL FUND","113638532","100000","26","5","22","85","N","N","N","0","Y","Y","N","Y","Yes","N","Y","Y","100","N"
"910542","PRUSIK ASIAN EQUITY INCOME FUND","805-2162243034","50042","","Ireland","Y","Y","N","N","","","N","","N","Other Private Fund","UCITS","656000000","10000","70","1","40","99","N","N","N","0","N","Y","N","Y","No","N","Y","Y","100","N"
"910542","PRUSIK ASIAN SMALLER COMPANIES FUND","805-2620944920","50040","","Ireland","Y","Y","N","N","","","N","","N","Other Private Fund","UCITS","111000000","10000","40","1","20","95","N","N","N","0","N","Y","N","Y","No","N","Y","Y","100","N"
"910542","PRUSIK ASIA FUND","805-4375218377","49545","","Ireland","Y","Y","N","N","","","N","","N","Other Private Fund","UCITS","80000000","10000","50","2","20","97","N","N","N","0","N","Y","N","Y","No","N","Y","Y","100","N"
"912249","ROCKTOP PARTNERS I, LP","805-5995951177","69676","Texas","United States","Y","N","N","N","","","N","","N","Real Estate Fund","","50000000","0","1","20","0","0","N","N","N","0","N","Y","N","Y","Report Not Yet Received","N","N","N","0","N"
"910638","LIQUID REALTY PARTNERS II URSULA AIV, LP","805-3392217391","60842","Delaware","United States","Y","Y","N","N","","","Y","N","N","Real Estate Fund","","2212596","750000","11","1","26","19","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","N","Y","N","100","N"
"910638","LIQUID REALTY PARTNERS II, LLC","805-1681960815","59026","Delaware","United States","Y","Y","N","N","","","Y","N","N","Real Estate Fund","","9492922","750000","21","1","7","5","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","N","Y","N","100","N"
"910638","LIQUID REALTY PARTNERS IV (PF1), LP","805-3960716302","59031","California","United States","Y","Y","N","N","","","Y","N","N","Real Estate Fund","","7290407","1000000","2","1","0","0","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","N","Y","N","100","N"
"910638","LIQUID REALTY PARTNERS IV, LP","805-2877656282","59032","Delaware","United States","Y","Y","N","N","","","Y","N","N","Real Estate Fund","","55154250","1000000","46","1","5","2","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","N","Y","N","100","N"
"910638","LIQUID REALTY PARTNERS, LLC","805-5737127170","59034","Delaware","United States","Y","Y","N","N","","","Y","N","N","Real Estate Fund","","3657155","1000000","3","1","0","0","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","N","Y","N","100","N"
"910638","LIQUID REALTY PARTNERS IV INVESTMENTS AIV, LP","805-1955451331","60862","Delaware","United States","Y","Y","N","N","","","Y","N","N","Real Estate Fund","","7868888","1000000","28","1","12","4","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","N","Y","N","100","N"
"910638","LIQUID REALTY PARTNERS IV INVESTMENTS II AIV, LP","805-9804863221","60876","Delaware","United States","Y","Y","N","N","","","Y","N","N","Real Estate Fund","","3201460","1000000","28","1","12","4","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","N","Y","N","100","N"
