"FilingID","ReferenceID","Name of Administrator","City","State","Country","Related Person","Statements","Who Sends Statements"
"1023376","166872","FUNDPARTNER SOLUTIONS (EUROPE) S.A.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"1023376","162277","FUNDPARTNER SOLUTIONS (EUROPE) S.A.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"1023376","162278","FUNDPARTNER SOLUTIONS (EUROPE) S.A.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"1017497","32217","INTERNATIONAL FINANCIAL SERVICES LIMITED","EBENE","","Mauritius","N","Yes (provided to all investors)",""
"1020857","177954","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1024524","178210","U.S. BANCORP FUND SERVICES, LTD.","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1020149","177932","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"1025048","6913","STATE STREET","LUXEMBOURG","","Luxembourg","N","No (provided to no investors)","NOT APPLICABLE"
"1025048","6913","STATE STREET","LONDON","","United Kingdom","N","No (provided to no investors)","NOT APPLICABLE"
"1025048","6913","STATE STREET","ST HELIER","","Jersey","N","No (provided to no investors)","NOT APPLICABLE"
"1011927","167140","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1011927","167139","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1011927","167138","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1011927","167137","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1011927","167136","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1011927","167135","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1011927","167134","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1011927","167133","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1011927","167132","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1011927","167131","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1011927","167130","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1011927","167129","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1011927","167128","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1011927","167127","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1011927","167125","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026018","23059","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1018958","33860","INTERNATIONAL FINANCIAL SERVICES LIMITED","CYBERCITY, EBENE","","Mauritius","N","Yes (provided to all investors)",""
"1018958","34086","CIM FUND SERVICES LIMITED (FORMERLY KNOWN AS MULTICONSULT LIMITED)","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026338","36953","AUGENTIUS (UK) LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1026338","36058","AUGENTIUS (UK) LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1026338","26298","AUGENTIUS (UK) LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1026338","55076","AUGENTIUS (UK) LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1026338","14417","AUGENTIUS (UK) LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1026338","159149","AUGENTIUS (UK) LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1006412","58597","ORANGE FIELD--COLUMBUS AVENUE CONSULTING LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1023748","65658","CBPE CAPITAL LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1023748","65657","CBPE CAPITAL LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1023748","28213","CBPE CAPITAL LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1023748","28183","CBPE CAPITAL LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1023748","28167","CBPE CAPITAL LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"991038","177704","MARTLAND ADMINISTRATION LIMITED","GEORGE TOWN","","Cayman Islands","N","Yes (provided to all investors)","N/A."
"1020899","28042","CIM FUND SERVICES LTD","PORT-LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026540","76258","SEI GLOBAL SERVICES, INC.","OAKS","Pennsylvania","United States","N","Yes (provided to all investors)",""
"1026540","76255","SEI GLOBAL SERVICES, INC.","OAKS","Pennsylvania","United States","N","Yes (provided to all investors)",""
"1026540","68643","SEI GLOBAL SERVICES, INC.","OAKS","Pennsylvania","United States","N","Yes (provided to all investors)",""
"1026580","68661","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"1017602","173309","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1017602","173309","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1017602","4490","CITCO FUND SERVICES (IRELAND) LTD","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1017602","4605","CITCO FUND SERVICES (IRELAND) LTD","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1017602","4497","CITCO FUND SERVICES (IRELAND) LTD","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1017602","17819","CITCO FUND SERVICES (CURACAO) BV","CURACAO","","Netherlands Antilles","N","Yes (provided to all investors)",""
"1017602","4492","CITCO FUND SERVICES (IRELAND) LTD","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1017602","18194","CITCO FUND SERVICES (CURACAO) BV","CURACAO","","Netherlands Antilles","N","Yes (provided to all investors)",""
"1026776","43416","CITCO FUND SERVICES [CAYMAN ISLANDS] LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1026776","40506","CITCO FUND SERVICES [CAYMAN ISLANDS] LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1023076","178291","IPES (UK) LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1025913","39186","DEUTSCHE BANK (CAYMAN) LTD","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1025913","41474","ALTERDOMUS","SYDNEY","","Australia","N","Yes (provided to all investors)",""
"1027051","178373","AZTEC FINANCIAL SERVICES (LUXEMBOURG) S.A.","LUXEMBOURG","","Luxembourg","N","No (provided to no investors)","TRILANTIC CAPITAL PARTNERS V (EUROPE) GP S.À R.L."
"1027051","38208","MUFG CAPITAL ANALYTICS LLC","DALLAS","Texas","United States","N","No (provided to no investors)","TRILANTIC CAPITAL PARTNERS MANAGEMENT LIMITED"
"1027051","166266","HERITAGE INTERNATIONAL FUND MANAGERS LIMITED","ST PETER PORT","","Guernsey","N","No (provided to no investors)","TRILANTIC CAPITAL PARTNERS V MANAGEMENT LIMITED"
"1027051","166266","AZTEC FINANCIAL SERVICES (UK) LIMITED","LONDON","","United Kingdom","N","No (provided to no investors)","TRILANTIC CAPITAL PARTNERS V MANAGEMENT LIMITED"
"1027051","178372","HERITAGE INTERNATIONAL FUND MANAGERS LIMITED","ST PETER PORT","","Guernsey","N","No (provided to no investors)","TRILANTIC CAPITAL PARTNERS V MANAGEMENT LIMITED"
"1027051","178372","AZTEC FINANCIAL SERVICES (UK) LIMITED","LONDON","","United Kingdom","N","No (provided to no investors)","TRILANTIC CAPITAL PARTNERS V MANAGEMENT LIMITED"
"1010356","46018","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1009931","177271","OPUS FUND SERVICES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1010300","42505","EISENRAMPER FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1001091","13406","CSC ENTITY SERVICES, LLC","WILMINGTON","Delaware","United States","N","No (provided to no investors)","SCM ADVISERS (USA) AG"
"1001091","13388","CSC ENTITY SERVICES, LLC","WILMINGTON","Delaware","United States","N","No (provided to no investors)","SCM ADVISERS (USA) AG"
"1015450","64976","HEDGESERV LIMITED","DUBLIN 2","","Ireland","N","Yes (provided to all investors)",""
"1021187","6853","MORGAN STANLEY FUND SERVICES (BERMUDA) LTD.","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"1021187","6853","MORGAN STANLEY FUND SERVICES USA LLC","PURCHASE","New York","United States","N","Yes (provided to all investors)",""
"1022602","54122","ADVANCED FUND ADMINISTRATION","SUMMIT","New Jersey","United States","N","Yes (provided to all investors)",""
"1022602","64554","SWISS FINANCIAL SERVICES INC","NAPERSVILLE","Illinois","United States","N","Yes (provided to all investors)",""
"1024379","21152","CITCO FUND SERVICES (CAYMAN ISLAND) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1024379","21150","CITCO FUND SERVICES (CAYMAN ISLAND) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1024379","21106","CITCO FUND SERVICES (CAYMAN ISLAND) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1022807","26345","AUGENTIUS FUND ADMINISTRATION LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1022807","54917","AUGENTIUS FUND ADMINISTRATION LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1025960","120684","ALTER DOMUS (JERSEY) LIMITED","JERSEY","","United Kingdom","N","Yes (provided to all investors)",""
"1011812","65847","AZTEC GROUP","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"1004963","63059","QUINTILLION LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1004963","40165","QUINTILLION LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1011748","41495","GRASSI & CO.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1011748","35459","GRASSI & CO.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1011748","51473","ELIAN FIDUCIARY SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1023226","42357","JLT TOWNER MANAGEMENT (BARBADOS) LTD.","ST. JAMES","","Barbados","N","No (provided to no investors)","RMF 2 CO-INVESTMENT GP, LTD."
"1019045","33353","WELLS FARGO GLOBAL FUND SERVICES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1019045","29331","WELLS FARGO GLOBAL FUND SERVICES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1008634","30257","SS&C FUND SERVICES N.V.","CURACAO","","Netherlands Antilles","N","No (provided to no investors)","SINDICATUM CARBON & ENERGY MANAGEMENT (SINGAPORE) PTE. LIMITED"
"1008634","30257","SINDICATUM CARBON & ENERGY MANAGEMENT (SINGAPORE) PTE. LIMITED","SINGAPORE","","Singapore","Y","Yes (provided to all investors)",""
"1016092","159085","DEUTSCHE BANK AG, SINGAPORE BRANCH","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1016092","159074","DEUTSCHE BANK AG, SINGAPORE BRANCH","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1025000","158930","MORGAN STANLEY FUND SERVICES (BERMUDA) LTD","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"1022924","64535","CITIBANK DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.","SÃO PAULO","","Brazil","N","No (provided to no investors)","GLP INVESTMENT MANAGEMENT PTE. LTD."
"1022924","64536","CITIBANK DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,","SÃO PAULO","","Brazil","N","No (provided to no investors)","GLP INVESTMENT MANAGEMENT PTE. LTD."
"1022924","158962","CITIBANK DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.","SÃO PAULO","","Brazil","N","No (provided to no investors)","GLP INVESTMENT MANAGEMENT PTE. LTD."
"1007423","174582","SS&C FUND SERVICES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1001569","60655","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"1001569","51750","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"1001569","51748","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"1001569","39460","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"1001569","39453","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"1001569","39441","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"1001569","39419","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"1001569","39387","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"996033","173309","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"996033","173309","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"996033","4490","CITCO FUND SERVICES (IRELAND) LTD","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"996033","4605","CITCO FUND SERVICES (IRELAND) LTD","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"996033","4497","CITCO FUND SERVICES (IRELAND) LTD","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"996033","17819","CITCO FUND SERVICES (CURACAO) BV","CURACAO","","Netherlands Antilles","N","Yes (provided to all investors)",""
"996033","4492","CITCO FUND SERVICES (IRELAND) LTD","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"996033","18194","CITCO FUND SERVICES (CURACAO) BV","CURACAO","","Netherlands Antilles","N","Yes (provided to all investors)",""
"1000568","40348","JP FUND ADMINISTRATION (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1000568","53836","JP FUND ADMINISTRATION (CAYMAN) LTD","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1000555","41051","JP FUND ADMINISTRATION (CAYMAN) LTD.","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1000555","53837","JP FUND ADMINISTRATION (CAYMAN) LTD.","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1007556","65550","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"980008","55987","STONE COAST FUND SERVICES LLC","PORTLAND","Maine","United States","N","Yes (provided to all investors)",""
"1008843","177210","PIEDMONT FUND SERVICES, INC.","VIENNA","Virginia","United States","N","No (provided to no investors)","INVESTOR STATEMENTS ARE PREPARED BY THE ADMINISTRATOR AND ARE SENT TO THE INVESTORS BY THE REGISTRANT."
"1008843","177211","PIEDMONT FUND SERVICES, INC.","VIENNA","Virginia","United States","N","No (provided to no investors)","INVESTOR STATEMENTS ARE PREPARED BY THE ADMINISTRATOR AND ARE SENT TO THE INVESTORS BY THE REGISTRANT."
"992011","65768","IPES (JERSEY) LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"1009967","173945","MICHAEL J. LICCAR & CO.","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
"1009967","173941","MICHAEL J. LICCAR & CO.","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
"1009395","67617","PIEDMONT FUND SERVICES, INC.","VIENNA","Virginia","United States","N","No (provided to no investors)","INVESTOR STATEMENTS ARE PREPARED BY THE ADMINISTRATOR AND ARE SENT TO THE INVESTORS BY THE REGISTRANT."
"1009395","67616","PIEDMONT FUND SERVICES, INC.","VIENNA","Virginia","United States","N","No (provided to no investors)","INVESTOR STATEMENTS ARE PREPARED BY THE ADMINISTRATOR AND ARE SENT TO THE INVESTORS BY THE REGISTRANT."
"967368","168773","LANGHAM HALL UK LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"967368","66835","AUGENTIUS (UK) LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1007978","68636","SS&C TECHNOLOGIES","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"1007805","32404","INTERNATIONAL ADMINISTRATION GROUP (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1006441","64792","CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1006441","43506","CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1006441","177081","CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN KY1-1205","","Cayman Islands","N","Yes (provided to all investors)",""
"1014021","167186","KELLNER MANAGEMENT, LP","900 THIRD AVENUE, SUITE 1401","New York","United States","Y","Yes (provided to all investors)",""
"1018103","167259","AMERISERV TRUST AND FINANCIAL SERVICES COMPANY","JOHNSTOWN","Pennsylvania","United States","N","Yes (provided to all investors)",""
"1018103","167224","AMERISERV TRUST AND FINANCIAL SERVICES COMPANY","JOHNSTOWN","Pennsylvania","United States","N","Yes (provided to all investors)",""
"1018103","167225","AMERISERV TRUST AND FINANCIAL SERVICES COMPANY","JOHNSTOWN","Pennsylvania","United States","N","Yes (provided to all investors)",""
"1018697","177741","AZTEC FINANCIAL SERVICES (JERSEY) LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"1018697","158971","AZTEC FINANCIAL SERVICES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","No (provided to no investors)","DFJ ESPRIT SECONDARIES LLP"
"1018697","42096","AZTEC FINANCIAL SERVICES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","No (provided to no investors)","DFJ ESPRIT SECONDARIES LLP"
"1018697","42085","AZTEC FINANCIAL SERVICES","ST PETER PORT","","Guernsey","N","No (provided to no investors)","DFJ ESPRIT SECONDARIES LLP"
"1018697","42074","AZTEC FINANCIAL SERVICES","ST PETER PORT","","Guernsey","N","No (provided to no investors)","DFJ ESPRIT SECONDARIES LLP"
"1018697","42072","AZTEC FINANCIAL SERVICES","ST PETER PORT","","Guernsey","N","No (provided to no investors)","DFJ ESPRIT SECONDARIES LLP"
"1018697","42062","AZTEC FINANCIAL SERVICES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","No (provided to no investors)","DFJ ESPRIT SECONDARIES LLP"
"1018697","42039","AZTEC FINANCIAL SERVICES (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","No (provided to no investors)","DFJ ESPRIT SECONDARIES LLP"
"1024287","41149","INTERNATIONAL PROXIMITY","PORT LOUIS","","Mauritius","N","Some (provided to some but not all investors)","NOT APPLICABLE"
"1024287","37111","INTERNATIONAL PROXIMITY","PORT LOUIS","","Mauritius","N","No (provided to no investors)","INVESTOR ACCOUNT STATEMENTS ARE SENT DIRECTLY BY THE MANAGING MEMBER, CLEARSTONE VENTURE MANAGEMENT III, L.L.C."
"1024287","37083","INTERNATIONAL PROXIMITY","PORT LOUIS","","Mauritius","N","No (provided to no investors)","INVESTOR ACCOUNT STATEMENTS ARE SENT DIRECTLY BY THE GENERAL PARTNER, CLEARSTONE VENTURE MANAGEMENT III, L.L.C."
"1024797","5558","SMT FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1026298","65759","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","No (provided to no investors)","ARCIS CAPITAL MANAGEMENT, INC."
"1026298","65759","ARCIS CAPITAL MANAGEMENT, INC.","NEW YORK","New York","United States","Y","Yes (provided to all investors)",""
"1026406","178013","SS&C FUND SERVICES (ASIA) LIMITED","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"985092","170782","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"1013268","171065","VISTRA FUND SERVICES","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"1017404","177696","STATE STREET FUND SERVICES TORONTO INC","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"1017404","177717","STATE STREET FUND SERVICES TORONTO INC","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"1017404","177716","STATE STREET FUND SERVICES TORONTO INC","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"1017404","177711","STATE STREET FUND SERVICES TORONTO INC","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"1017404","177710","STATE STREET FUND SERVICES TORONTO INC","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"1017404","177709","STATE STREET FUND SERVICES TORONTO INC","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"1017404","177694","STATE STREET FUND SERVICES TORONTO INC","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"1017404","177705","STATE STREET FUND SERVICES TORONTO INC","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"1017404","177719","STATE STREET FUND SERVICES TORONTO INC","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"1017404","177718","STATE STREET FUND SERVICES TORONTO INC","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"1017404","177715","STATE STREET FUND SERVICES TORONTO INC","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"1017404","177714","STATE STREET FUND SERVICES TORONTO INC","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"1017404","177713","STATE STREET FUND SERVICES TORONTO INC","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"1017404","177712","STATE STREET FUND SERVICES TORONTO INC","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"1017404","177708","STATE STREET FUND SERVICES TORONTO INC","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"1017404","177707","STATE STREET FUND SERVICES TORONTO INC","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
"1020676","171057","BLUE RIVER PARTNERS, LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
"1020676","64404","BLUE RIVER PARTNERS, LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
"1021637","80233","LEVERPOINT MANAGEMENT, LLC","CLIFTON PARK","New York","United States","N","Yes (provided to all investors)",""
"1021637","80234","LEVERPOINT MANAGEMENT, LLC","CLIFTON PARK","New York","United States","N","Yes (provided to all investors)",""
"1021637","55026","LEVERPOINT MANAGEMENT, LLC","CLIFTON PARK","New York","United States","N","Yes (provided to all investors)",""
"1024785","65785","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1002475","175541","VENTURE BACK OFFICE","CARY","North Carolina","United States","N","Yes (provided to all investors)",""
"1010069","172814","BNP PARIBAS FUND ADMINISTRATION SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1010069","172929","BNP PARIBAS FUND ADMINISTRATION SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1012727","13337","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1012727","13330","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1012727","13317","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1012727","61512","STATE STREET FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1018017","167636","GUGGENHEIM REAL ESTATE","BOSTON,","Massachusetts","United States","N","Yes (provided to all investors)",""
"1018437","170319","KAUFMAN ROSSIN FUND SERVICES, LLC","MIAMI","Florida","United States","N","Yes (provided to all investors)",""
"1023989","58346","SS&C TECHNOLOGIES, INC","MISSISSAUGA","","Canada","N","Yes (provided to all investors)",""
"1023037","39740","STATE STREET FUND SERVICES (SINGAPORE) PTE. LIMITED","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1001514","172759","CONIFER ASSET SOLUTIONS LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1001514","67448","CONIFER ASSET SOLUTIONS LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1025791","33524","INTERNATIONAL FINANCIAL SERVICES LIMITED","EBENE","","Mauritius","N","Yes (provided to all investors)",""
"1025791","33509","INTERNATIONAL FINANCIAL SERVICES LIMITED","EBENE","","Mauritius","N","Yes (provided to all investors)",""
"1025791","31768","INTERNATIONAL FINANCIAL SERVICES LIMITED","EBENE","","Mauritius","N","Yes (provided to all investors)",""
"1024332","4312","SS&C GLOBEOP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1019687","53933","MORGAN STANLEY FUND SERVICES (BERMUDA) LTD","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"1019687","14201","MORGAN STANLEY FUND SERVICES (BERMUDA) LTD","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"1019687","14198","MORGAN STANLEY FUND SERVICES (BERMUDA) LTD","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"1019687","14196","MORGAN STANLEY FUND SERVICES (BERMUDA) LTD","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"1019687","14193","MORGAN STANLEY FUND SERVICES (BERMUDA) LTD","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"1019687","14189","MORGAN STANLEY FUND SERVICES (BERMUDA) LTD","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"1018756","51396","HEDGESERV (CAYMAN) LIMITED","GEORGE TOWN","","Cayman Islands","N","Yes (provided to all investors)",""
"999632","66133","AZTEC FINANCIAL SERVICES (UK) LIMITED","FAREHAM","","United Kingdom","N","Yes (provided to all investors)",""
"999632","66913","AZTEC FINANCIAL SERVICES (UK) LIMITED","FAREHAM","","United Kingdom","N","Yes (provided to all investors)",""
"999632","66913","INTERTRUST GROUP","LUXEMBOURG CITY","","Luxembourg","N","No (provided to no investors)","UK ADMINISTRATOR - AZTEC FINANCIAL SERVICES (UK) LIMITED"
