"FilingID","ReferenceID","Foreign Regulatory Authority"
"981215","66937","Cayman Islands - Cayman Islands Monetary Authority"
"981215","170345","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"981215","166567","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"983348","59593","Cayman Islands - Cayman Islands Monetary Authority"
"983348","21599","Cayman Islands - Cayman Islands Monetary Authority"
"985749","29177","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"985749","29173","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"985749","29164","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"985749","29160","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"985749","29138","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"985749","76305","Cayman Islands - Cayman Islands Monetary Authority"
"985749","166570","Cayman Islands - Cayman Islands Monetary Authority"
"991763","23104","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"991763","21744","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"991763","45318","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"993603","28848","Bermuda - Bermuda Monetary Authority"
"984985","28451","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"984985","28399","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"986601","11302","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"997343","65196","Cayman Islands - Cayman Islands Monetary Authority"
"997343","65139","Cayman Islands - Cayman Islands Monetary Authority"
"984045","55610","Cayman Islands - Cayman Islands Monetary Authority"
"995279","54037","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"995279","26811","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"995279","27815","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"995279","24785","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"998195","44804","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"991613","46879","British Virgin Islands - British Virgin Islands Financial Services Commission"
"995772","65440","Bermuda - Bermuda Monetary Authority"
"995772","162157","Bermuda - Bermuda Monetary Authority"
"986272","167707","Cayman Islands - Cayman Islands Monetary Authority"
"991145","71427","Guernsey - Guernsey Financial Services Commission"
"991145","1193","Guernsey - Guernsey Financial Services Commission"
"991145","1192","Guernsey - Guernsey Financial Services Commission"
"991145","1190","Guernsey - Guernsey Financial Services Commission"
"993029","29889","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"993029","29889","Cayman Islands - Cayman Islands Stock Exchange Authority"
"991867","13243","Cayman Islands - Cayman Islands Monetary Authority"
"996787","60469","Cayman Islands - Cayman Islands Monetary Authority"
"976141","45335","Cayman Islands - Cayman Islands Monetary Authority"
"994498","38330","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"977160","6900","Other - CAYMAN ISLANDS/CAYMAN ISLANDS MONETARY AUTHORITY"
"977160","6846","Cayman Islands - Cayman Islands Monetary Authority"
"979900","19882","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"979900","19854","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"979900","18367","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"976075","169808","Cayman Islands - Cayman Islands Monetary Authority"
"983791","170623","Cayman Islands - Cayman Islands Monetary Authority"
"983791","170589","Cayman Islands - Cayman Islands Monetary Authority"
"983791","170621","Cayman Islands - Cayman Islands Monetary Authority"
"983791","170621","Singapore - Monetary Authority of Singapore"
"983791","170590","Cayman Islands - Cayman Islands Monetary Authority"
"983791","170616","Cayman Islands - Cayman Islands Monetary Authority"
"983791","170616","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"983791","167969","Cayman Islands - Cayman Islands Monetary Authority"
"983791","166649","Cayman Islands - Cayman Islands Monetary Authority"
"983791","56171","Other - CAYMAN ISLAND MONETARY AUTHORITY"
"983791","167968","Cayman Islands - Cayman Islands Monetary Authority"
"988913","22326","Ireland -  Central Bank of Ireland"
"990497","32773","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"990497","59792","Cayman Islands - Cayman Islands Monetary Authority"
"990497","34008","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"987866","5108","Other - CAYMAN ISLANDS/CAYMAN INTERNATIONAL MONETARY AUTHORITY"
"987866","5096","Other - CAYMAN ISLANDS/CAYMAN INTERNATIONAL MONETARY AUTHORITY"
"987866","171396","Mauritius, Republic of - Financial Services Commission"
"973016","166929","United Kingdom - Financial Conduct Authority"
"973016","166929","Switzerland - Swiss Financial Market Supervisory Authority"
"973016","166929","Cayman Islands - Cayman Islands Monetary Authority"
"973016","170150","Cayman Islands - Cayman Islands Monetary Authority"
"997035","24586","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"997035","24574","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"997035","24568","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"997035","24591","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"1003977","9505","Cayman Islands - Cayman Islands Monetary Authority"
"1003977","7992","Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
"989931","13799","Cayman Islands - Cayman Islands Monetary Authority"
"1002980","29429","Cayman Islands - Cayman Islands Monetary Authority"
"1002980","29418","Cayman Islands - Cayman Islands Monetary Authority"
"1002980","30645","Cayman Islands - Cayman Islands Monetary Authority"
"1002980","29438","Cayman Islands - Cayman Islands Monetary Authority"
"1002980","30656","Cayman Islands - Cayman Islands Monetary Authority"
"1002980","29487","Cayman Islands - Cayman Islands Monetary Authority"
"1002980","29955","Cayman Islands - Cayman Islands Monetary Authority"
"1002980","29641","Cayman Islands - Cayman Islands Monetary Authority"
"993789","76435","Cayman Islands - Cayman Islands Monetary Authority"
"978679","55195","Guernsey - Guernsey Financial Services Commission"
"978679","3169","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"987841","11493","Guernsey - Guernsey Financial Services Commission"
"999846","51128","Mauritius, Republic of - Financial Services Commission"
"999846","51128","India - Securities and Exchange Board of India"
"1001732","175357","Cayman Islands - Cayman Islands Monetary Authority"
"1001732","74058","Cayman Islands - Cayman Islands Monetary Authority"
"1001732","24898","Cayman Islands - Cayman Islands Monetary Authority"
"1001732","24883","Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
"1004059","77299","Cayman Islands - Cayman Islands Monetary Authority"
"1004059","37401","British Virgin Islands - British Virgin Islands Financial Services Commission"
"1004059","37336","Cayman Islands - Cayman Islands Monetary Authority"
"1004059","176188","Cayman Islands - Cayman Islands Monetary Authority"
"999530","174478","Cayman Islands - Cayman Islands Monetary Authority"
"969940","21570","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"969940","21456","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"962639","54421","Other - CIMA - CAYMAN ISLANDS MONETARY AUTHORITY"
"977374","65778","Cayman Islands - Cayman Islands Monetary Authority"
"970464","45767","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","45756","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","45755","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","45763","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","45762","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","45761","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","48303","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","48302","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","54632","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","54628","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","45771","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","54630","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","140741","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","140740","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","166449","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","166448","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","166447","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","33044","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","67009","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","65581","Ireland -  Central Bank of Ireland"
"970464","54618","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","54623","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","54617","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","51876","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","31656","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","30344","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","31420","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","31407","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","31392","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","31338","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","30854","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","29340","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","45758","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","45757","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","36056","Ireland -  Central Bank of Ireland"
"970464","36039","Ireland -  Central Bank of Ireland"
"970464","32966","Ireland -  Central Bank of Ireland"
"970464","30300","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","29919","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","29823","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","29436","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","27867","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","29389","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","28767","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","29887","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","33030","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","32944","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","32933","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","32929","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","33386","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","32721","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","32596","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","32542","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","33433","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","32513","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","32486","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","32480","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","32459","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","32455","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","35912","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","33311","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","31694","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","32003","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","31898","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","31733","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","48305","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","51840","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","29298","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","27835","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","29312","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","14744","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","29265","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","55836","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","55833","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","46890","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","45773","Ireland -  Central Bank of Ireland"
"970464","45770","Ireland -  Central Bank of Ireland"
"970464","167731","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","169567","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","169538","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","169569","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","169376","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"970464","169574","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"984514","27716","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"984514","27708","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"996236","169051","Cayman Islands - Cayman Islands Monetary Authority"
"996236","10308","Cayman Islands - Cayman Islands Monetary Authority"
"1000315","169879","Cayman Islands - Cayman Islands Monetary Authority"
"1000315","67406","Cayman Islands - Cayman Islands Monetary Authority"
"1000315","67410","Cayman Islands - Cayman Islands Monetary Authority"
"1000315","67409","Cayman Islands - Cayman Islands Monetary Authority"
"1000315","67399","Cayman Islands - Cayman Islands Monetary Authority"
"992674","172975","Cayman Islands - Cayman Islands Monetary Authority"
"992674","172920","Cayman Islands - Cayman Islands Monetary Authority"
"995100","61936","Cayman Islands - Cayman Islands Monetary Authority"
"995100","35039","Cayman Islands - Cayman Islands Monetary Authority"
"995100","34647","Cayman Islands - Cayman Islands Monetary Authority"
"974510","28633","United Kingdom - Financial Conduct Authority"
"974510","26604","United Kingdom - Financial Conduct Authority"
"999518","31031","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"999518","31000","Ireland -  Central Bank of Ireland"
"1001813","15289","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"1001813","14363","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"993353","23304","Other - CAYMAN ISLANDS MONETARY AUTHORITY (C.I.M.A.)"
"966727","9608","Cayman Islands - Cayman Islands Monetary Authority"
"984779","68971","Cayman Islands - Cayman Islands Monetary Authority"
"991216","21948","Bermuda - Bermuda Monetary Authority"
"991216","21942","Bermuda - Bermuda Monetary Authority"
"991216","21932","Cayman Islands - Cayman Islands Stock Exchange Authority"
"990656","59783","Cayman Islands - Cayman Islands Monetary Authority"
"1001299","16590","Cayman Islands - Cayman Islands Monetary Authority"
"1001299","46768","Cayman Islands - Cayman Islands Monetary Authority"
"1001299","64335","Cayman Islands - Cayman Islands Monetary Authority"
"1001299","46767","Cayman Islands - Cayman Islands Monetary Authority"
"1001299","16607","Cayman Islands - Cayman Islands Monetary Authority"
"1001299","16598","Cayman Islands - Cayman Islands Monetary Authority"
"1001299","16583","Cayman Islands - Cayman Islands Monetary Authority"
"1001299","46765","Cayman Islands - Cayman Islands Monetary Authority"
"1001299","16603","Cayman Islands - Cayman Islands Monetary Authority"
"1001299","66725","Other - FINANCIAL SERVICES OFFICE - SHANGHAI MUNICIPAL GOVERNMENT"
"1001299","16636","Cayman Islands - Cayman Islands Monetary Authority"
"994805","169758","Cayman Islands - Cayman Islands Monetary Authority"
"994805","17504","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"994805","17495","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"994805","17509","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"1002754","67019","Cayman Islands - Cayman Islands Monetary Authority"
"1002754","4294","Cayman Islands - Cayman Islands Monetary Authority"
"984980","2537","Bermuda - Bermuda Monetary Authority"
"986239","162265","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"986239","162264","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"986239","162263","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"986239","162262","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"986239","162261","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"986239","162260","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"1005147","41469","Other - MONACO"
"976197","20554","Bermuda - Bermuda Monetary Authority"
"976197","21705","Bermuda - Bermuda Monetary Authority"
"976197","57774","Cayman Islands - Cayman Islands Monetary Authority"
"1002611","175601","Cayman Islands - Cayman Islands Monetary Authority"
"992887","56371","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"977908","18254","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"977908","18276","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"977908","18205","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"977908","18199","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"977908","18196","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"977908","18195","Other - CAYMAN ISLANDS MONETARY AUTHORITY"
"995334","173159","Canada - Ontario Securities Commission"
"966685","66320","Cayman Islands - Cayman Islands Monetary Authority"
"966685","66254","Cayman Islands - Cayman Islands Monetary Authority"
"977849","38022","Belgium - Banking, Finance and Insurance Commission"
"977849","38022","Denmark - Danish Financial Supervisory Authority"
"977849","52737","Switzerland - Swiss Financial Market Supervisory Authority"
"977849","52737","Sweden - Swedish Financial Supervisory Authority"
"977849","52737","Spain - National Commission of Securities Markets"
"977849","52737","Portugal - Securities Market Commission"
"977849","78231","United Kingdom - Financial Conduct Authority"
"977849","52737","Netherlands - The Netherlands Authority for the Financial Markets"
"977849","67755","Norway - The Banking, Insurance and Securities Commission"
"977849","67755","Denmark - Danish Financial Supervisory Authority"
"977849","67755","Ireland -  Central Bank of Ireland"
"977849","67755","United Kingdom - Financial Conduct Authority"
"977849","67755","Switzerland - Swiss Financial Market Supervisory Authority"
"977849","67755","Sweden - Swedish Financial Supervisory Authority"
"977849","67755","Spain - National Commission of Securities Markets"
"977849","67755","Portugal - Securities Market Commission"
"977849","67755","Netherlands - The Netherlands Authority for the Financial Markets"
"977849","67755","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"977849","37587","Denmark - Danish Financial Supervisory Authority"
"977849","37587","Belgium - Banking, Finance and Insurance Commission"
"977849","37997","Denmark - Danish Financial Supervisory Authority"
"977849","37997","Belgium - Banking, Finance and Insurance Commission"
"977849","67753","Spain - National Commission of Securities Markets"
"977849","67753","Portugal - Securities Market Commission"
"977849","67753","Netherlands - The Netherlands Authority for the Financial Markets"
"977849","67753","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"977849","67753","Italy - National Stock Exchange Commission"
"977849","58335","Belgium - Banking, Finance and Insurance Commission"
"977849","67753","Germany - German Federal Financial Supervisory Agency"
"977849","67753","France - Financial Markets Authority"
"977849","67753","Finland - Financial Supervision Authority"
"977849","78231","Ireland -  Central Bank of Ireland"
"977849","66997","Norway - The Banking, Insurance and Securities Commission"
"977849","66997","Denmark - Danish Financial Supervisory Authority"
"977849","66997","United Kingdom - Financial Conduct Authority"
"977849","66997","Sweden - Swedish Financial Supervisory Authority"
"977849","66997","Spain - National Commission of Securities Markets"
"977849","66997","Portugal - Securities Market Commission"
"977849","66997","Netherlands - The Netherlands Authority for the Financial Markets"
"977849","66997","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"977849","66997","Italy - National Stock Exchange Commission"
"977849","66997","Germany - German Federal Financial Supervisory Agency"
"977849","66997","France - Financial Markets Authority"
"977849","66997","Finland - Financial Supervision Authority"
"977849","66997","Austria - Financial Market Authority"
"977849","66997","Ireland -  Central Bank of Ireland"
"977849","159081","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"977849","159081","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"977849","159081","Italy - National Stock Exchange Commission"
"977849","159081","Germany - German Federal Financial Supervisory Agency"
"977849","159081","France - Financial Markets Authority"
"977849","159081","Finland - Financial Supervision Authority"
"977849","159081","Austria - Financial Market Authority"
"977849","159081","Ireland -  Central Bank of Ireland"
"977849","159081","Spain - National Commission of Securities Markets"
"977849","159081","Portugal - Securities Market Commission"
"977849","159081","Netherlands - The Netherlands Authority for the Financial Markets"
"977849","52737","Ireland -  Central Bank of Ireland"
"977849","52737","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"977849","52737","Italy - National Stock Exchange Commission"
"977849","52737","Germany - German Federal Financial Supervisory Agency"
"977849","52737","France - Financial Markets Authority"
"977849","52737","Finland - Financial Supervision Authority"
"977849","52737","Denmark - Danish Financial Supervisory Authority"
"977849","52737","Belgium - Banking, Finance and Insurance Commission"
"977849","52737","Austria - Financial Market Authority"
"977849","52660","United Kingdom - Financial Conduct Authority"
"977849","52660","Switzerland - Swiss Financial Market Supervisory Authority"
"977849","52660","Sweden - Swedish Financial Supervisory Authority"
"977849","52660","Spain - National Commission of Securities Markets"
"977849","52660","Portugal - Securities Market Commission"
"977849","52660","Netherlands - The Netherlands Authority for the Financial Markets"
"977849","52660","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"977849","52660","Italy - National Stock Exchange Commission"
"977849","52660","Ireland -  Central Bank of Ireland"
"977849","52660","Germany - German Federal Financial Supervisory Agency"
"977849","52660","France - Financial Markets Authority"
"977849","52660","Finland - Financial Supervision Authority"
"977849","52660","Denmark - Danish Financial Supervisory Authority"
"977849","52660","Belgium - Banking, Finance and Insurance Commission"
"977849","52660","Austria - Financial Market Authority"
"977849","37587","Ireland -  Central Bank of Ireland"
"977849","37997","Ireland -  Central Bank of Ireland"
"977849","37731","United Kingdom - Financial Conduct Authority"
"977849","37731","Switzerland - Swiss Financial Market Supervisory Authority"
"977849","37731","Sweden - Swedish Financial Supervisory Authority"
"977849","37731","Spain - National Commission of Securities Markets"
"977849","37731","Portugal - Securities Market Commission"
"977849","37731","Netherlands - The Netherlands Authority for the Financial Markets"
"977849","37731","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"977849","37731","Italy - National Stock Exchange Commission"
"977849","37731","Germany - German Federal Financial Supervisory Agency"
"977849","37731","France - Financial Markets Authority"
"977849","37731","Finland - Financial Supervision Authority"
"977849","37731","Austria - Financial Market Authority"
"977849","37997","United Kingdom - Financial Conduct Authority"
"977849","37997","Switzerland - Swiss Financial Market Supervisory Authority"
"977849","37997","Sweden - Swedish Financial Supervisory Authority"
"977849","37997","Spain - National Commission of Securities Markets"
"977849","37997","Portugal - Securities Market Commission"
"977849","37997","Netherlands - The Netherlands Authority for the Financial Markets"
"977849","37997","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"977849","37997","Italy - National Stock Exchange Commission"
"977849","37997","Germany - German Federal Financial Supervisory Agency"
"977849","37997","France - Financial Markets Authority"
"977849","37997","Finland - Financial Supervision Authority"
"977849","37997","Austria - Financial Market Authority"
"977849","38022","United Kingdom - Financial Conduct Authority"
"977849","38022","Switzerland - Swiss Financial Market Supervisory Authority"
"977849","38022","Sweden - Swedish Financial Supervisory Authority"
"977849","38022","Spain - National Commission of Securities Markets"
"977849","38022","Portugal - Securities Market Commission"
"977849","38022","Netherlands - The Netherlands Authority for the Financial Markets"
"977849","38022","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"977849","38022","Italy - National Stock Exchange Commission"
"977849","38022","Germany - German Federal Financial Supervisory Agency"
"977849","38022","France - Financial Markets Authority"
"977849","38022","Finland - Financial Supervision Authority"
"977849","38022","Austria - Financial Market Authority"
"977849","37587","Switzerland - Swiss Financial Market Supervisory Authority"
"977849","54587","Taiwan - Financial Supervisory Commission"
"977849","54587","Singapore - Monetary Authority of Singapore"
"977849","54587","Hong Kong - Securities and Futures Commission"
"977849","52737","Taiwan - Financial Supervisory Commission"
"977849","52737","Singapore - Monetary Authority of Singapore"
"977849","52737","Hong Kong - Securities and Futures Commission"
"977849","38022","Singapore - Monetary Authority of Singapore"
"977849","38022","Norway - The Banking, Insurance and Securities Commission"
"977849","38022","Hong Kong - Securities and Futures Commission"
"977849","37587","Singapore - Monetary Authority of Singapore"
"977849","37587","Hong Kong - Securities and Futures Commission"
"977849","37997","Singapore - Monetary Authority of Singapore"
"977849","58335","Singapore - Monetary Authority of Singapore"
"977849","52660","Singapore - Monetary Authority of Singapore"
"977849","52660","Hong Kong - Securities and Futures Commission"
"977849","37997","Hong Kong - Securities and Futures Commission"
"977849","37587","Sweden - Swedish Financial Supervisory Authority"
"977849","54587","United Kingdom - Financial Conduct Authority"
"977849","54587","Denmark - Danish Financial Supervisory Authority"
"977849","54587","Belgium - Banking, Finance and Insurance Commission"
"977849","54587","Portugal - Securities Market Commission"
"977849","54587","Ireland -  Central Bank of Ireland"
"977849","54587","Sweden - Swedish Financial Supervisory Authority"
"977849","54587","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"977849","54587","Italy - National Stock Exchange Commission"
"977849","54587","France - Financial Markets Authority"
"977849","54587","Switzerland - Swiss Financial Market Supervisory Authority"
"977849","54587","Netherlands - The Netherlands Authority for the Financial Markets"
"977849","54587","Finland - Financial Supervision Authority"
"977849","54587","Austria - Financial Market Authority"
"977849","54587","Spain - National Commission of Securities Markets"
"977849","54587","Germany - German Federal Financial Supervisory Agency"
"977849","37587","Portugal - Securities Market Commission"
"977849","37587","Netherlands - The Netherlands Authority for the Financial Markets"
"977849","37587","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"977849","37587","Italy - National Stock Exchange Commission"
"977849","37587","Germany - German Federal Financial Supervisory Agency"
"977849","37587","France - Financial Markets Authority"
"977849","37587","Finland - Financial Supervision Authority"
"977849","37587","Austria - Financial Market Authority"
"977849","37731","Ireland -  Central Bank of Ireland"
"977849","38022","Ireland -  Central Bank of Ireland"
"977849","37587","Spain - National Commission of Securities Markets"
"977849","58335","Norway - The Banking, Insurance and Securities Commission"
"977849","37731","Singapore - Monetary Authority of Singapore"
"977849","58335","Denmark - Danish Financial Supervisory Authority"
"977849","58335","United Kingdom - Financial Conduct Authority"
"977849","58335","Switzerland - Swiss Financial Market Supervisory Authority"
"977849","58335","Sweden - Swedish Financial Supervisory Authority"
"977849","58335","Spain - National Commission of Securities Markets"
"977849","58335","Portugal - Securities Market Commission"
"977849","58335","Netherlands - The Netherlands Authority for the Financial Markets"
"977849","58335","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"977849","58335","Italy - National Stock Exchange Commission"
"977849","58335","Germany - German Federal Financial Supervisory Agency"
"977849","58335","France - Financial Markets Authority"
"977849","58335","Finland - Financial Supervision Authority"
"977849","58335","Austria - Financial Market Authority"
"977849","58335","Ireland -  Central Bank of Ireland"
"977849","37587","United Kingdom - Financial Conduct Authority"
"977849","54587","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"977849","38022","Taiwan - Financial Supervisory Commission"
"977849","38022","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"977849","37587","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"977849","67755","Italy - National Stock Exchange Commission"
"977849","67755","Germany - German Federal Financial Supervisory Agency"
"977849","67755","France - Financial Markets Authority"
"977849","67755","Finland - Financial Supervision Authority"
"977849","67755","Austria - Financial Market Authority"
"977849","67755","Singapore - Monetary Authority of Singapore"
"977849","67753","Norway - The Banking, Insurance and Securities Commission"
"977849","67753","Denmark - Danish Financial Supervisory Authority"
"977849","67753","Ireland -  Central Bank of Ireland"
"977849","67753","United Kingdom - Financial Conduct Authority"
"977849","67753","Sweden - Swedish Financial Supervisory Authority"
"977849","67753","Austria - Financial Market Authority"
"977849","159081","Belgium - Banking, Finance and Insurance Commission"
"977849","159081","Singapore - Monetary Authority of Singapore"
"977849","159081","Denmark - Danish Financial Supervisory Authority"
"977849","159081","United Kingdom - Financial Conduct Authority"
