"FilingID","ReferenceID","Form D File Number"
"951072","7201","021-159667"
"951072","7151","021-107899"
"951072","7085","021-131731"
"951072","50272","021-176395"
"951072","50270","021-182660"
"951072","50269","021-182657"
"951072","50259","021-176390"
"951072","50248","021-189025"
"951072","50222","021-174888"
"951071","19447","021-160018"
"951071","43048","021-149468"
"951079","13714","021-85427"
"951079","13705","021-146274"
"951079","13705","021-143540"
"951079","50743","021-182742"
"951079","13842","021-98191"
"951079","13840","021-88798"
"951079","13733","021-71776"
"951080","54372","021-78549"
"951081","52380","021-59300"
"951076","17712","021-123826"
"951076","17712","021-145464"
"951089","68123","021-220570"
"951089","40375","021-120183"
"951089","40071","021-42492"
"951089","40407","021-120536"
"951089","69710","021-196145"
"951089","40423","021-120208"
"951108","38548","021-212874"
"951108","51694","021-179405"
"951108","38548","021-148642"
"951108","38548","021-69572"
"951108","61697","021-205816"
"950244","64138","021-1550945"
"951119","41979","021-156687"
"951119","41981","021-129741"
"951119","41976","021-154816"
"951119","41516","021-129740"
"951125","12588","021-60372"
"951125","12599","021-85760"
"951125","12518","021-154320"
"951125","12378","021-1137540"
"951125","12472","021-121167"
"951125","12305","021-9999999999"
"951125","12445","021-121927"
"951125","12415","021-102419"
"951125","12416","021-102436"
"951125","12386","021-83417"
"951125","12459","021-121965"
"951125","12375","021-9999999999"
"951125","12387","021-84383"
"951125","12606","021-89891"
"951125","12441","021-102420"
"951125","12635","021-86089"
"951125","12621","021-60358"
"951125","12530","021-154321"
"941388","166494","021-244868"
"941388","166494","021-244867"
"951149","166494","021-244868"
"951149","166494","021-244867"
"951220","19447","021-160018"
"951220","43048","021-149468"
"951221","13733","021-71776"
"951221","13714","021-85427"
"951221","13705","021-146274"
"951221","13705","021-143540"
"951221","50743","021-182742"
"951221","13842","021-98191"
"951221","13840","021-88798"
"949430","66985","021-225920"
"949430","47074","021-182031"
"949430","5386","021-45720"
"949430","15968","021-109019"
"949430","5389","021-106638"
"949430","5388","021-106637"
"949430","15605","021-165571"
"949430","15894","021-45580"
"949430","4976","021-45819"
"949430","70285","021-232304"
"949430","167273","021-243891"
"951225","166645","021-241561"
"951225","73172","021-227488"
"951225","73171","021-230636"
"951225","73163","021-224043"
"951225","65240","021-219449"
"951225","65239","021-215135"
"951225","63177","021-198110"
"951225","63200","021-199457"
"951225","63189","021-195727"
"951225","63195","021-205117"
"951225","63185","021-201285"
"951225","7192","021-119889"
"951225","7086","021-138157"
"951225","7082","021-81177"
"951225","26474","021-164145"
"951225","7073","021-80944"
"951225","7296","021-152429"
"951225","7300","021-165543"
"951225","166643","021-240737"
"951225","7201","021-159667"
"951225","7151","021-107899"
"951225","7085","021-131731"
"951225","50272","021-176395"
"951225","50270","021-182660"
"951225","50269","021-182657"
"951225","50259","021-176390"
"951225","50248","021-189025"
"951225","50222","021-174888"
"951240","77466","021-217347"
"950612","51466","021-182730"
"950612","6356","021-142246"
"950612","72730","021-231028"
"950183","6638","021-999999"
"951293","11597","021-173508"
"951293","11534","021-78983"
"951293","11499","021-138225"
"951124","23170","021-108508"
"951124","23113","021-108511"
"951124","23031","021-127964"
"951124","22845","021-127774"
"951124","77598","021-224156"
"933267","31389","021-115995"
"933267","30782","021-62430"
"933267","30828","021-153719"
"933267","30792","021-147778"
"933267","30824","021-91943"
"933267","30612","021-65853"
"933267","30644","021-153571"
"933267","30817","021-84760"
"933267","61548","021-209442"
"951326","43035","021-67318"
"951372","54421","021-129695"
"951372","54421","021-96097"
"951389","15626","021-157500"
"951389","62228","021-179980"
"951389","62234","021-189544"
"951389","53798","021-123750"
"951389","53796","021-176561"
"951389","45018","021-157498"
"951389","15653","021-157519"
"951389","15715","021-159785"
"951389","10876","021-157517"
"951389","45012","021-157474"
"951389","38535","021-161889"
"951389","15646","021-157523"
"951389","15636","021-157482"
"951407","29693","021-114366"
"950284","47214","021-137222"
"950284","55674","021-193661"
"950284","55675","021-199637"
"951422","66410","021-225306"
"951422","66411","021-225305"
"950379","23756","021-61204"
"950379","24811","021-39890"
"950379","17348","021-81572"
"950379","25373","021-124465"
"950379","25325","021-167939"
"951387","39683","021-114827"
"951387","45432","021-181166"
"951387","45431","021-181165"
"951375","69770","021-212328"
"951375","56765","021-196600"
"951471","66199","021-170333"
"951471","66198","021-199694"
"951471","66193","021-16702"
"951471","66187","021-99774"
"951467","31882","021-175517"
"951467","31979","021-48421"
"951467","30896","021-130342"
"951467","30896","021-47866"
"951473","43333","021-181055"
"951473","43332","021-181057"
"951476","56654","021-201081"
"951476","53479","021-170741"
"951476","36946","021-103644"
"951476","36943","021-104774"
"951476","36935","021-104773"
"951476","36928","021-104772"
"951476","36896","021-104771"
"951476","36892","021-104770"
"951476","36881","021-90040"
"951476","36868","021-90039"
"951476","36863","021-88709"
"951476","36854","021-88714"
"951476","36744","021-89873"
"951476","36733","021-88710"
"951476","36709","021-88711"
"951476","35780","021-89871"
"951476","35776","021-89869"
"951476","35774","021-89868"
"951476","35772","021-90038"
"951476","35768","021-90037"
"951476","68366","021-231279"
"951476","68363","021-231278"
"951476","68348","021-231277"
"951476","68346","021-231276"
"951476","66707","021-220988"
"951476","36963","021-103646"
"951476","36955","021-103645"
"951476","29628","021-112908"
"951476","34512","021-49971"
"951476","58194","021-209342"
"951476","58191","021-209340"
"951476","58192","021-209341"
"951476","58187","021-209343"
"951476","60810","021-207485"
"951476","60807","021-207487"
"951476","35760","021-90036"
"951476","35756","021-73484"
"951476","35751","021-70126"
"951476","35748","021-70125"
"951476","35739","021-70124"
"951476","35731","021-70128"
"951476","35722","021-70126"
"951476","35713","021-70124"
"951476","35716","021-70125"
"951476","35709","021-71503"
"951476","35701","021-46301"
"951476","34999","021-170740"
"951476","34986","021-170739"
"951476","34984","021-170738"
"951476","34924","021-167724"
"951476","34911","021-167130"
"951476","34902","021-167128"
"951476","34520","021-129652"
"951476","34919","021-167131"
"951476","166625","021-241617"
"951476","120719","021-235150"
"951476","120724","021-235154"
"951476","120725","021-235155"
"951476","120721","021-235152"
"951476","120698","021-236970"
"951476","34498","021-152394"
"951476","34496","021-152390"
"951476","34493","021-152384"
"951476","34490","021-146882"
"951476","34486","021-146881"
"951476","28077","021-131289"
"951476","28075","021-136370"
"951476","31250","021-171214"
"951476","31249","021-166659"
"951476","31247","021-166658"
"951476","31243","021-166657"
"951476","31238","021-145661"
"951476","31235","021-142356"
"951476","31234","021-133314"
"951476","31232","021-133312"
"951476","31229","021-114285"
"951476","31226","021-114284"
"951476","29709","021-143669"
"951476","29702","021-143676"
"951476","29681","021-143673"
"951476","29612","021-109658"
"951476","29581","021-102994"
"951476","29579","021-102982"
"951476","29572","021-102737"
"951476","34509","021-49264"
"951476","29568","021-102730"
"951476","29549","021-103043"
"951476","29577","021-103266"
"951476","28070","021-131287"
"951476","28057","021-54099"
"951476","28053","021-47076"
"951476","35660","021-111157"
"951476","7323","021-102035"
"951476","7299","021-101616"
"951476","48593","021-183238"
"951476","48592","021-183236"
"951476","45498","021-178290"
"951476","45497","021-178294"
"951476","65235","021-219194"
"951476","65234","021-219193"
"951476","65111","021-219192"
"951476","65372","021-219296"
"951476","65371","021-219297"
"951476","45499","021-178291"
"951476","45495","021-176800"
"951476","37163","021-94249"
"951476","37145","021-94254"
"951476","37139","021-94253"
"951476","37137","021-94251"
"951476","37128","021-94252"
"951476","37067","021-98183"
"951476","37055","021-138478"
"951476","37026","021-105699"
"951476","36980","021-104775"
"951476","36971","021-115203"
"951476","36967","021-103647"
"951476","56655","021-201082"
"951470","51111","021-160339"
"951470","25665","021-160330"
"951470","20065","021-132616"
"951470","25665","021-160339"
"951470","20065","021-131832"
"941935","48632","021-181316"
"941935","2889","021-153111"
"941935","2887","021-153110"
"951412","67981","021-209371"
"951412","67980","021-209375"
"951412","59661","021-187820"
"951412","29414","021-111112"
"951412","29008","021-95224"
"951412","29002","021-77208"
"951412","28984","021-65524"
"951412","28991","021-65525"
"951412","50293","021-177313"
"951412","29459","021-156446"
"951412","50295","021-180504"
"951412","30331","021-45891"
"951412","30327","021-130328"
"951412","30321","021-144603"
"951412","30318","021-144949"
"951412","30314","021-125676"
"951412","30312","021-60554"
"951412","30310","021-65523"
"951412","30305","021-125112"
"951412","30296","021-111646"
"951412","30290","021-84394"
"951412","29454","021-139905"
"951412","29443","021-125200"
"951419","4657","021-120718"
"949869","167293","021-243504"
"949869","167293","021-243505"
"949869","167292","021-243504"
"949869","7289","021-44561"
"949869","48579","021-189685"
"949869","31401","021-107006"
"949869","30684","021-123412"
"949869","30662","021-123410"
"949869","30652","021-123411"
"949869","26182","021-44898"
"949869","26182","021-82328"
"949869","23885","021-174877"
"949869","23885","021-174878"
"949869","8640","021-97345"
"949869","8640","021-97346"
"949869","8205","021-147982"
"949869","8204","021-103119"
"949869","7251","021-44767"
"949869","22966","021-149177"
"949869","22966","021-149179"
"949869","56603","021-201206"
"949869","56602","021-201208"
"949869","58465","021-209389"
"949869","58465","021-209393"
"949869","167292","021-243505"
"949869","75550","021-113561"
"951497","166541","021-239906"
"951497","68450","021-231770"
"951497","50176","021-138679"
"951497","50163","021-187210"
"951497","64597","021-213621"
"951497","77701","021-135589"
"951495","69844","021-229849"
"951495","37066","021-76005"
"946257","3926","021-59740"
"946257","3903","021-59685"
"946257","3900","021-163462"
"946257","2243","021-76464"
"946257","167424","021-247740"
"951520","19417","021-136872"
"951144","51063","021-1539089"
"951144","31286","021-9999999999"
"951144","31285","021-114023"
"951144","31284","021-805617"
"951572","58427","021-209059"
"951572","25081","021-89206"
"951572","25062","021-158041"
"951572","24801","021-84148"
"951572","58991","021-1136593"
"951565","68123","021-220570"
"951565","40375","021-120183"
"951565","40071","021-42492"
"951565","40407","021-120536"
"951565","69710","021-196145"
"951565","40423","021-120208"
"948290","167175","021-244360"
"951621","49403","021-17413"
"951621","7403","021-10818"
"950337","48319","021-107561"
"950337","50923","021-179321"
"950337","50923","021-137170"
"950337","48319","021-108943"
"950337","48319","021-107638"
"950337","48319","021-220618"
"950337","48319","021-223389"
"951629","61989","021-125868"
"951629","4731","021-156664"
"951629","4641","021-156662"
"951629","51333","021-156664"
"951629","4641","021-156663"
"951690","18874","021-161628"
