"FilingID","Full Legal Name","CIK Number"
760595,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
760184,"GAMCO INVESTORS, INC.",1060349
760439,"THE CARLYLE GROUP L.P.",1527166
756103,"BOK FINANCIAL CORPORATION",875357
759973,"T ROWE PRICE GROUP INC",1113169
760669,"STATE STREET CORPORATION",93751
760677,"CITIGROUP INC.",831001
759429,"THE CARLYLE GROUP L.P.",1527166
757583,"GOLDMAN SACHS GROUP, INC.",886982
760877,"EATON VANCE CORP.",350797
760881,"THE PNC FINANCIAL SERVICES GROUP, INC.",713676
760893,"MANULIFE FINANCIAL CORPORATION",1086888
760896,"LLOYDS BANKING GROUP",1160106
760219,"TD AMERITRADE HOLDING CORPORATION",1173431
760965,"CREDIT SUISSE (USA), INC.",29646
760771,"CREDIT SUISSE GROUP AG",1159510
761004,"AEGON NV",769218
761021,"THE GOLDMAN SACHS GROUP, INC.",886982
759673,"ROYAL BANK OF CANADA",1000275
761124,"LPL FINANCIAL HOLDINGS INC.",1397911
760713,"SYMETRA FINANCIAL CORPORATION",1403385
760887,"WADDELL & REED FINANCIAL INC.",1052100
753207,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",67088
753207,"UNIONBANCAL CORPORATION",1011659
761203,"ALLIANCEBERNSTEIN HOLDING L.P.",825313
761203,"AXA EQUITABLE LIFE INSURANCE CO.",727920
761212,"UWHARRIE CAPITAL CORP",898171
761252,"THE BANK OF NOVA SCOTIA",9631
758306,"BANC OF CALIFORNIA, INC.",1169770
760313,"JANUS CAPITAL GROUP INC.",1065865
760723,"FRANKLIN RESOURCES, INC.",38777
761335,"ROYAL BANK OF CANADA",1000275
761425,"THE GOLDMAN SACHS GROUP, INC.",886982
761455,"DEUTSCHE BANK AG",1022437
761574,"KANSAS CITY LIFE INSURANCE COMPANY",54473
760138,"STIFEL FINANCIAL CORPORATION",720672
760076,"WHITE MOUNTAINS INSURANCE GROUP LTD.",776867
760900,"JPMORGAN CHASE & CO.",19617
761615,"MANULIFE FINANCIAL CORPORATION",1086888
761650,"CENTURYLINK, INC",18926
761650,"QWEST COMMUNICATIONS INTERNATIONAL INC",1037949
761691,"DEUTSCHE BANK AG",948046
761715,"HFA HOLDINGS LTD",1424483
761787,"J.P. MORGAN CHASE & CO.",19617
761856,"NOMURA HOLDINGS, INC. (FORMERLY NAMED THE NOMURA SECURITIES CO., LTD.)",1163653
761880,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",67088
761880,"UNIONBANCAL CORPORATION",1011659
761600,"SILVERCREST ASSET MANAGEMENT GROUP INC.",1549966
761454,"INVESCO LTD.",914208
761932,"EATON VANCE CORP.",350797
762044,"BOK FINANCIAL CORPORATION",875357
761695,"JP MORGAN CHASE AND CO.",19617
762070,"BANK OF NEW YORK MELLON CORPORATION",1390777
761831,"BALFOUR BEATTY PLC",1506721
761846,"BALFOUR BEATTY PLC",1506721
761082,"THE CARLYLE GROUP, L.P.",1527166
762151,"HSBC HOLDINGS PLC",1089113
762173,"LADENBURG THALMANN FINANCIAL SERVICES INC.",1029730
762222,"PRUDENTIAL PLC",1116578
762231,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
762187,"ASSOCIATED BANC-CORP",7789
762249,"ASSOCIATED BANC-CORP",7789
760049,"JPMORGAN CHASE & CO.",19617
761330,"LEUCADIA NATIONAL CORPORATION",96223
762261,"TRUSTMARK CORPORATION",36146
762265,"HSBC HOLDINGS PLC",1089113
762280,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
762276,"WELLS FARGO AND COMPANY",105598
762278,"WELLS FARGO AND COMPANY",105598
760080,"JPMORGAN CHASE & CO.",19617
760205,"JPMORGAN CHASE & CO.",19617
760235,"JPMORGAN CHASE & CO.",19617
760183,"JPMORGAN CHASE & CO.",19617
760328,"JPMORGAN CHASE & CO.",19617
762316,"BOSTON PRIVATE FINANCIAL HOLDINGS, INC.",821127
762327,"BRYN MAWR BANK CORPORATION",802681
762353,"MERRILL LYNCH & CO., INC.",65100
762353,"BANK OF AMERICA CORPORATION",70858
762364,"WHITE MOUNTAINS INSURANCE GROUP LTD.",776867
762395,"CITY NATIONAL CORPORATION",201461
762399,"BANK OF AMERICA CORPORATION",70858
762428,"BERTHEL FISHER & COMPANY FINANCIAL SERVICES, INC",8016222
762502,"CULLEN/FROST BANKERS, INC.",39263
762517,"THE CHARLES SCHWAB CORPORATION",316709
762460,"MANULIFE FINANCIAL CORPORATION",1086888
762452,"MANULIFE FINANCIAL CORPORATION",1086888
762586,"BB&T CORPORATION",92230
761725,"J.P. MORGAN CHASE & CO.",19617
762656,"HSBC HOLDINGS PLC",108913
762521,"METLIFE INC.",1099219
762582,"METLIFE INC.",1099219
761784,"JPMORGAN CHASE & CO.",19617
762733,"JPMORGAN CHASE & CO.",19617
762750,"JPMORGAN CHASE & CO.",19617
762754,"JPMORGAN CHASE & CO.",19617
762769,"LEGG MASON, INC.",704051
761093,"TD BANK, NATIONAL ASSOCIATION",1082472
762855,"GLOBAL ARENAHOLDING INC",1138724
762867,"BANK OF MONTREAL",9622
760026,"UNITED STATES STEEL CORPORATION",1163302
762699,"EPOCH HOLDING CORPORATION",351903
762941,"BOK FINANCIAL CORPORATION",875357
762890,"VIRTUS INVESTMENT PARTNERS, INC.",883237
762972,"STIFEL FINANCIAL CORP.",720672
760449,"HSBC HOLDINGS PLC",1089113
761519,"MANULIFE FINANCIAL CORPORATION",1086888
762944,"HUNTINGTON BANCSHARES INCORPORATED",906092
761513,"MANULIFE FINANCIAL CORPORATION",1086888
762394,"TOWERS WATSON & CO.",1470215
761786,"AMERICAN INTERNATIONAL GROUP INC.",5272
763127,"CITIGROUP INC.",831001
762632,"THE JONES FINANCIAL COMPANIES, L.L.L.P.",815917
763185,"MANULIFE FINANCIAL CORPORATION",1086888
762553,"PRUDENTIAL PLC",1116578
759250,"BPCE",1485022
759250,"NATIXIS",1274981
759250,"NATIXIS GLOBAL ASSET MANAGEMENT",1053187
763269,"AXA FINANCIAL, INC",888002
763269,"AXA EQUITABLE FINANCIAL SERVICES, LLC",1257148
763269,"AXA AMERICA HOLDINGS, INC",1333986
763192,"CARLYLE GROUP L.P.",1527166
763325,"CARLYLE GROUP L.P.",1527166
763350,"MARKEL CORPORATION",1096343
763353,"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",874766
763012,"MANULIFE FINANCIAL CORPORATION",1086888
763530,"BARCLAYS PLC",312069
763530,"BARCLAYS BANK PLC",312070
763495,"MANULIFE FINANCIAL CORPORATION",1086888
763567,"MANULIFE FINANCIAL CORPORATION",1086888
759046,"NATIONAL FINANCIAL PARTNERS CORP",1183186
763080,"VIRTUS INVESTMENT PARTNERS, INC.",883237
763621,"STANCORP FINANCIAL GROUP",931253576
763688,"STANCORP FINANCIAL GROUP",931253576
754569,"BANK OF MONTREAL",927971
763746,"THE BLACKSTONE GROUP L.P.",1393818
763854,"ING GROEP NV",1039765
763854,"ING U.S., INC.",1535929
763858,"ING GROEP NV",1039765
763858,"ING U.S., INC.",1535929
763867,"GREAT-WEST LIFECO INC.",1243448
763895,"LPL FINANCIAL HOLDINGS INC.",1397911
763897,"AFFILIATED MANAGERS GROUP, INC.",1004434
763894,"ING GROEP NV",1039765
763894,"ING U.S., INC.",1535929
751478,"SUMMIT FINANCIAL SERVICES GROUP INC",1261436
763902,"AFFILIATED MANAGERS GROUP, INC.",1004434
764045,"LADENBURG THALMANN FINANCIAL SERVICES INC.",1029730
764067,"AMERICAN INTERNATIONAL GROUP INC.",5272
764073,"STANCORP FINANCIAL GROUP",931253576
752528,"PRUDENTIAL FINANCIAL INC",1137774
750541,"WELLS FARGO & CO",72971
750541,"WELLS FARGO BANK, N.A.",740906
764164,"CITIGROUP INC.",831001
764181,"BALFOUR BEATTY PLC",1506721
764183,"BALFOUR BEATTY PLC",1506721
754570,"BANK OF MONTREAL",927971
755087,"GREAT-WEST LIFECO INC",850918
764195,"SLM CORPORATION",1032033
763768,"OPPENHEIMER HOLDINGS INC.",791963
764247,"MANULIFE FINANCIAL CORPORATION",1086888
763607,"GENERAL ELECTRIC COMPANY",40545
764216,"NEW YORK COMMUNITY BANCORP",910073
763146,"CIT GROUP INC.",20388
764317,"PROTECTIVE LIFE CORPORATION",355429
764321,"PROTECTIVE LIFE CORPORATION",355429
764093,"PRINCIPAL FINANCIAL GROUP, INC.",1126328
764225,"THE BANK OF NOVA SCOTIA",1041839
764368,"THE BANK OF NOVA SCOTIA",1041839
764347,"WELLS FARGO AND COMPANY",105598
764372,"BALFOUR BEATTY PLC",1506721
764374,"BALFOUR BEATTY PLC",1506721
763331,"AEGON N.V.",769218
764327,"THE GOLDMAN SACHS GROUP, INC.",886982
764449,"ING GROEP NV",1039765
764449,"ING U.S., INC.",1535929
764453,"ING GROEP NV",1039765
764453,"ING U.S., INC.",1535929
764460,"ING GROEP NV",1039765
764460,"ING U.S., INC.",1535929
762758,"AFFILIATED MANAGERS GROUP, INC.",1004434
764483,"BERTHEL FISHER & COMPANY FINANCIAL SERVICES, INC",8016222
764488,"BERTHEL FISHER & COMPANY FINANCIAL SERVICES, INC",8016222
764355,"FORTRESS INVESTMENT GROUP LLC",1380393
764153,"FRANKLIN RESOURCES, INC.",38777
764157,"FRANKLIN RESOURCES, INC.",38777
764529,"THE BANK OF NOVA SCOTIA",1041839
759990,"ENVESTNET, INC.",1337619
764556,"PRINCIPAL FINANCIAL GROUP, INC.",1126328
764586,"ROYAL BANK OF CANADA",1000275
759401,"AMERISERV FINANCIAL, INC.",707605
764745,"ING GROEP NV",1039765
764745,"ING U.S., INC.",1535929
764779,"WELLS FARGO AND COMPANY",105598
764781,"WELLS FARGO AND COMPANY",105598
764369,"AXA FINANCIAL, INC",888002
764369,"AXA EQUITABLE FINANCIAL SERVICES, LLC",1257148
764369,"AXA AMERICA HOLDINGS, INC",1333986
764867,"BANK OF AMERICA CORPORATION",70858
764866,"DEUTSCHE BANK AG",948046
764930,"MARSH & MCLENNAN COMPANIES, INC.",62709
764962,"AMERICAN NATIONAL INSURANCE COMPANY",904163
762927,"WELLS FARGO AND COMPANY",72971
765003,"CAPITAL FINANCIAL HOLDINGS",944696
765009,"PRINCIPAL FINANCIAL GROUP, INC.",1126328
764218,"JPMORGAN CHASE & CO.",19617
764629,"THE CHARLES SCHWAB CORPORATION",316709
765062,"SUN LIFE FINANCIAL INC.",109762
765138,"WELLS FARGO & COMPANY",105598
765156,"PRIMERICA, INC.",147592
765160,"XL GROUP PLC",875159
765163,"DEUTSCHE BANK AG",948046
765187,"CAPITAL FINANCIAL HOLDINGS",944696
765228,"WADDELL & REED FINANCIAL, INC.",1052100
765252,"PRINCIPAL FINANCIAL GROUP, INC.",1126328
765289,"MARSH & MCLENNAN COMPANIES, INC.",62709
746675,"DST SYSTEMS, INC.",714603
765301,"MARSH & MCLENNAN COMPANIES, INC.",62709
764882,"GREAT-WEST LIFE & ANNUITY INSURANCE COMPANY",744455
764894,"GREAT-WEST LIFE & ANNUITY INSURANCE COMPANY",744455
765206,"CARLYLE GROUP L.P.",1527166
759685,"ING GROEP N.V.",1039765
759685,"ING U. S., INC.",1535929
759655,"ING GROEP N.V.",1039765
759655,"ING. U. S., INC.",1535929
759658,"ING GROEP N.V.",1039765
759658,"ING U. S., INC.",1535929
765398,"MARSH & MCLENNAN COMPANIES, INC.",62709
765023,"AVIVA PLC",1445956
765418,"AVIVA PLC",1445956
765390,"MORGAN STANLEY",895421
765438,"MARSH & MCLENNAN COMPANIES, INC.",62709
764416,"CREDIT SUISSE GROUP AG",1159510
765355,"PIPER JAFFRAY COMPANIES",724683
765491,"ING GROEP N.V.",1039765
765491,"ING U. S., INC.",1535929
765506,"AEGON NV",769218
765518,"WELLS FARGO AND COMPANY",105598
764851,"CREDIT SUISSE GROUP AG",115951
765559,"AFFILIATED MANAGERS GROUP, INC.",1004434
765560,"EATON VANCE CORP.",350797
765567,"EATON VANCE CORP.",350797
765571,"EATON VANCE CORP.",350797
765584,"BANK OF AMERICA CORPORATION",70858
765587,"BB&T CORP",92230
765591,"BB&T CORP",92230
765580,"VALUE LINE, INC.",717720
765662,"AXA EQUITABLE LIFE INSURANCE COMPANY",727920
764158,"FRANKLIN RESOURCES, INC.",38777
765684,"VALLEY NATIONAL BANCORP",714310
765689,"INVESCO LTD",914208
765612,"AXA FINANCIAL, INC",888002
765612,"AXA EQUITABLE FINANCIAL SERVICES, LLC",1257148
765612,"AXA AMERICA HOLDINGS, INC",1333986
756265,"BLACKROCK, INC.",1364742
765733,"BLACKROCK, INC.",1364742
759227,"BLACKROCK, INC.",1364742
760761,"BLACKROCK, INC.",1364742
760721,"BLACKROCK, INC.",1364742
755094,"BLACKROCK, INC.",1364742
756273,"BLACKROCK, INC.",1364742
765747,"BANK OF AMERICA CORPORATION",70858
760035,"THE BANK OF NEW YORK MELLON CORPORATION",1497973
765752,"CULLEN/FROST BANKERS, INC.",39263
765748,"J.P. MORGAN CHASE & CO.",19617
765800,"BLACKROCK, INC.",1364742
765341,"AMERIPRISE FINANCIAL, INC.",820027
765808,"BANK OF AMERICA CORPORATION",70858
765867,"MARSH & MCLENNAN COMPANIES, INC.",62709
764099,"AMERICAN INTERNATIONAL GROUP",5272
761559,"MANULIFE FINANCIAL CORPORATION",1086888
765996,"UMB FINANCIAL CORP",101382
765188,"PRUDENTIAL FINANCIAL, INC.",1137774
766039,"WELLS FARGO & COMPANY",72971
759418,"THE BLACKSTONE GROUP L.P.",1393818
766007,"UBS AG",1114446
766085,"CARLYLE GROUP L.P.",1527166
766012,"AVIVA PLC",1445956
764628,"NATIONAL HOLDINGS CORPORATION",1023844
766008,"COWEN GROUP, INC.",1466538
766313,"BERTHEL FISHER & COMPANY FINANCIAL SERVICES, INC",8016222
766321,"PEOPLE'S UNITED FINANCIAL, INC.",1086095
766352,"BARCLAYS PLC",312069
766352,"BARCLAYS BANK PLC",312070
766395,"STIFEL FINANCIAL CORP.",720672
765782,"THE CHARLES SCHWAB CORPORATION",316709
757993,"BLACKROCK, INC.",1364742
754919,"BLACKROCK, INC.",1364742
765258,"BLACKROCK INC.",1364742
764898,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",67088
764898,"UNIONBANCAL CORPORATION",1011659
759204,"AFFILIATED MANAGERS GROUP, INC.",1004434
766602,"BANK OF AMERICA CORPORATION",70858
754921,"BLACKROCK, INC.",1364742
766677,"WELLS FARGO AND COMPANY",105598
765767,"SUN LIFE FINANCIAL, INC.",1097362
765777,"SUN LIFE FINANCIAL, INC.",1097362
766521,"WELLS FARGO & CO",72971
766748,"CBRE GROUP, INC.",1138118
766797,"MORGAN STANLEY",895421
760170,"DST SYSTEMS, INC.",714603
761693,"TITANIUM ASSET MANAGEMENT CORP.",1407161
766833,"THE PNC FINANCIAL SERVICES GROUP, INC.",713676
766835,"PRINCIPAL FINANCIAL GROUP INC",1126328
763226,"BROOKFIELD ASSET MANAGEMENT INC.",1001085
750683,"BROOKFIELD ASSET MANAGEMENT INC.",10010085
766865,"CITIGROUP INC.",831001
765994,"J.P. MORGAN CHASE & CO.",19617
766574,"THE ALLSTATE CORPORATION",899051
762849,"NORTHWEST BANCSHARES, INC.",147126
766910,"WELLS FARGO & COMPANY",72971
750512,"PRUDENTIAL FINANCIAL, INC.",1137774
766900,"CREDIT SUISSE GROUP AG",1159510
766979,"ROYAL BANK OF CANADA",1000275
766982,"JPMORGAN CHASE & CO.",19617
767027,"JPMORGAN CHASE & CO.",19617
767028,"LADENBURG THALMANN FINANCIAL SERVICES, INC",1029730
767033,"JPMORGAN CHASE & CO.",19617
766908,"WHITE MOUNTAINS INSURANCE GROUP LTD.",776867
767047,"MARSH & MCLENNAN COMPANIES, INC.",62709
766883,"J.P. MORGAN CHASE & CO.",19617
758382,"LEHMAN BROTHERS HOLDINGS INC.",806085
766192,"AMERIPRISE FINANCIAL, INC.",820027
767148,"U.S. BANCORP",36104
767169,"WELLS FARGO AND COMPANY",105598
767219,"BARCLAYS PLC",312069
767219,"BARCLAYS BANK PLC",312070
765147,"THE JONES FINANCIAL COMPANIES, L.L.L.P.",815917
767295,"JPMORGAN CHASE & CO.",19617
767293,"AEGON NV",769218
767288,"AEGON NV",895233
767379,"ARGO GROUP LIMITED",1
767087,"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",874766
767416,"NOMURA HOLDINGS, INC. (FORMERLY NAMED THE NOMURA SECURITIES CO., LTD.)",1163653
767468,"WELLS FARGO & COMPANY",72971
767419,"NOMURA HOLDINGS, INC. (FORMERLY NAMED THE NOMURA SECURITIES CO., LTD.)",1163653
767530,"OAKTREE CAPITAL GROUP, LLC",1403528
767301,"STIFEL FINANCIAL CORP.",720672
767259,"RESOURCE AMERICA, INC.",83402
767092,"PRUDENTIAL FINANCIAL, INC.",1137774
767766,"ING GROEP N.V.",1039765
767789,"PRUDENTIAL PLC",1116578
767788,"BANK OF AMERICA CORPORATION",70858
767593,"THE GOLDMAN SACHS GROUP,INC.",886982
767118,"LPL FINANCIAL HOLDINGS INC.",1397911
767947,"MORGAN STANLEY",895421
767876,"APOLLO GLOBAL MANAGEMENT, LLC",1411494
767979,"BANK OF MONTREAL",9622
767602,"RESOURCE AMERICA, INC.",83402
767778,"KEYCORP",91576
767683,"PRUDENTIAL FINANCIAL, INC.",1137774
767991,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",842180
763685,"THE GOLDMAN SACHS GROUP,INC",886982
763629,"THE GOLDMAN SACHS GROUP,INC.",86982
767559,"MAIN STREET CAPITAL CORPORATION",1396440
768132,"BANK OF MONTREAL",927971
768142,"STIFEL FINANCIAL CORP.",720672
768079,"THE GOLDMAN SACHS GROUP, INC.",886982
768149,"STIFEL FINANCIAL CORP.",720672
767924,"JPMORGAN CHASE & CO.",19617
767968,"WELLS FARGO AND COMPANY",105598
768255,"CARLYLE GROUP L.P.",1527166
768298,"BANK OF AMERICA CORPORATION",70858
768309,"MERRILL LYNCH & CO., INC.",65100
768309,"BANK OF AMERICA CORPORATION",70858
768340,"THE PNC FINANCIAL SERVICES GROUP, INC.",713676
765162,"XL GROUP PLC",875159
768381,"WELLS FARGO AND COMPANY",105598
767976,"UBS AG",1114446
768370,"KENNEDY-WILSON HOLDINGS, INC.",1408100
768358,"STIFEL FINANCIAL CORP.",720672
768440,"LAZARD LTD",1311370
768440,"LAZARD GROUP LLC",1326141
764846,"WELLS FARGO & COMPANY",105598
764653,"HFA HOLDINGS LTD",1424483
768635,"CITIGROUP INC.",831001
768352,"STIFEL FINANCIAL CORPORATION",720672
767937,"UBS AG",1114446
768739,"CBRE GROUP, INC.",1138118
768151,"OPPENHEIMER HOLDINGS INC.",791963
768750,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",67088
768750,"UNIONBANCAL CORPORATION",1011659
767185,"BLACKROCK, INC.",1364742
768811,"BARCLAYS PLC",312069
768811,"BARCLAYS BANK PLC",312070
767892,"BLACKROCK, INC.",1364742
767907,"BLACKROCK, INC.",1364742
768105,"BLACKROCK, INC.",1364742
768819,"BLACKROCK, INC.",1364742
768880,"BARCLAYS PLC",312069
768880,"BARCLAYS BANK PLC",312070
768152,"BLACKROCK, INC.",1364742
768682,"EPOCH HOLDING CORPORATION",351903
768923,"CREDIT SUISSE AG (SWISS BANK)",1053092
768985,"KANSAS CITY LIFE INSURANCE COMPANY",54473
762508,"THE BLACKSTONE GROUP L.P.",1393818
765792,"WELLS FARGO & COMPANY",105598
769002,"SILVERCREST ASSET MANAGEMENT GROUP INC.",1549966
767949,"THE PNC FINANCIAL SERVICES GROUP, INC.",713676
765801,"WELLS FARGO & CO",105598
769087,"BANK OF AMERICA CORPORATION",70858
768728,"THE GOLDMAN SACHS GROUP,INC.",86982
761929,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
769157,"OAKTREE CAPITAL GROUP, LLC",1403528
762506,"UBS AG (ZURICH)",1114446
768914,"BANK OF MONTREAL",9622
769211,"STIFEL FINANCIAL CORP.",720672
769272,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
769286,"AFFILIATED MANAGERS GROUP, INC.",1004434
769291,"AFFILIATED MANAGERS GROUP, INC.",1004434
760947,"THE CARLYLE GROUP L.P.",1527166
769321,"THE CARLYLE GROUP L.P.",1527166
769303,"CANADIAN IMPERIAL BANK OF COMMERCE",16847
768216,"PIPER JAFFRAY COMPANIES",724683
768872,"JPMORGAN CHASE & CO.",19617
769364,"UBS AG",1114446
769127,"THE GOLDMAN SACHS GROUP,INC.",86982
769385,"JPMORGAN CHASE & CO.",19617
769391,"UBS AG",1114446
769449,"ENVESTNET, INC.",1337619
769522,"ENVESTNET, INC.",1337619
769700,"BANK OF AMERICA CORPORATION",70858
769682,"THE BANK OF NOVA SCOTIA",1041839
769776,"CAPITAL ONE FINANCIAL CORPORATION",927628
769836,"GENERAL ELECTRIC COMPANY",40545
769855,"MARSH & MCLENNAN COMPANIES, INC.",62709
769693,"THE CHARLES SCHWAB CORPORATION",316709
769856,"TITANIUM ASSET MANAGEMENT CORP.",140716
769862,"PRIVATEBANCORP, INC",889936
769933,"SUNEDISON, INC.",94543
769961,"CHESAPEAKE FINANCIAL SHARES, INC.",847538
769860,"AMERICAN INTERNATIONAL GROUP, INC.",1503633
770020,"MORGAN STANLEY",895421
770037,"CITIGROUP INC.",831001
770037,"MORGAN STANLEY",895421
770040,"CITIGROUP INC.",831001
770040,"MORGAN STANLEY",895421
770048,"MORGAN STANLEY",895421
770072,"PNC FINANCIAL SERVICES GROUP, INC",713676
767478,"CITY NATIONAL CORPORATION",201461
770125,"WELLS FARGO AND COMPANY",72971
768651,"MCGRAW HILL FINANCIAL, INC.",64040
770346,"NOMURA HOLDINGS, INC. (FORMERLY NAMED THE NOMURA SECURITIES CO., LTD.)",1163653
769926,"MAIN STREET CAPITAL CORPORATION",1396440
770368,"FRANKLIN RESOURCES, INC.",38777
770392,"WADDELL & REED FINANCIAL, INC.",1052100
770195,"COMMUNITY BANK N. A.",723188
770420,"COMMUNITY BANK N. A.",723188
770461,"LPL FINANCIAL HOLDINGS INC.",1397911
769225,"LEUCADIA NATIONAL CORPORATION",96223
769030,"AETNA INC.",1122304
770293,"UMPQUA HOLDINGS CORP",1077771
770615,"NORTHERN TRUST COMPANY",73124
770675,"RUBICON FINANCIAL INCORPORATED",1103977
770768,"APOLLO GLOBAL MANAGEMENT, LLC",1411494
770785,"UMB FINANCIAL CORP",101382
767396,"VALIDUS HOLDINGS, LTD.",1348259
770628,"MANULIFE FINANCIAL CORPORATION",1086888
770828,"AFFILIATED MANAGERS GROUP, INC",1004434
770896,"ING GROEP NV",1039765
770896,"ING U.S., INC.",1535929
767925,"JP MORGAN CHASE AND CO.",19617
770644,"BANK OF MONTREAL",927971
770847,"AMERIPRISE FINANCIAL, INC.",820027
771036,"MARSH & MCLENNAN COMPANIES, INC.",62709
763906,"CREDIT SUISSE GROUP AG",1159510
763906,"CREDIT SUISSE AG",1053092
763906,"CREDIT SUISSE HOLDINGS (USA), INC.",36121
771055,"WELLS FARGO AND COMPANY",105598
764013,"ACCESS NATIONAL CORPORATION",1176316
763145,"COMMERCE BANCSHARES, INC.",22356
770918,"BARCLAYS PLC",312069
770918,"BARCLAYS BANK PLC",312070
771145,"BANK OF MONTREAL",927971
770096,"THE BLACKSTONE GROUP L.P.",1393818
771133,"AON CORPORATION",315293
760931,"CREDIT SUISSE GROUP AG",1159510
771239,"AMERICAN INTERNATIONAL GROUP, INC.",5272
771290,"CREDIT SUISSE GROUP AG",1159510
771290,"CREDIT SUISSE AG",1053092
771290,"CREDIT SUISSE HOLDINGS (USA), INC.",36121
770008,"LPL FINANCIAL HOLDINGS INC.",1397911
763966,"WINTHROP REALTY TRUST",37008
771336,"INVESCO LTD",914208
764048,"WINTHROP REALTY TRUST",37008
764048,"INLAND AMERICAN REAL ESTATE TRUST, INC.",1307748
771339,"WINTHROP REALTY TRUST",37008
771342,"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",874766
771402,"NORTHERN TRUST CORPORATION",73124
770552,"THE GOLDMAN SACHS GROUP, INC.",886982
761991,"ANNALY CAPITAL MANAGEMENT, INC.",1043219
768553,"ROYAL BANK OF CANADA",1000275
767332,"RESOURCE AMERICA, INC.",83402
770563,"ROYAL BANK OF CANADA",1000275
762639,"MSCI INC.",1408198
771808,"LEGG MASON, INC",704051
771836,"AMERICAN INTERNATIONAL GROUP INC.",5272
771215,"ASSOCIATED BANC-CORP",7789
764312,"BNP PARIBAS",872786
771897,"BERTHEL FISHER & COMPANY FINANCIAL SERVICES, INC",8016222
771920,"RESOURCE AMERICA, INC.",83402
771922,"RESOURCE AMERICA, INC.",83402
771924,"RESOURCE AMERICA, INC.",83402
772002,"BB&T CORPORATION",92230
771564,"USAA CAPITAL CORPORATION",847940
771564,"UNITED SERVICES AUTOMOBILE ASSOCIATION",1021249
768164,"PRUDENTIAL PLC",1116578
772086,"GILMAN CIOCIA, INC.",914142
772289,"JANUS CAPITAL GROUP INC.",1065865
772328,"LADENBURG THALMANN FINANCIAL SERVICES, INC",1029730
771957,"JANUS CAPITAL GROUP INC.",1065865
772396,"PRINCIPAL FINANCIAL GROUP INC.",1126328
763033,"KOHLBERG KRAVIS ROBERTS & CO. L.P.",1399770
