"FilingID","ReferenceID","SubreferenceID","Related Person","Name of Marketer","SEC Number","CRD Number","City","State","Country","Websites"
"1023274","175984","67167","Y","GOLDMAN SACHS (ASIA) L.L.C.","","","HONG KONG","","Hong kong","N"
"1023274","175984","67171","Y","GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","107738","NEW YORK","New York","United States","N"
"1023274","175996","67184","Y","GOLDMAN SACHS (SINGAPORE) PTE.","","","SINGAPORE","","Singapore","N"
"1023274","175996","67183","Y","GOLDMAN SACHS (ASIA) L.L.C.","","","HONG KONG","","Hong kong","N"
"1023274","175996","67182","Y","GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","107738","NEW YORK","New York","United States","N"
"1023274","175996","67181","Y","GOLDMAN SACHS JAPAN CO., LTD.","","","TOKYO","","Japan","N"
"1023274","175996","67180","Y","GOLDMAN SACHS PARIS INC. ET CIE","","","PARIS","","France","N"
"1023274","175996","67179","Y","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","N"
"1023274","175996","67178","Y","GOLDMAN SACHS AUSTRALIA PTY LTD","","","MELBOURNE","","Australia","N"
"1023274","175996","67177","Y","GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157","107715","LONDON","","United Kingdom","N"
"1023274","175984","67174","Y","GOLDMAN SACHS JAPAN CO., LTD.","","","TOKYO","","Japan","N"
"1023274","175984","67175","Y","GOLDMAN SACHS PARIS INC. ET CIE","","","PARIS","","France","N"
"1023274","175984","67173","Y","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","N"
"1023274","175984","67172","Y","GOLDMAN SACHS AUSTRALIA PTY LTD","","","MELBOURNE","","Australia","N"
"1023274","175984","67170","Y","GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157","107715","LONDON","","United Kingdom","N"
"1023274","176000","67192","Y","GOLDMAN SACHS (SINGAPORE) PTE.","","","SINGAPORE","","Singapore","N"
"1023274","176000","67191","Y","GOLDMAN SACHS (ASIA) L.L.C.","","","HONG KONG","","Hong kong","N"
"1023274","176000","67190","Y","GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","107738","NEW YORK","New York","United States","N"
"1023274","176000","67189","Y","GOLDMAN SACHS JAPAN CO., LTD.","","","TOKYO","","Japan","N"
"1023274","176000","67188","Y","GOLDMAN SACHS PARIS INC. ET CIE","","","PARIS","","France","N"
"1023274","176000","67187","Y","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","N"
"1023274","176000","67186","Y","GOLDMAN SACHS AUSTRALIA PTY LTD","","","MELBOURNE","","Australia","N"
"1023274","176000","67185","Y","GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157","107715","LONDON","","United Kingdom","N"
"1023353","19263","27682","Y","NIKKO ASSET MANAGEMENT AMERICAS, INC.","801-60881","824","NEW YORK","New York","United States","N"
"1023323","5939","2376","N","AMD CAPITAL, LLC","8-65422","121539","LINCOLNSHIRE","Illinois","United States","N"
"1023745","67380","61330","N","WATTS CAPITAL, LLC","8-68285","150704","NEW YORK","New York","United States","N"
"1023745","67380","34247","N","MARTEL CAPITAL, LLC","8-68959","159049","NEW YORK","New York","United States","N"
"1023745","67380","68383","N","KJM SECURITIES, INC.","8-38066","20277","BRONXVILLE","New York","United States","N"
"1009712","49076","34716","N","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","N"
"1009712","50043","34715","N","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","N"
"1016449","8928","55754","N","CAPITOL SECURITIES MANAGEMENT, INC.","801-41033","14169","GLEN ALLEN","Virginia","United States","N"
"1019061","49614","29643","Y","GUGGENHEIM FUNDS DISTRIBUTORS, LLC","801-54810","39805","NEW YORK","New York","United States","N"
"1019061","10230","30558","Y","GUGGENHEIM FUNDS DISTRIBUTORS, LLC","801-54810","39805","NEW YORK","New York","United States","N"
"1021282","177666","68182","N","ASPERION GROUP LLC","8-65376","121057","NEW YORK","New York","United States","N"
"1021282","177633","68204","N","ASPERION GROUP LLC","8-65376","121057","NEW YORK","New York","United States","N"
"1006936","27193","19361","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","24762","19359","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","65584","65954","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","126733","67013","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","26375","19284","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","24762","13492","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","25911","19255","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","25911","19253","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","25816","19166","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","65584","33466","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","65584","33465","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","65584","33464","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","65585","33461","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","65585","33463","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","65585","33462","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","25816","20694","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","26386","15799","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","26375","15793","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","25793","13511","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","25964","15730","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","46673","22664","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","46673","22663","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","26386","19273","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","68711","34895","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","68711","34894","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","68711","34896","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","66937","33922","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","66937","33921","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","66937","33920","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","26386","19272","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","25782","19262","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","25782","19261","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","25800","19381","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","26375","19279","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","25800","13516","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","25931","13506","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","25964","19185","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","25964","19184","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","126734","52761","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"1006936","126733","52758","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","126733","52760","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","126733","52759","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","135747","54757","N","SAMSUNG SECURITIES CO. LTD.","","","SEOUL","","Korea, South","N"
"1006936","135747","54755","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","25782","15802","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","27202","19363","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","24762","19144","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","170343","63012","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","166567","61131","N","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","166567","61130","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","166567","61129","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","166540","61119","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","166540","61118","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","166540","61117","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","168001","61693","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","168001","61694","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","168001","61691","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","135747","54754","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","135747","54753","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","135746","54752","N","SAMSUNG SECURITIES CO. LTD","","","SEOUL","","Korea, South","N"
"1006936","135746","54751","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","135746","54750","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","25800","19164","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","135746","54749","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","123737","52752","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","123737","52751","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","123737","52750","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","123736","52749","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","123736","52748","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","123736","52747","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","123735","52746","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","123735","52744","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","25793","19162","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","25931","19160","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","25946","19154","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","27202","19148","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","27193","19146","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","27202","13502","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","27193","13499","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","25793","19379","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","25931","19374","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","123735","52745","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","25946","19366","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","166535","61107","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","166535","61106","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","170348","63020","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","170348","63019","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","170348","63018","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","170345","63017","N","SAMSUNG SECURITIES CO. LTD.","","","SEOUL","","Korea, South","N"
"1006936","166567","62947","N","SAMSUNG SECURITIES CO. LTD.","","","SEOUL","","Korea, South","N"
"1006936","170348","63021","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","170345","63016","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","170345","63015","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","170345","63014","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","170345","63013","N","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","170343","63010","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","170343","63009","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","170343","63011","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","25911","15805","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","166539","61116","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","166539","61115","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","168001","61692","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","168007","61705","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","168007","61703","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","168007","61702","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","168007","61704","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","166539","61114","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","166536","61110","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","166536","61109","Y","OAKTREE CAPITAL (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1006936","166536","61108","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","166540","65938","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","166535","61105","Y","OAKTREE CAPITAL MANAGEMENT (UK) LLP","","","LONDON","","United Kingdom","N"
"1006936","46673","22665","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","25816","15715","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","25946","15697","Y","OCM INVESTMENTS, LLC","8-66176","128803","LOS ANGELES","California","United States","N"
"1006936","25911","65266","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","65585","65966","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","25931","65251","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","123735","65698","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","123736","65703","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","26375","65465","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","123737","67019","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","68711","65257","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","25793","65260","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","66937","65953","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","135747","67016","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","166536","67012","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","166539","65950","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","25816","65265","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","135746","65695","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","166535","65744","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","26386","65968","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","24762","67134","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","25964","65274","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","25800","65258","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","25782","65256","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","25946","65253","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","46673","67491","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","27202","67490","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","27193","67489","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1006936","166567","67482","Y","OAKTREE CAPITAL MANAGEMENT (DUBAI) LIMITED","","","DUBAI","","United Arab Emirates","N"
"1021023","60824","33063","N","GCA SAVVIAN ADVISORS, LLC","8-66065","127835","SAN FRANCISCO","California","United States","N"
"1024137","168682","61987","N","CHAMPLAIN ADVISORS, LLC","","","DORADO","Puerto Rico","United States","N"
"1007276","28684","14468","N","J.P. MORGAN SECURITIES LLC","801-3702","79","SAN FRANCISCO","California","United States","N"
"1007276","26604","30505","N","THE CAPITAL PARTNERSHIP (UK) LTD","","","LONDON","","United Kingdom","N"
"1012417","168589","61946","N","GOLDMAN, SACHS & CO.","801-16048","361","NEW YORK","New York","United States","N"
"1012417","27536","16078","N","GOLDMAN, SACHS & CO.","801-16048","361","NEW YORK","New York","United States","N"
"1012417","57408","28727","N","GOLDMAN, SACHS & CO.","801-16048","361","NEW YORK","New York","United States","N"
"1012417","27574","15303","N","GOLDMAN, SACHS & CO.","801-16048","361","NEW YORK","New York","United States","N"
"1012417","27553","16079","N","GOLDMAN, SACHS & CO.","801-16048","361","NEW YORK","New York","United States","N"
"1013191","172076","64292","Y","TEACHERS PERSONAL INVESTORS SERVICES, INC.","8-47051","36130","NEW YORK","New York","United States","N"
"1013191","172077","64297","Y","TEACHERS PERSONAL INVESTORS SERVICES, INC.","8-47051","36130","NEW YORK","New York","United States","N"
"1013191","37906","34981","Y","TEACHERS PERSONAL INVESTORS SERVICES, INC.","8-47051","36130","NEW YORK","New York","United States","N"
"1013191","37888","34980","Y","TEACHERS PERSONAL INVESTORS SERVICES, INC.","8-47051","36130","NEW YORK","New York","United States","N"
"1013191","37872","34979","Y","TEACHERS PERSONAL INVESTORS SERVICES, INC.","8-47051","36130","NEW YORK","New York","United States","N"
"1013191","37856","34978","Y","TEACHERS PERSONAL INVESTORS SERVICES, INC.","8-47051","36130","NEW YORK","New York","United States","N"
"1013191","37795","34976","Y","TEACHERS PERSONAL INVESTORS SERVICES, INC.","8-47051","36130","NEW YORK","New York","United States","N"
"1013191","37833","34977","Y","TEACHERS PERSONAL INVESTORS SERVICES, INC.","8-47051","36130","NEW YORK","New York","United States","N"
"1013191","37730","34975","Y","TEACHERS PERSONAL INVESTORS SERVICES, INC.","8-47051","36130","NEW YORK","New York","United States","N"
"1013191","37678","34974","Y","TEACHERS PERSONAL INVESTORS SERVICES, INC.","8-47051","36130","NEW YORK","New York","United States","N"
"1013191","37979","34973","Y","TEACHERS PERSONAL INVESTORS SERVICES, INC.","8-47051","36130","NEW YORK","New York","United States","N"
"1013338","171750","64050","N","FORESIDE FUND SERVICES, LLC","8-51293","46106","GAHANNA","Ohio","United States","N"
"1013164","66906","34166","N","CREDIT SUISSE SECURITIES (USA) LLC","801-56264","816","NEW YORK","New York","United States","N"
"1016427","24430","61372","N","CONNEX INTERNATIONAL LLC","","","NEW YORK","New York","United States","N"
"1016427","17498","8770","N","JP MORGAN SECURITIES INC.","","","NEW YORK","New York","United States","N"
"1016427","24430","9954","N","INTELLIVEST SECURITIES, INC.","","145022","RIVERDALE","Georgia","United States","N"
"1016427","167179","61308","N","ENCLUDE CAPITAL ADVISORY UK","","","LONDON","","United Kingdom","N"
"1016071","173025","66608","N","PARK MADISON PARTNERS LLC","8-67270","140016","NEW YORK","New York","United States","Y"
"1016071","173025","66609","N","THREADMARK PARTNERS LIMITED","","","LONDON","","United Kingdom","N"
"1016071","173032","66999","N","THREADMARK PARTNERS LIMITED","","","LONDON","","United Kingdom","N"
"1016071","173032","66997","N","PARK MADISON PARTNERS LLC","8-67270","140016","NEW YORK","New York","United States","Y"
"1017576","170183","62826","N","MORGAN STANLEY & CO. LLC","","","NEW YORK","New York","United States","N"
"1017576","63885","32626","N","SCHOENKE & ASSOCIATES SECURITIES CORP","","","NEW YORK","New York","United States","N"
"1017576","63886","32629","N","FAS CORP","","","NEW YORK","New York","United States","N"
"1017576","63885","32625","Y","NYLIFE SECURITIES LLC","8-15517","5167","NEW YORK","New York","United States","N"
"1017576","63885","32624","N","CLARK SECURITIES INC.","","","NEW YORK","New York","United States","N"
"1017576","63886","32628","N","EXECUTIVE SERVICES SECURITIES","","","NEW YORK","New York","United States","N"
"1017576","63877","32621","Y","NYLIFE SECURITIES LLC","8-15517","5167","NEW YORK","New York","United States","N"
"1017576","63886","32627","N","CLARK SECURITIES INC.","","","NEW YORK","New York","United States","N"
"1017576","65093","33242","N","BANK OF AMERICA","","","NEW YORK","New York","United States","N"
"1017576","65089","33241","N","BANK OF AMERICA","","","NEW YORK","New York","United States","N"
"1017576","65088","33240","N","GOLDMAN SACHS","","","NEW YORK","New York","United States","N"
"1017576","65086","33238","N","JP MORGAN","","","NEW YORK","New York","United States","N"
"1017576","65077","33235","N","CITIGROUP","","","NEW YORK","New York","United States","N"
"1017576","65080","33234","N","MORGAN STANLEY","","","NEW YORK","New York","United States","N"
"1017576","65078","33232","N","MORGAN STANLEY","","","NEW YORK","New York","United States","N"
"1017576","65079","33233","N","MORGAN STANLEY","","","NEW YORK","New York","United States","N"
"1017576","63877","32623","N","SCHOENKE & ASSOCIATES SECURITIES CORP","","","NEW YORK","New York","United States","N"
"1017576","63877","32622","N","CLARK SECURITIES INC.","","","NEW YORK","New York","United States","N"
"1017576","63886","32633","N","TOWER SQUARE SECURITIES INC.","","","NEW YORK","New York","United States","N"
"1017576","63886","32632","N","TBG FINANCIAL & INSURANCE SERVICES","","","NEW YORK","New York","United States","N"
"1017576","63886","32631","N","NORTHWEST MUTUAL INVESTMENT SERVICES LLC","","","NEW YORK","New York","United States","N"
"1017576","63886","32630","N","M HOLDINGS SECURITIES INC.","","","NEW YORK","New York","United States","N"
"1014976","72468","39745","N","J.P. MORGAN SECURITIES LLC","801-3702","79","NEW YORK","New York","United States","N"
"1014976","72468","39744","N","NOAH HOLDINGS (HONG KONG) LIMITED","","","HONG KONG","","Hong kong","N"
"1014976","72468","39742","N","CYGNUS INVESTMENT PARTNERS LP AND CYGNUS INVESTMENT PARTNERS INC.","","","TORONTO","","Canada","N"
"1014976","72468","39741","N","ARTIVEST BROKERAGE LLC","8-69297","168218","NEW YORK","New York","United States","N"
"1014976","72468","39739","N","GRANDFUND INVESTMENT GROUP, LLC","8-67545","143253","ALAMEDA","California","United States","N"
"1014976","72468","39738","N","DAKOTA FUNDS GROUP, LLC","","","HAVERFORD","Pennsylvania","United States","N"
"1014976","72419","39722","Y","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1014976","51479","25514","N","CELFIN INTERNATIONAL LIMITED","","","SANTIAGO","","Chile","N"
"1014976","72830","39761","Y","KKR CAPITAL MARKETS LLC","8-67578","143571","NEW YORK","New York","United States","N"
"1014976","72569","39758","N","ORION FINANCIAL PARTNERS","","","PARIS","","France","N"
"1014976","72569","39757","N","GRANDFUND INVESTMENT GROUP, LLC","8-67545","143253","ALAMEDA","California","United States","N"
