"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
"968646","65967","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"974828","166236","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"974828","139736","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"974828","64740","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"974828","20769","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"974828","21014","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"974828","36632","BANK OF NEW YORK MELLON","","","NEW YORK","New York","United States","Y"
"974828","36632","JPMORGAN CHASE BANK, N.A.","","","NEW YORK","New York","United States","Y"
"974828","36632","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"974828","19961","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"974828","51589","BANK OF NEW YORK MELLON","","","NEW YORK","New York","United States","Y"
"974828","51589","JPMORGAN CHASE BANK, N.A.","","","NEW YORK","New York","United States","Y"
"974828","51589","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"974828","58108","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"974828","20397","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"974828","20397","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"974828","20397","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"974828","20397","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"974828","19961","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"974828","19961","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"974828","19961","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"974828","19961","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"974828","21165","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"974828","21014","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"974828","56656","JPMORGAN CHASE BANK, N.A.","","","NEW YORK","New York","United States","Y"
"974828","56656","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"974828","56656","BANK OF NEW YORK MELLON","","","NEW YORK","New York","United States","Y"
"974828","21165","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"974828","20797","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"974828","20797","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"974828","20797","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"974828","20797","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"974828","20769","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"974828","20769","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"974828","20769","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"974828","64740","JPMORGAN CHASE BANK, N.A.","","","NEW YORK","New York","United States","Y"
"974828","64740","BANK OF NEW YORK MELLON","","","NEW YORK","New York","United States","Y"
"974828","65915","GOLDMAN, SACHS & CO.","","","NEW YORK","New York","United States","Y"
"974828","166236","JP MORGAN CLEARING CORP.","","","NEW YORK","New York","United States","Y"
"986823","58855","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"986823","58855","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"988219","24488","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","SAN FRANCISCO","California","United States","N"
"985058","38238","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"985058","38238","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","Y"
"991060","62553","CANTOR FITZGERALD & CO.","8-201","134","NEW YORK","New York","United States","N"
"989419","172393","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"983316","37505","DEUTSCHE BANK A.G.","","","LONDON","","United Kingdom","N"
"977149","3481","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"977149","24051","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"977149","3494","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"977149","3482","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"977149","24638","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"977149","25753","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"977149","24068","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"977149","42444","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"977149","24317","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"989496","51540","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"989496","51540","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"989496","6327","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"989496","6327","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"989496","6327","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"989496","51540","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"989496","51540","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"996790","167748","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"996790","73965","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"996790","73965","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"996790","167751","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"996790","167751","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"996790","167750","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"996790","167750","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"996790","167748","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"996790","50997","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"996790","50997","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1004584","2317","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1004584","2326","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"986529","63875","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","Y"
"986529","50140","MORGAN STANLEY & CO INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"977968","17120","DEUTSCHE BANK AG","","","NEW YORK","New York","United States","N"
"977968","17120","BANK OF AMERICA, NA","","","NEW YORK","New York","United States","N"
"977968","17094","DEUTSCHE BANK AG","","","NEW YORK","New York","United States","N"
"977968","17094","BANK OF AMERICA, NA.","","","NEW YORK","New York","United States","Y"
"977968","17094","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"977968","16094","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"977968","16489","DEUTSCHE BANK AG","","","NEW YORK","New York","United States","N"
"977968","16489","BANK OF AMERICA, N.A.","","","NEW YORK","New York","United States","N"
"977968","16489","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","N"
"977968","49701","DEUTSCHE BANK AG","","","NEW YORK","New York","United States","N"
"977968","17094","GOLDMAN SACHS & CO","","","NEW YORK","New York","United States","N"
"977968","17139","GOLDMAN SACHS & CO.","","","NEW YORK","New York","United States","N"
"977968","16489","GOLDMAN SACHS & CO","","","NEW YORK","New York","United States","N"
"977968","17120","CITIGROUP GLOBAL MARKETS INC.","","","NEW YORK","New York","United States","N"
"977968","17139","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","N"
"977968","17139","DEUTSCHE BANK AG","","","NEW YORK","New York","United States","N"
"977968","17139","BANK OF AMERICA, NA.","","","NEW YORK","New York","United States","N"
"977968","17120","GOLDMAN SACHS & CO.","","","NEW YORK","New York","United States","N"
"977968","17139","BAML","","","NEW YORK","New York","United States","N"
"977968","16489","BAML","","","NEW YORK","New York","United States","N"
"977968","17120","BAML","","","NEW YORK","New York","United States","N"
"1001606","17068","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1001606","17068","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1001606","17068","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"979579","2254","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"979579","2254","UBS SECURITIES LLC","8-22651","7654","STAMFORD","Connecticut","United States","Y"
"979579","2254","FIDELITY BROKERAGE SERVICES LLC","8-23292","7784","SMITHFIELD","Rhode Island","United States","Y"
"976262","25210","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","Y"
"990713","10613","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"987444","69654","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"987444","69654","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1000180","36715","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","SAN FRANCISCO","California","United States","Y"
"960754","65691","NORTHERN TRUST SECURITIES, INC.","8-23689","7927","CHICAGO","Illinois","United States","Y"
"960754","61646","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"990014","22370","WELLS FARGO SECURITIES, LLC","8-22947","7665","SAN FRANCISCO","California","United States","Y"
"990014","172665","CANTOR FITZGERALD & CO.","8-201","134","NEW YORK","New York","United States","N"
"986752","66503","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"986752","66503","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"986752","66724","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"986752","66724","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1004700","65691","NORTHERN TRUST SECURITIES, INC.","8-23689","7927","CHICAGO","Illinois","United States","Y"
"1004700","61646","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"995094","72237","CACEIS BANK LUXEMBOURG","","","LUXEMBOURG","","Luxembourg","Y"
"995094","72236","JPMORGAN CHASE","","","LONDON","","United Kingdom","N"
"995094","13570","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"995094","13548","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"995094","13415","SOCIETE GENERALE BANK & TRUST","","","LUXEMBOURG","","Luxembourg","Y"
"995094","13415","CLARIDEN LEU AG","","","ZURICH","","Switzerland","Y"
"995094","13517","UBS SECURITIES LLC","8-22651","7654","SINGAPORE","","Singapore","Y"
"995094","13502","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"995094","13415","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"995094","13319","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"995094","52809","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"978268","65776","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"977658","5264","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","Y"
"991112","73495","MORGAN STANLEY","","","RALEIGH","North Carolina","United States","Y"
"991112","17650","MORGAN STANLEY","","","RALEIGH","North Carolina","United States","Y"
"987816","20794","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"988096","69301","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"988096","69320","WELLS FARGO BANK, N.A.","","","SUMMIT","New Jersey","United States","Y"
"988096","69329","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"988096","69329","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"988096","69329","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"988096","69301","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"988096","69301","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"988096","69301","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"988096","69301","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","JERSEY CITY","New Jersey","United States","Y"
"988096","69301","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"988096","69320","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"988096","69285","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"988096","69320","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"988096","69320","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"988096","69320","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"988096","69320","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"988096","69329","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW ORK","New York","United States","Y"
"988096","69320","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","BROOKLYN","New York","United States","Y"
"988096","69301","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"988096","56814","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"988096","69409","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"988096","69409","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"988096","69285","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"988096","56814","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"988096","56814","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"988096","56814","WELLS FARGO BANK, N.A.","","","SUMMIT","New Jersey","United States","Y"
"988096","69329","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
