"FilingID","ReferenceID","Form D File Number"
"1017413","41343","021-117821"
"1017413","41318","021-110437"
"1017413","41173","021-171104"
"1017413","41114","021-171103"
"1017413","57016","021-198492"
"1017413","40965","021-171101"
"1017413","40909","021-171100"
"1017413","40722","021-122540"
"1017413","54590","021-189214"
"1017413","41740","021-166712"
"1017413","41556","021-120471"
"1017413","41722","021-145541"
"1017413","41681","021-122538"
"1017413","41662","021-122434"
"1017413","41656","021-122541"
"1017413","62979","021-198491"
"1017413","62977","021-174108"
"1017413","62838","021-212747"
"1017413","62837","021-212748"
"1017413","62978","021-174110"
"1017413","62605","021-208309"
"1017413","40674","021-59592"
"1017413","40195","021-166711"
"1017413","35698","021-122435"
"1017413","35659","021-122539"
"1017413","45112","021-120469"
"1017413","176256","021-253600"
"1017413","176258","021-253599"
"1017413","176280","021-253602"
"1017413","174961","021-253144"
"1017413","174959","021-233576"
"1017413","174956","021-253142"
"1017413","73346","021-223459"
"1017457","49184","021-193548"
"1017457","24432","021-175505"
"1019633","25069","021-93752"
"1019633","25050","021-53088"
"1019633","24884","021-58614"
"1019633","24881","021-156854"
"1019633","24797","021-103201"
"1019633","24407","021-168983"
"1019633","24233","021-156799"
"1019633","24108","021-97002"
"1019633","22799","021-145152"
"1019633","67389","021-224228"
"1019633","24896","021-69412"
"1019633","25139","021-76140"
"1019633","67385","021-158537"
"1019633","53051","021-1573460"
"1019633","53068","021-1573459"
"1019633","53042","021-178325"
"1019633","57826","021-196960"
"1019633","24241","021-137591"
"1019633","28321","021-112165"
"1019633","28310","021-158537"
"1019633","25227","021-58617"
"1019633","25221","021-74608"
"1019633","25218","021-74171"
"1019633","25215","021-73027"
"1019633","25188","021-111221"
"1019633","25185","021-156804"
"1019633","25171","021-74610"
"1019633","25112","021-54965"
"1019633","25094","021-87710"
"1019633","25160","021-74609"
"1019633","177873","021-257483"
"1020081","177920","021-258445"
"1020081","177920","021-258444"
"1020081","167764","021-245652"
"1020081","55463","021-206809"
"1020081","59439","021-184263"
"1020081","52424","021-181290"
"1020081","52429","021-181292"
"1020081","52424","021-182796"
"1020081","52429","021-181291"
"1020081","52432","021-184263"
"1020081","2352","021-153254"
"1020081","2352","021-153248"
"1020081","169891","021-251574"
"1020081","167764","021-243407"
"1024338","21362","021-13631"
"1024338","20843","021-136320"
"1024338","21357","021-136319"
"1024338","20860","021-86356"
"1022788","23968","021-163803"
"1025955","168628","021-253627"
"1026300","34685","021-256024"
"1024603","6414","021-95241"
"1024603","6448","021-65341"
"1024603","6446","021-63906"
"1024603","6422","021-95219"
"1024603","6399","021-95386"
"1026348","54749","021-197269"
"1026348","10784","021-111424"
"1026343","5073","021-213810"
"1026343","4930","021-128864"
"1026343","4938","021-128863"
"1026343","4954","021-213805"
"1026370","5073","021-213810"
"1026370","4930","021-128864"
"1026370","4938","021-128863"
"1026370","4954","021-213805"
"1008791","8562","021-96702"
"1008791","8064","021-90009"
"1008793","67462","021-175134"
"1008793","67462","021-175126"
"1008793","67461","021-132064"
"1008793","67461","021-132061"
"1009832","40250","021-161660"
"1016213","57876","021-210908"
"1016213","30065","021-173377"
"1016213","30087","021-173378"
"1016213","30032","021-173381"
"1002503","177342","021-252882"
"1002503","68380","021-228649"
"1002503","45891","021-185356"
"1002503","3621","021-155196"
"1002503","3621","021-171493"
"1002503","3621","021-173001"
"1002503","3621","021-171491"
"1002503","45891","021-184076"
"1017967","47793","021-17444"
"1017967","48132","021-17444"
"1017967","2703","021-146181"
"1017967","2702","021-146180"
"1017967","2701","021-140992"
"1017967","2525","021-140992"
"1017967","171698","021-244117"
"1018190","36080","021-167318"
"1018190","35964","021-116025"
"1018677","172898","021-245127"
"1018677","62066","021-198236"
"1018677","63170","021-198236"
"1018677","62912","021-198236"
"1018677","62913","021-198236"
"1018677","51751","021-171632"
"1018677","7858","021-111749"
"1018677","7437","021-1433414"
"1018677","7470","021-111793"
"1018677","73115","021-227241"
"1018677","73110","021-229490"
"1018677","73100","021-230260"
"1018677","174229","021-198236"
"1018677","173691","021-232961"
"1018677","173684","021-243812"
"1018677","173680","021-243811"
"1018677","173677","021-243855"
"1019516","169114","021-217660"
"1019516","74164","021-217660"
"1019516","74071","021-217660"
"1019516","65984","021-223589"
"1019466","170033","021-999999"
"1019466","167933","021-999999"
"1019466","36038","021-999999"
"1019466","34976","021-999999"
"1019466","34921","021-999999"
"1019466","34752","021-999999"
"1019466","34852","021-999999"
"1019466","34714","021-175226"
"1019466","34625","021-175222"
"1019466","33175","021-175224"
"1019466","45793","021-999999"
"1019466","65539","021-999999"
"1019466","55793","021-999999"
"1019466","177829","021-258285"
"1019466","177839","021-999999"
"1019548","66615","021-214790"
"1019548","23997","021-130283"
"1016540","167502","021-248747"
"1016540","167504","021-248748"
"1016540","167500","021-248746"
"1016540","120350","021-1632415"
"1016540","60440","021-201447"
"1016540","52183","021-64046"
"1016540","25134","021-138501"
"1016540","25125","021-138502"
"1016540","25107","021-158358"
"1016540","25089","021-127147"
"1016540","25013","021-120486"
"1016540","24988","021-100773"
"1016540","24951","021-75964"
"1016540","24915","021-49069"
"1016540","25022","021-120476"
"1016540","24828","021-64046"
"1016540","24818","021-86478"
"1016540","24788","021-77942"
"1016540","47038","021-179809"
"1016540","66905","021-223106"
"1016540","47037","021-179813"
"1016540","60441","021-201447"
"1016540","47036","021-179811"
"1016540","47035","021-179810"
"1016540","55583","021-195481"
"1016540","60435","021-201447"
"1019184","4699","021-153619"
"1019184","1647","021-134220"
"1019184","4559","021-146915"
"1019609","44808","021-153988"
"1006734","120394","021-17232"
"1006734","8126","021-163403"
"1006734","61724","021-202623"
"1006734","61747","021-207190"
"1006734","120400","021-221877"
"1006734","120395","021-231387"
"1006734","8862","021-93604"
"1019779","36709","021-88711"
"1019779","35780","021-89871"
"1019779","35776","021-89869"
"1019779","35774","021-89868"
"1019779","35772","021-90038"
"1019779","35768","021-90037"
"1019779","68366","021-231279"
"1019779","68363","021-231278"
"1019779","68348","021-231277"
"1019779","68346","021-231276"
"1019779","60807","021-207487"
"1019779","35739","021-70124"
"1019779","176390","021-1637042"
"1019779","176391","021-1592458"
"1019779","176383","021-1592458"
"1019779","66707","021-220988"
"1019779","36963","021-103646"
"1019779","36955","021-103645"
"1019779","29628","021-112908"
"1019779","34512","021-49971"
"1019779","58194","021-209342"
"1019779","58191","021-209340"
"1019779","58192","021-209341"
"1019779","58187","021-209343"
"1019779","60810","021-207485"
"1019779","35760","021-90036"
"1019779","35756","021-73484"
"1019779","35751","021-70126"
"1019779","35748","021-70125"
"1019779","35731","021-70128"
"1019779","35722","021-70126"
"1019779","35713","021-70124"
"1019779","35716","021-70125"
"1019779","35709","021-71503"
"1019779","34999","021-170740"
"1019779","34986","021-170739"
"1019779","34984","021-170738"
"1019779","34924","021-167724"
"1019779","34911","021-167130"
"1019779","34902","021-167128"
"1019779","34520","021-129652"
"1019779","34919","021-167131"
"1019779","166625","021-241617"
"1019779","120719","021-235150"
"1019779","120724","021-235154"
"1019779","120725","021-235155"
"1019779","120721","021-235152"
"1019779","120698","021-236970"
"1019779","34498","021-152394"
"1019779","34496","021-152390"
"1019779","34493","021-152384"
"1019779","31250","021-171214"
"1019779","31249","021-166659"
"1019779","31247","021-166658"
"1019779","31243","021-166657"
"1019779","31238","021-145661"
"1019779","31235","021-142356"
"1019779","31234","021-133314"
"1019779","31232","021-133312"
"1019779","31229","021-114285"
"1019779","31226","021-114284"
"1019779","29709","021-143669"
"1019779","29702","021-143676"
"1019779","29681","021-143673"
"1019779","29612","021-109658"
"1019779","29581","021-102994"
"1019779","29579","021-102982"
"1019779","29572","021-102737"
"1019779","34509","021-49264"
"1019779","29568","021-102730"
"1019779","29549","021-103043"
"1019779","29577","021-103266"
"1019779","28057","021-54099"
"1019779","28053","021-47076"
"1019779","35660","021-111157"
"1019779","7323","021-102035"
"1019779","36744","021-89873"
"1019779","36733","021-88710"
"1019779","7299","021-101616"
"1019779","48593","021-183238"
"1019779","48592","021-183236"
"1019779","45498","021-178290"
"1019779","45497","021-178294"
"1019779","65235","021-219194"
"1019779","65234","021-219193"
"1019779","65111","021-219192"
"1019779","65372","021-219296"
"1019779","65371","021-219297"
"1019779","45499","021-178291"
"1019779","167578","021-250039"
"1019779","45495","021-176800"
"1019779","37163","021-94249"
"1019779","37145","021-94254"
"1019779","37139","021-94253"
"1019779","37137","021-94251"
"1019779","37128","021-94252"
"1019779","37067","021-98183"
"1019779","37055","021-138478"
"1019779","37026","021-105699"
"1019779","36980","021-104775"
"1019779","36971","021-115203"
"1019779","36967","021-103647"
"1019779","56655","021-201082"
"1019779","169747","021-250039"
"1019779","56654","021-201081"
"1019779","53479","021-170741"
"1019779","36946","021-103644"
"1019779","36943","021-104774"
"1019779","36935","021-104773"
"1019779","36928","021-104772"
"1019779","36896","021-104771"
"1019779","36892","021-104770"
"1019779","36881","021-90040"
"1019779","36868","021-90039"
"1019779","36863","021-88709"
"1019779","36854","021-88714"
"1019985","2317","021-116811"
"1019985","2326","021-1415629"
"1021466","40822","021-138769"
"1021466","40774","021-138768"
"1021512","8440","021-82814"
"1019368","2646","021-91081"
"1019368","2644","021-58273"
"1019984","167557","021-239111"
"1019984","67104","021-182542"
"1019984","67106","021-206021"
"1019984","67098","021-224423"
"1019984","67105","021-117213"
"1019984","173463","021-256794"
"1018687","16919","021-196312"
"1018687","16905","021-119256"
"1020398","139735","021-235703"
"1020398","38791","021-92050"
"1020398","38838","021-45342"
"1020398","38871","021-123911"
"1021345","68082","021-182174"
"1021345","48129","021-182174"
"1025482","55597","021-190406"
"1025482","8358","021-115927"
"1023356","167700","021-250434"
"1023356","2541","021-124912"
"1023356","61459","021-206956"
"1023356","61454","021-206795"
"1023356","2541","021-217236"
"1026307","19705","021-87240"
"1026425","13509","021-173424"
"1025877","6643","021-101374"
"1025877","58095","021-203126"
"1009017","4742","021-162317"
"1009017","4786","021-82039"
"1009017","4784","021-82039"
"1009017","4783","021-82039"
"1009017","4776","021-82039"
"1009017","4768","021-82039"
"1009017","4761","021-82039"
"1009017","4612","021-82039"
"1009017","4614","021-154109"
"1025416","178356","021-252337"
"1025416","44873","021-1394099"
"1025416","44878","021-1507309"
"1025416","44821","021-1261182"
"1025416","44863","021-1495848"
"1025416","178346","021-247358"
"1020537","178171","021-24596"
"1025808","178351","021-257994"
"1025808","64957","021-178698"
"1025808","64958","021-178695"
"1023735","67064","021-201387"
"1023735","67063","021-192720"
"1023735","67062","021-222708"
"1023735","67061","021-149223"
"1023735","67060","021-74705"
"1023735","67058","021-74728"
"1023735","67057","021-122312"
"1023735","67057","021-115604"
"1023735","67018","021-115602"
"1023735","67018","021-74718"
"1022141","55680","021-199225"
"1026899","75311","021-1630337"
"1026899","51746","021-1566330"
"1026899","51746","021-1566326"
"1026952","4598","021-133046"
"1026952","4764","021-76265"
"1026952","4643","021-134615"
"1026952","4782","021-78518"
"1026952","4634","021-133048"
"1026952","4631","021-133047"
"1026952","4779","021-76292"
"1026952","69751","021-224727"
"1026952","69741","021-219987"
"1026952","69731","021-219986"
"1027104","177920","021-258445"
"1027104","177920","021-258444"
"1027104","167764","021-245652"
"1027104","55463","021-206809"
"1027104","52424","021-181290"
"1027104","52429","021-181292"
"1027104","52424","021-182796"
"1027104","52429","021-181291"
"1027104","2352","021-153254"
"1027104","2352","021-153248"
"1027104","169891","021-251574"
"1027104","167764","021-243407"
"1010418","171320","021-127883"
"1010418","171301","021-228032"
"1010418","171294","021-61952"
